gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/Co-23_S8.bam
"MCFD2"	1998
"MCHR1"	300
"MCHR2"	238
"MCHR2-AS1"	0
"MCIDAS"	0
"MCL1"	1853
"MCM10"	4
"MCM2"	119
"MCM3"	395
"MCM3AP"	2610
"MCM3AP-AS1"	81
"MCM4"	818
"MCM5"	191
"MCM6"	313
"MCM7"	644
"MCM8"	176
"MCM8-AS1"	1
"MCM9"	324
"MCMBP"	528
"MCMDC2"	25
"MCOLN1"	373
"MCOLN2"	8
"MCOLN3"	7
"MCPH1"	759
"MCPH1-AS1"	67
"MCRIP1"	1083
"MCRIP2"	182
"MCRS1"	764
"MCTP1"	2089
"MCTP2"	84
"MCTS1"	671
"MCU"	383
"MCUB"	39
"MCUR1"	1093
"MDC1"	1107
"MDC1-AS1"	0
"MDFI"	23
"MDFIC"	128
"MDGA1"	446
"MDGA2"	1022
"MDH1"	4414
"MDH1B"	90
"MDH2"	3227
"MDK"	69
"MDM1"	399
"MDM2"	2144
"MDM4"	2127
"MDN1"	6730
"MDP1"	76
"MDS2"	10
"ME1"	645
"ME2"	963
"ME3"	1166
"MEA1"	964
"MEAF6"	1462
"MEAT6"	52
"MECOM"	245
"MECP2"	3971
"MECR"	506
"MED1"	1136
"MED10"	286
"MED11"	162
"MED12"	1328
"MED12L"	2233
"MED13"	3655
"MED13L"	4214
"MED14"	1028
"MED14OS"	3
"MED15"	1034
"MED15P9"	0
"MED16"	856
"MED17"	337
"MED18"	123
"MED19"	289
"MED20"	213
"MED21"	740
"MED22"	559
"MED23"	1054
"MED24"	1344
"MED25"	504
"MED26"	145
"MED27"	314
"MED28"	940
"MED29"	1439
"MED30"	76
"MED31"	137
"MED4"	551
"MED4-AS1"	0
"MED6"	492
"MED7"	210
"MED8"	452
"MED9"	435
"MEDAG"	10
"MEF2A"	3562
"MEF2B"	29
"MEF2C"	13231
"MEF2C-AS1"	211
"MEF2C-AS2"	7
"MEF2D"	3242
"MEFV"	23
"MEG3"	22116
"MEG8"	1308
"MEG9"	64
"MEGF10"	2937
"MEGF11"	207
"MEGF6"	118
"MEGF8"	6253
"MEGF9"	3308
"MEI1"	26
"MEI4"	7
"MEIG1"	2
"MEIKIN"	32
"MEIOB"	5
"MEIOC"	3
"MEIS1"	296
"MEIS1-AS2"	0
"MEIS1-AS3"	1
"MEIS2"	670
"MEIS3"	1151
"MEIS3P1"	151
"MELK"	3
"MELTF"	106
"MELTF-AS1"	102
"MEMO1"	485
"MEN1"	685
"MEOX1"	0
"MEOX2"	7
"MEOX2-AS1"	1
"MEP1A"	5
"MEP1B"	8
"MEPCE"	797
"MEPE"	97
"MERTK"	983
"MESD"	957
"MESP1"	121
"MESP2"	23
"MEST"	1739
"MESTIT1"	25
"MET"	352
"METAP1"	539
"METAP1D"	165
"METAP2"	1027
"METRN"	782
"METRNL"	143
"METTL1"	71
"METTL11B"	0
"METTL13"	457
"METTL14"	573
"METTL15"	336
"METTL16"	762
"METTL17"	390
"METTL18"	39
"METTL21A"	257
"METTL21C"	12
"METTL21EP"	58
"METTL22"	215
"METTL23"	89
"METTL24"	91
"METTL25"	177
"METTL26"	630
"METTL27"	10
"METTL2A"	356
"METTL2B"	460
"METTL3"	560
"METTL4"	293
"METTL5"	214
"METTL6"	448
"METTL7A"	1895
"METTL7B"	81
"METTL8"	715
"METTL9"	1146
"MEX3A"	56
"MEX3B"	127
"MEX3C"	481
"MEX3D"	277
"MFAP1"	545
"MFAP2"	1
"MFAP3"	699
"MFAP3L"	2027
"MFAP4"	27
"MFAP5"	10
"MFF"	1354
"MFGE8"	463
"MFHAS1"	776
"MFN1"	865
"MFN2"	4146
"MFNG"	54
"MFRP"	47
"MFSD1"	431
"MFSD10"	298
"MFSD11"	423
"MFSD12"	795
"MFSD13A"	346
"MFSD13B"	0
"MFSD14A"	1285
"MFSD14B"	684
"MFSD14C"	141
"MFSD2A"	417
"MFSD2B"	6
"MFSD3"	496
"MFSD4A"	1706
"MFSD4B"	306
"MFSD5"	197
"MFSD6"	4144
"MFSD6L"	1
"MFSD8"	303
"MFSD9"	194
"MGA"	4782
"MGAM"	36
"MGAM2"	12
"MGARP"	26
"MGAT1"	966
"MGAT2"	327
"MGAT3"	3096
"MGAT3-AS1"	0
"MGAT4A"	1597
"MGAT4B"	613
"MGAT4C"	706
"MGAT4D"	0
"MGAT4EP"	1
"MGAT5"	3655
"MGAT5B"	2018
"MGC12916"	8
"MGC15885"	0
"MGC16025"	44
"MGC16275"	237
"MGC27345"	664
"MGC27382"	1
"MGC2889"	75
"MGC32805"	0
"MGC34796"	0
"MGC4859"	1
"MGC70870"	0
"MGEA5"	8449
"MGLL"	3329
"MGME1"	77
"MGMT"	204
"MGP"	49
"MGRN1"	1873
"MGST1"	225
"MGST2"	123
"MGST3"	1566
"MHENCR"	104
"MHRT"	0
"MIA"	3
"MIA-RAB4B"	318
"MIA2"	670
"MIA3"	3913
"MIAT"	13749
"MIATNB"	268
"MIB1"	3382
"MIB2"	1268
"MICA"	120
"MICA-AS1"	32
"MICAL1"	1113
"MICAL2"	4451
"MICAL3"	4994
"MICALCL"	12
"MICALL1"	656
"MICALL2"	752
"MICB"	38
"MICB-DT"	1
"MICU1"	1589
"MICU2"	621
"MICU3"	1235
"MID1"	325
"MID1IP1"	2325
"MID1IP1-AS1"	14
"MID2"	534
"MIDN"	544
"MIEF1"	928
"MIEF2"	296
"MIEN1"	340
"MIER1"	1033
"MIER2"	352
"MIER3"	721
"MIF"	1908
"MIF-AS1"	47
"MIF4GD"	118
"MIG7"	8
"MIGA1"	2736
"MIGA2"	836
"MIIP"	235
"MILR1"	15
"MIMT1"	29
"MINCR"	31
"MINDY1"	900
"MINDY2"	2147
"MINDY3"	1432
"MINDY4"	129
"MINDY4B"	2
"MINK1"	5611
"MINOS1"	487
"MINOS1-NBL1"	1240
"MINOS1P1"	152
"MINPP1"	224
"MIOS"	462
"MIOX"	0
"MIP"	3
"MIPEP"	206
"MIPEPP3"	29
"MIPOL1"	331
"MIR1-1"	0
"MIR1-1HG"	3
"MIR1-1HG-AS1"	69
"MIR1-2"	0
"MIR100"	0
"MIR100HG"	2540
"MIR101-1"	0
"MIR101-2"	0
"MIR103A1"	0
"MIR103A2"	3
"MIR103B1"	0
"MIR103B2"	0
"MIR105-1"	0
"MIR105-2"	0
"MIR106A"	0
"MIR106B"	1
"MIR107"	0
"MIR10A"	0
"MIR10B"	0
"MIR1178"	39
"MIR1179"	4
"MIR1180"	0
"MIR1181"	86
"MIR1182"	7
"MIR1183"	0
"MIR1184-1"	0
"MIR1184-2"	0
"MIR1184-3"	0
"MIR1185-1"	2
"MIR1185-2"	0
"MIR1193"	6
"MIR1197"	2
"MIR1199"	0
"MIR1200"	8
"MIR1202"	0
"MIR1203"	0
"MIR1204"	5
"MIR1205"	2
"MIR1206"	3
"MIR1207"	0
"MIR1208"	1
"MIR122"	0
"MIR1224"	2
"MIR1225"	0
"MIR1226"	0
"MIR1227"	1
"MIR1228"	4
"MIR1229"	0
"MIR1231"	1
"MIR1233-1"	0
"MIR1233-2"	0
"MIR1234"	0
"MIR1236"	1
"MIR1237"	0
"MIR1238"	1
"MIR124-1"	3
"MIR124-2"	4
"MIR124-2HG"	1932
"MIR124-3"	0
"MIR1243"	15
"MIR1244-1"	0
"MIR1244-2"	0
"MIR1244-3"	8
"MIR1244-4"	0
"MIR1245A"	0
"MIR1245B"	0
"MIR1246"	0
"MIR1247"	0
"MIR1248"	51
"MIR1249"	13
"MIR1250"	4
"MIR1251"	3
"MIR1252"	6
"MIR1253"	0
"MIR1254-1"	7
"MIR1254-2"	0
"MIR1255A"	2
"MIR1255B1"	0
"MIR1255B2"	1
"MIR1256"	9
"MIR1257"	1
"MIR1258"	0
"MIR125A"	0
"MIR125B1"	2
"MIR125B2"	0
"MIR126"	1
"MIR1260A"	0
"MIR1260B"	1
"MIR1261"	0
"MIR1262"	0
"MIR1263"	0
"MIR1264"	0
"MIR1265"	0
"MIR1266"	0
"MIR1267"	25
"MIR1268A"	10
"MIR1269A"	0
"MIR1269B"	0
"MIR127"	2
"MIR1270"	0
"MIR1271"	1
"MIR1272"	0
"MIR1273A"	0
"MIR1273C"	8
"MIR1273E"	1
"MIR1273F"	9
"MIR1273G"	1
"MIR1273H"	0
"MIR1275"	1
"MIR1276"	1
"MIR1277"	4
"MIR1278"	0
"MIR1279"	0
"MIR128-1"	2
"MIR128-2"	0
"MIR1281"	46
"MIR1282"	0
"MIR1283-1"	0
"MIR1283-2"	0
"MIR1284"	0
"MIR1286"	1
"MIR1287"	1
"MIR1288"	0
"MIR1289-1"	0
"MIR1289-2"	3
"MIR129-1"	0
"MIR129-2"	0
"MIR1290"	1
"MIR1291"	15
"MIR1292"	13
"MIR1293"	0
"MIR1294"	0
"MIR1295A"	0
"MIR1295B"	0
"MIR1296"	40
"MIR1297"	0
"MIR1298"	1
"MIR1299"	36
"MIR1301"	9
"MIR1302-1"	0
"MIR1302-10"	0
"MIR1302-11"	0
"MIR1302-2"	0
"MIR1302-3"	4
"MIR1302-4"	0
"MIR1302-5"	1
"MIR1302-6"	0
"MIR1302-7"	0
"MIR1302-8"	0
"MIR1302-9"	0
"MIR1303"	0
"MIR1304"	8
"MIR1305"	2
"MIR1306"	4
"MIR1307"	5
"MIR130A"	1
"MIR130B"	1
"MIR132"	1
"MIR1321"	0
"MIR1322"	0
"MIR1323"	0
"MIR1324"	0
"MIR133A1"	0
"MIR133A1HG"	5
"MIR133A2"	0
"MIR133B"	0
"MIR134"	7
"MIR1343"	7
"MIR135A1"	0
"MIR135A2"	0
"MIR135B"	0
"MIR136"	0
"MIR137"	2
"MIR137HG"	181
"MIR138-1"	3
"MIR138-2"	2
"MIR139"	0
"MIR140"	0
"MIR141"	0
"MIR142"	0
"MIR143"	0
"MIR144"	0
"MIR145"	3
"MIR1468"	1
"MIR1469"	1
"MIR146A"	0
"MIR146B"	0
"MIR1470"	0
"MIR1471"	0
"MIR147A"	3
"MIR147B"	0
"MIR148A"	0
"MIR148B"	0
"MIR149"	8
"MIR150"	0
"MIR151B"	0
"MIR152"	0
"MIR153-1"	2
"MIR153-2"	2
"MIR1537"	0
"MIR1538"	0
"MIR1539"	1
"MIR154"	6
"MIR155"	0
"MIR155HG"	5
"MIR15A"	0
"MIR15B"	1
"MIR16-1"	0
"MIR16-2"	0
"MIR17"	0
"MIR17HG"	35
"MIR181A1"	0
"MIR181A1HG"	76
"MIR181A2"	1
"MIR181A2HG"	7
"MIR181B1"	6
"MIR181B2"	1
"MIR181C"	4
"MIR181D"	3
"MIR182"	0
"MIR1825"	11
"MIR1827"	0
"MIR183"	0
"MIR184"	0
"MIR185"	0
"MIR186"	10
"MIR187"	0
"MIR188"	0
"MIR18A"	1
"MIR18B"	0
"MIR1908"	12
"MIR1909"	7
"MIR190A"	0
"MIR190B"	0
"MIR191"	0
"MIR1910"	1
"MIR1911"	0
"MIR1912"	0
"MIR1913"	2
"MIR1914"	6
"MIR1915"	0
"MIR192"	0
"MIR193A"	0
"MIR193B"	0
"MIR193BHG"	39
"MIR194-1"	0
"MIR194-2"	0
"MIR194-2HG"	4
"MIR195"	1
"MIR196A1"	0
"MIR196A2"	0
"MIR196B"	0
"MIR197"	6
"MIR1972-1"	0
"MIR1972-2"	0
"MIR1973"	0
"MIR1976"	0
"MIR198"	10
"MIR199A1"	0
"MIR199A2"	0
"MIR199B"	0
"MIR19A"	0
"MIR19B1"	0
"MIR19B2"	0
"MIR200A"	0
"MIR200B"	0
"MIR200C"	0
"MIR200CHG"	0
"MIR202"	0
"MIR202HG"	0
"MIR203A"	0
"MIR203B"	0
"MIR204"	0
"MIR205"	0
"MIR2052"	0
"MIR2052HG"	39
"MIR2053"	0
"MIR2054"	0
"MIR205HG"	0
"MIR206"	0
"MIR208A"	0
"MIR208B"	0
"MIR20A"	0
"MIR20B"	0
"MIR21"	8
"MIR210"	0
"MIR210HG"	33
"MIR211"	0
"MIR2110"	2
"MIR2113"	1
"MIR2114"	0
"MIR2115"	0
"MIR2116"	2
"MIR2117"	0
"MIR2117HG"	0
"MIR212"	1
"MIR214"	0
"MIR215"	0
"MIR216A"	0
"MIR216B"	0
"MIR217"	0
"MIR217HG"	0
"MIR218-1"	0
"MIR218-2"	2
"MIR219A1"	0
"MIR219A2"	19
"MIR219B"	4
"MIR22"	1
"MIR221"	2
"MIR222"	0
"MIR223"	0
"MIR224"	0
"MIR2276"	0
"MIR2277"	6
"MIR2278"	1
"MIR22HG"	180
"MIR2355"	4
"MIR2392"	0
"MIR23A"	0
"MIR23B"	0
"MIR23C"	5
"MIR24-1"	3
"MIR24-2"	0
"MIR2467"	24
"MIR25"	4
"MIR2681"	9
"MIR2682"	10
"MIR26A1"	5
"MIR26A2"	2
"MIR26B"	3
"MIR27A"	1
"MIR27B"	4
"MIR28"	2
"MIR2861"	2
"MIR2909"	3
"MIR296"	0
"MIR298"	1
"MIR299"	8
"MIR29A"	0
"MIR29B1"	0
"MIR29B2"	2
"MIR29B2CHG"	500
"MIR29C"	10
"MIR300"	2
"MIR301A"	0
"MIR301B"	0
"MIR302A"	0
"MIR302B"	0
"MIR302C"	0
"MIR302D"	0
"MIR302E"	0
"MIR302F"	0
"MIR3064"	74
"MIR3065"	0
"MIR3074"	0
"MIR30A"	6
"MIR30B"	1
"MIR30C1"	0
"MIR30C2"	0
"MIR30D"	0
"MIR30E"	2
"MIR31"	2
"MIR3115"	0
"MIR3116-1"	0
"MIR3116-2"	0
"MIR3117"	19
"MIR3118-1"	0
"MIR3118-2"	0
"MIR3118-3"	0
"MIR3118-4"	0
"MIR3119-1"	0
"MIR3119-2"	0
"MIR3120"	7
"MIR3121"	2
"MIR3122"	0
"MIR3123"	0
"MIR3124"	1
"MIR3125"	0
"MIR3126"	4
"MIR3127"	0
"MIR3128"	0
"MIR3129"	1
"MIR3130-1"	0
"MIR3130-2"	0
"MIR3131"	0
"MIR3132"	4
"MIR3133"	0
"MIR3134"	3
"MIR3135A"	4
"MIR3135B"	0
"MIR3136"	0
"MIR3137"	5
"MIR3138"	0
"MIR3139"	7
"MIR3140"	19
"MIR3141"	0
"MIR3142"	0
"MIR3142HG"	10
"MIR3143"	0
"MIR3144"	2
"MIR3145"	3
"MIR3146"	0
"MIR3147"	1
"MIR3148"	0
"MIR3149"	1
"MIR3150A"	0
"MIR3150B"	0
"MIR3150BHG"	0
"MIR3151"	2
"MIR3152"	0
"MIR3153"	1
"MIR3154"	0
"MIR3155A"	2
"MIR3155B"	0
"MIR3156-1"	0
"MIR3156-2"	0
"MIR3156-3"	0
"MIR3157"	0
"MIR3158-1"	0
"MIR3158-2"	0
"MIR3160-1"	0
"MIR3160-2"	0
"MIR3161"	0
"MIR3162"	0
"MIR3163"	4
"MIR3164"	1
"MIR3165"	1
"MIR3166"	0
"MIR3167"	8
"MIR3168"	1
"MIR3169"	0
"MIR3170"	2
"MIR3171"	0
"MIR3173"	1
"MIR3174"	2
"MIR3175"	26
"MIR3176"	8
"MIR3177"	4
"MIR3178"	1
"MIR3179-1"	0
"MIR3179-2"	0
"MIR3179-3"	0
"MIR3179-4"	0
"MIR3180-1"	0
"MIR3180-2"	0
"MIR3180-3"	0
"MIR3180-4"	0
"MIR3180-5"	0
"MIR3181"	1
"MIR3182"	4
"MIR3183"	12
"MIR3184"	0
"MIR3185"	0
"MIR3186"	0
"MIR3187"	0
"MIR3188"	0
"MIR3189"	0
"MIR3190"	0
"MIR3191"	1
"MIR3192"	7
"MIR3193"	0
"MIR3194"	0
"MIR3195"	0
"MIR3196"	0
"MIR3197"	0
"MIR3198-1"	2
"MIR3198-2"	49
"MIR3199-1"	0
"MIR3199-2"	0
"MIR31HG"	51
"MIR32"	4
"MIR3200"	4
"MIR3201"	0
"MIR3202-1"	0
"MIR3202-2"	0
"MIR320A"	0
"MIR320B1"	0
"MIR320B2"	6
"MIR320C1"	0
"MIR320C2"	0
"MIR320D1"	6
"MIR320D2"	0
"MIR320E"	0
"MIR323A"	0
"MIR323B"	1
"MIR324"	0
"MIR325"	0
"MIR325HG"	20
"MIR326"	1
"MIR328"	0
"MIR329-1"	3
"MIR329-2"	0
"MIR330"	1
"MIR331"	0
"MIR335"	11
"MIR337"	2
"MIR338"	12
"MIR339"	1
"MIR33A"	0
"MIR33B"	1
"MIR340"	6
"MIR342"	0
"MIR345"	3
"MIR346"	5
"MIR34A"	0
"MIR34AHG"	164
"MIR34B"	0
"MIR34C"	0
"MIR3529"	0
"MIR3591"	0
"MIR3605"	46
"MIR3606"	0
"MIR3609"	26
"MIR361"	0
"MIR3610"	6
"MIR3611"	1
"MIR3612"	7
"MIR3613"	3
"MIR3614"	4
"MIR3615"	2
"MIR3616"	1
"MIR3617"	0
"MIR3618"	2
"MIR3619"	10
"MIR362"	0
"MIR3620"	3
"MIR3621"	0
"MIR3622A"	0
"MIR3622B"	0
"MIR363"	0
"MIR3646"	0
"MIR3648-1"	1976
"MIR3648-2"	1976
"MIR3649"	0
"MIR3650"	0
"MIR3651"	1
"MIR3652"	55
"MIR3653"	5
"MIR3654"	60
"MIR3655"	13
"MIR3656"	41
"MIR3657"	2
"MIR3658"	19
"MIR3659"	0
"MIR365A"	0
"MIR365B"	0
"MIR3660"	0
"MIR3661"	0
"MIR3662"	4
"MIR3663"	0
"MIR3663HG"	0
"MIR3664"	0
"MIR3665"	0
"MIR3666"	1
"MIR3667"	0
"MIR3668"	0
"MIR367"	0
"MIR3670-1"	0
"MIR3670-2"	0
"MIR3670-3"	0
"MIR3670-4"	0
"MIR3671"	5
"MIR3672"	1
"MIR3674"	4
"MIR3675"	0
"MIR3677"	2
"MIR3678"	0
"MIR3679"	8
"MIR3680-1"	5
"MIR3680-2"	5
"MIR3681"	0
"MIR3681HG"	8
"MIR3682"	54
"MIR3683"	0
"MIR3684"	1
"MIR3685"	0
"MIR3686"	0
"MIR3687-1"	492
"MIR3687-2"	492
"MIR3688-1"	0
"MIR3688-2"	6
"MIR3689A"	0
"MIR3689B"	0
"MIR3689C"	0
"MIR3689D1"	0
"MIR3689D2"	0
"MIR3689E"	0
"MIR3689F"	0
"MIR369"	1
"MIR3690"	0
"MIR3691"	0
"MIR3692"	7
"MIR370"	15
"MIR3713"	0
"MIR3714"	2
"MIR371A"	0
"MIR371B"	0
"MIR372"	0
"MIR373"	0
"MIR374A"	1
"MIR374B"	14
"MIR374C"	0
"MIR375"	0
"MIR376A1"	0
"MIR376A2"	3
"MIR376B"	10
"MIR376C"	1
"MIR377"	0
"MIR378A"	1
"MIR378B"	0
"MIR378C"	0
"MIR378D1"	1
"MIR378D2"	2
"MIR378E"	1
"MIR378F"	0
"MIR378G"	0
"MIR378H"	1
"MIR378I"	2
"MIR378J"	3
"MIR379"	4
"MIR380"	1
"MIR381"	0
"MIR381HG"	18
"MIR382"	1
"MIR383"	0
"MIR384"	0
"MIR3907"	0
"MIR3908"	0
"MIR3909"	3
"MIR3910-1"	0
"MIR3910-2"	0
"MIR3911"	3
"MIR3912"	0
"MIR3913-1"	0
"MIR3913-2"	0
"MIR3914-1"	0
"MIR3914-2"	0
"MIR3915"	0
"MIR3916"	12
"MIR3917"	12
"MIR3918"	0
"MIR3919"	10
"MIR3920"	0
"MIR3921"	0
"MIR3922"	0
"MIR3923"	0
"MIR3924"	0
"MIR3925"	0
"MIR3926-1"	0
"MIR3926-2"	0
"MIR3927"	0
"MIR3928"	0
"MIR3929"	0
"MIR3934"	0
"MIR3935"	6
"MIR3936"	9
"MIR3936HG"	114
"MIR3937"	0
"MIR3938"	5
"MIR3939"	1
"MIR3940"	51
"MIR3941"	2
"MIR3942"	5
"MIR3943"	12
"MIR3944"	0
"MIR3945"	0
"MIR3945HG"	0
"MIR3960"	4
"MIR3972"	0
"MIR3973"	0
"MIR3974"	0
"MIR3975"	3
"MIR3976"	1
"MIR3976HG"	19
"MIR3977"	0
"MIR3978"	5
"MIR409"	4
"MIR410"	2
"MIR411"	4
"MIR412"	1
"MIR421"	103
"MIR422A"	0
"MIR423"	1
"MIR424"	0
"MIR425"	0
"MIR4251"	1
"MIR4252"	0
"MIR4253"	0
"MIR4254"	7
"MIR4255"	0
"MIR4256"	0
"MIR4257"	0
"MIR4258"	0
"MIR4259"	0
"MIR4260"	0
"MIR4261"	0
"MIR4262"	0
"MIR4263"	0
"MIR4264"	0
"MIR4265"	0
"MIR4266"	0
"MIR4267"	0
"MIR4268"	0
"MIR4269"	0
"MIR4270"	0
"MIR4271"	0
"MIR4272"	0
"MIR4273"	0
"MIR4274"	0
"MIR4275"	0
"MIR4276"	0
"MIR4277"	0
"MIR4278"	0
"MIR4279"	0
"MIR4280"	3
"MIR4281"	0
"MIR4282"	0
"MIR4283-1"	0
"MIR4283-2"	0
"MIR4284"	0
"MIR4285"	0
"MIR4286"	0
"MIR4287"	0
"MIR4288"	0
"MIR4289"	0
"MIR429"	0
"MIR4290"	0
"MIR4290HG"	0
"MIR4291"	0
"MIR4292"	11
"MIR4293"	0
"MIR4294"	0
"MIR4295"	4
"MIR4296"	5
"MIR4297"	0
"MIR4298"	0
"MIR4299"	0
"MIR4300"	1
"MIR4300HG"	28
"MIR4301"	2
"MIR4302"	0
"MIR4303"	0
"MIR4304"	1
"MIR4305"	0
"MIR4306"	0
"MIR4307"	0
"MIR4307HG"	0
"MIR4308"	0
"MIR4309"	0
"MIR431"	1
"MIR4310"	0
"MIR4311"	0
"MIR4312"	5
"MIR4313"	0
"MIR4314"	0
"MIR4315-1"	6
"MIR4315-2"	4
"MIR4316"	0
"MIR4317"	0
"MIR4318"	5
"MIR4319"	0
"MIR432"	2
"MIR4320"	1
"MIR4321"	1
"MIR4322"	0
"MIR4323"	0
"MIR4324"	0
"MIR4325"	0
"MIR4326"	0
"MIR4327"	0
"MIR4328"	0
"MIR4329"	0
"MIR433"	7
"MIR4330"	0
"MIR4417"	0
"MIR4418"	0
"MIR4419A"	0
"MIR4419B"	0
"MIR4420"	0
"MIR4421"	0
"MIR4422"	0
"MIR4422HG"	1
"MIR4423"	0
"MIR4424"	0
"MIR4425"	0
"MIR4426"	171
"MIR4427"	5
"MIR4428"	1
"MIR4429"	0
"MIR4430"	0
"MIR4431"	0
"MIR4432"	0
"MIR4432HG"	0
"MIR4433A"	1
"MIR4433B"	0
"MIR4434"	0
"MIR4435-1"	1
"MIR4435-2"	1
"MIR4435-2HG"	287
"MIR4436A"	0
"MIR4436B1"	0
"MIR4436B2"	0
"MIR4437"	0
"MIR4438"	0
"MIR4439"	0
"MIR4440"	5
"MIR4441"	3
"MIR4442"	10
"MIR4443"	0
"MIR4444-1"	5
"MIR4444-2"	5
"MIR4445"	0
"MIR4446"	1
"MIR4447"	5
"MIR4449"	1
"MIR4450"	1
"MIR4451"	4
"MIR4452"	0
"MIR4453"	1
"MIR4453HG"	126
"MIR4454"	9
"MIR4455"	0
"MIR4456"	0
"MIR4457"	0
"MIR4458"	0
"MIR4458HG"	130
"MIR4459"	11
"MIR4460"	0
"MIR4461"	1
"MIR4462"	0
"MIR4463"	0
"MIR4464"	0
"MIR4465"	0
"MIR4466"	0
"MIR4467"	1
"MIR4468"	0
"MIR4469"	2
"MIR4470"	0
"MIR4471"	0
"MIR4472-1"	0
"MIR4472-2"	0
"MIR4473"	3
"MIR4474"	1
"MIR4475"	0
"MIR4476"	0
"MIR4477A"	2
"MIR4477B"	25
"MIR4478"	0
"MIR4479"	2
"MIR448"	0
"MIR4480"	6
"MIR4481"	0
"MIR4482"	6
"MIR4483"	0
"MIR4484"	0
"MIR4485"	1
"MIR4486"	2
"MIR4487"	1
"MIR4488"	0
"MIR4489"	2
"MIR4490"	0
"MIR4491"	0
"MIR4492"	0
"MIR4493"	0
"MIR4494"	0
"MIR4495"	0
"MIR4496"	0
"MIR4497"	0
"MIR4498"	0
"MIR4499"	5
"MIR449A"	0
"MIR449B"	0
"MIR449C"	0
"MIR4500"	1
"MIR4500HG"	32
"MIR4501"	3
"MIR4502"	0
"MIR4503"	0
"MIR4504"	0
"MIR4505"	0
"MIR4506"	0
"MIR4507"	0
"MIR4508"	0
"MIR4509-1"	0
"MIR4509-2"	0
"MIR4509-3"	0
"MIR450A1"	0
"MIR450A2"	0
"MIR450B"	0
"MIR4510"	0
"MIR4511"	2
"MIR4512"	1
"MIR4513"	0
"MIR4514"	0
"MIR4515"	0
"MIR4516"	0
"MIR4517"	0
"MIR4518"	0
"MIR4519"	1
"MIR451A"	0
"MIR451B"	0
"MIR452"	0
"MIR4520-1"	2
"MIR4520-2"	0
"MIR4521"	1
"MIR4522"	0
"MIR4523"	46
"MIR4524A"	3
"MIR4524B"	0
"MIR4525"	3
"MIR4526"	5
"MIR4527"	0
"MIR4527HG"	1
"MIR4528"	1
"MIR4529"	0
"MIR4530"	0
"MIR4531"	0
"MIR4532"	0
"MIR4533"	4
"MIR4534"	12
"MIR4535"	3
"MIR4536-1"	0
"MIR4536-2"	0
"MIR4537"	0
"MIR4538"	0
"MIR4539"	0
"MIR454"	0
"MIR4540"	0
"MIR455"	0
"MIR4632"	1
"MIR4633"	0
"MIR4634"	0
"MIR4635"	1
"MIR4636"	1
"MIR4637"	0
"MIR4638"	0
"MIR4639"	8
"MIR4640"	2
"MIR4641"	0
"MIR4642"	0
"MIR4643"	0
"MIR4644"	3
"MIR4645"	0
"MIR4646"	2
"MIR4647"	3
"MIR4648"	1
"MIR4649"	0
"MIR4650-1"	0
"MIR4650-2"	0
"MIR4651"	0
"MIR4652"	0
"MIR4653"	0
"MIR4654"	4
"MIR4655"	1
"MIR4656"	0
"MIR4657"	28
"MIR4658"	23
"MIR4659A"	8
"MIR4659B"	0
"MIR466"	0
"MIR4660"	0
"MIR4661"	0
"MIR4662A"	0
"MIR4662B"	0
"MIR4663"	1
"MIR4664"	6
"MIR4665"	0
"MIR4666A"	1
"MIR4666B"	4
"MIR4667"	1
"MIR4668"	2
"MIR4669"	1
"MIR4670"	0
"MIR4671"	4
"MIR4672"	0
"MIR4673"	2
"MIR4674"	1
"MIR4675"	0
"MIR4676"	1
"MIR4677"	14
"MIR4678"	0
"MIR4679-1"	0
"MIR4679-2"	0
"MIR4680"	0
"MIR4681"	3
"MIR4682"	2
"MIR4683"	13
"MIR4684"	3
"MIR4685"	2
"MIR4686"	0
"MIR4687"	24
"MIR4688"	7
"MIR4689"	1
"MIR4690"	1
"MIR4691"	3
"MIR4692"	0
"MIR4693"	0
"MIR4694"	0
"MIR4695"	1
"MIR4696"	0
"MIR4697"	14
"MIR4697HG"	817
"MIR4698"	1
"MIR4699"	0
"MIR4700"	4
"MIR4701"	1
"MIR4703"	0
"MIR4704"	0
"MIR4705"	40
"MIR4706"	0
"MIR4707"	6
"MIR4708"	0
"MIR4709"	17
"MIR4710"	0
"MIR4711"	0
"MIR4712"	12
"MIR4713"	0
"MIR4713HG"	1
"MIR4714"	4
"MIR4715"	0
"MIR4716"	0
"MIR4717"	0
"MIR4718"	0
"MIR4719"	0
"MIR4720"	4
"MIR4721"	38
"MIR4722"	0
"MIR4723"	0
"MIR4724"	11
"MIR4725"	0
"MIR4726"	0
"MIR4727"	0
"MIR4728"	0
"MIR4729"	17
"MIR4730"	2
"MIR4731"	2
"MIR4732"	0
"MIR4733"	0
"MIR4734"	2
"MIR4735"	0
"MIR4736"	0
"MIR4737"	0
"MIR4738"	0
"MIR4739"	1
"MIR4740"	0
"MIR4741"	2
"MIR4742"	4
"MIR4743"	1
"MIR4744"	2
"MIR4745"	0
"MIR4746"	1
"MIR4747"	0
"MIR4748"	7
"MIR4749"	1
"MIR4750"	5
"MIR4751"	1
"MIR4752"	0
"MIR4753"	8
"MIR4754"	0
"MIR4755"	5
"MIR4756"	0
