gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-39_S5.bam
"FAM219B"	962
"FAM21EP"	17
"FAM220A"	319
"FAM221A"	95
"FAM221B"	1
"FAM222A"	683
"FAM222A-AS1"	0
"FAM222B"	325
"FAM223A"	1
"FAM223B"	1
"FAM224A"	0
"FAM224B"	0
"FAM225A"	68
"FAM225B"	20
"FAM226A"	23
"FAM226B"	23
"FAM227A"	289
"FAM227B"	28
"FAM228A"	45
"FAM228B"	404
"FAM229A"	17
"FAM229B"	389
"FAM230A"	0
"FAM230B"	1
"FAM230C"	0
"FAM231A"	0
"FAM231AP"	0
"FAM231BP"	3
"FAM231C"	0
"FAM231D"	3
"FAM234A"	463
"FAM234B"	1010
"FAM236A"	0
"FAM236B"	0
"FAM236C"	0
"FAM236D"	0
"FAM237A"	7
"FAM238A"	1
"FAM238B"	10
"FAM238C"	107
"FAM239A"	68
"FAM239B"	112
"FAM240A"	0
"FAM241A"	63
"FAM241B"	67
"FAM24A"	0
"FAM24B"	18
"FAM24B-CUZD1"	23
"FAM25A"	0
"FAM25BP"	0
"FAM25C"	0
"FAM25E"	0
"FAM25G"	0
"FAM27B"	12
"FAM27C"	12
"FAM27E2"	2
"FAM27E3"	62
"FAM27E5"	0
"FAM30A"	1
"FAM30C"	1
"FAM32A"	443
"FAM35A"	142
"FAM35BP"	1
"FAM35DP"	1
"FAM3A"	364
"FAM3B"	3
"FAM3C"	741
"FAM3D"	0
"FAM3D-AS1"	2
"FAM41AY1"	0
"FAM41AY2"	0
"FAM41C"	49
"FAM43A"	98
"FAM43B"	148
"FAM45A"	108
"FAM45BP"	98
"FAM46A"	97
"FAM46B"	3
"FAM46C"	55
"FAM46D"	0
"FAM47A"	0
"FAM47B"	1
"FAM47C"	0
"FAM47E"	74
"FAM47E-STBD1"	91
"FAM49A"	1530
"FAM49B"	758
"FAM50A"	470
"FAM50B"	173
"FAM53A"	45
"FAM53B"	1755
"FAM53B-AS1"	9
"FAM53C"	736
"FAM57A"	47
"FAM57B"	201
"FAM66A"	94
"FAM66B"	329
"FAM66C"	390
"FAM66D"	89
"FAM66E"	7
"FAM69A"	537
"FAM69B"	241
"FAM69C"	129
"FAM71A"	0
"FAM71B"	0
"FAM71C"	0
"FAM71D"	4
"FAM71E1"	27
"FAM71E2"	0
"FAM71F1"	7
"FAM71F2"	251
"FAM72A"	6
"FAM72B"	5
"FAM72C"	4
"FAM72D"	2
"FAM74A1"	0
"FAM74A3"	0
"FAM74A4"	0
"FAM74A6"	0
"FAM74A7"	0
"FAM76A"	137
"FAM76B"	142
"FAM78A"	197
"FAM78B"	128
"FAM81A"	299
"FAM81B"	3
"FAM83A"	0
"FAM83A-AS1"	0
"FAM83B"	2
"FAM83C"	2
"FAM83C-AS1"	3
"FAM83D"	22
"FAM83E"	2
"FAM83F"	1
"FAM83G"	10
"FAM83H"	75
"FAM83H-AS1"	6
"FAM84A"	564
"FAM84B"	238
"FAM85A"	378
"FAM85B"	1
"FAM86B1"	7
"FAM86B2"	1
"FAM86B3P"	14
"FAM86C1"	9
"FAM86C2P"	10
"FAM86DP"	67
"FAM86EP"	20
"FAM86FP"	6
"FAM86HP"	10
"FAM86JP"	3
"FAM87A"	19
"FAM87B"	3
"FAM89A"	50
"FAM89B"	352
"FAM8A1"	897
"FAM90A1"	14
"FAM90A10P"	0
"FAM90A25P"	2
"FAM90A27P"	0
"FAM90A2P"	0
"FAM90A7P"	0
"FAM91A1"	543
"FAM92A"	188
"FAM92A1P2"	0
"FAM92B"	1
"FAM95A"	1
"FAM95B1"	3
"FAM95C"	176
"FAM96A"	160
"FAM96B"	231
"FAM98A"	569
"FAM98B"	357
"FAM98C"	142
"FAM99A"	0
"FAM99B"	0
"FAM9A"	0
"FAM9B"	0
"FAM9C"	0
"FAN1"	924
"FANCA"	63
"FANCB"	228
"FANCC"	88
"FANCD2"	31
"FANCD2OS"	0
"FANCE"	48
"FANCF"	98
"FANCG"	153
"FANCI"	70
"FANCL"	440
"FANCM"	116
"FANK1"	57
"FANK1-AS1"	0
"FAP"	35
"FAR1"	1205
"FAR2"	287
"FAR2P1"	16
"FAR2P2"	326
"FARP1"	1720
"FARP2"	504
"FARS2"	234
"FARSA"	589
"FARSA-AS1"	0
"FARSB"	382
"FAS"	135
"FAS-AS1"	0
"FASLG"	1
"FASN"	3600
"FASTK"	377
"FASTKD1"	490
"FASTKD2"	655
"FASTKD3"	66
"FASTKD5"	221
"FAT1"	2481
"FAT2"	6
"FAT3"	4228
"FAT4"	757
"FATE1"	0
"FAU"	836
"FAXC"	1017
"FAXDC2"	649
"FBF1"	476
"FBL"	209
"FBLIM1"	11
"FBLL1"	130
"FBLN1"	287
"FBLN2"	65
"FBLN5"	120
"FBLN7"	27
"FBN1"	818
"FBN2"	29
"FBN3"	26
"FBP1"	3
"FBP2"	0
"FBRS"	570
"FBRSL1"	411
"FBXL12"	88
"FBXL13"	56
"FBXL14"	280
"FBXL15"	186
"FBXL16"	3360
"FBXL17"	691
"FBXL18"	908
"FBXL19"	739
"FBXL19-AS1"	90
"FBXL2"	485
"FBXL20"	1271
"FBXL21"	1
"FBXL22"	9
"FBXL3"	766
"FBXL4"	501
"FBXL5"	1380
"FBXL6"	70
"FBXL7"	491
"FBXL8"	35
"FBXO10"	486
"FBXO11"	1369
"FBXO15"	37
"FBXO16"	63
"FBXO17"	113
"FBXO18"	653
"FBXO2"	903
"FBXO21"	1135
"FBXO22"	191
"FBXO22-AS1"	3
"FBXO24"	9
"FBXO25"	333
"FBXO27"	153
"FBXO28"	604
"FBXO3"	428
"FBXO3-AS1"	0
"FBXO30"	409
"FBXO31"	1184
"FBXO32"	1071
"FBXO33"	321
"FBXO34"	536
"FBXO36"	90
"FBXO38"	473
"FBXO39"	2
"FBXO4"	47
"FBXO40"	88
"FBXO41"	2275
"FBXO42"	716
"FBXO43"	1
"FBXO44"	1060
"FBXO45"	615
"FBXO46"	147
"FBXO47"	4
"FBXO48"	39
"FBXO5"	31
"FBXO6"	45
"FBXO7"	1012
"FBXO8"	158
"FBXO9"	519
"FBXW10"	8
"FBXW11"	1817
"FBXW12"	21
"FBXW2"	910
"FBXW4"	1047
"FBXW4P1"	64
"FBXW5"	925
"FBXW7"	3138
"FBXW7-AS1"	0
"FBXW8"	200
"FBXW9"	52
"FCAMR"	0
"FCAR"	3
"FCER1A"	1
"FCER1G"	33
"FCER2"	0
"FCF1"	195
"FCF1P2"	41
"FCGBP"	679
"FCGR1A"	27
"FCGR1B"	12
"FCGR1CP"	10
"FCGR2A"	135
"FCGR2B"	7
"FCGR2C"	38
"FCGR3A"	210
"FCGR3B"	25
"FCGRT"	323
"FCHO1"	967
"FCHO2"	454
"FCHSD1"	259
"FCHSD2"	1162
"FCMR"	5
"FCN1"	17
"FCN2"	1
"FCN3"	2
"FCRL1"	0
"FCRL2"	0
"FCRL3"	1
"FCRL4"	0
"FCRL5"	3
"FCRL6"	2
"FCRLA"	4
"FCRLB"	11
"FDCSP"	0
"FDFT1"	904
"FDPS"	392
"FDPSP2"	0
"FDX1"	160
"FDX1L"	192
"FDXACB1"	24
"FDXR"	77
"FECH"	362
"FEM1A"	723
"FEM1B"	1934
"FEM1C"	784
"FEN1"	98
"FENDRR"	46
"FER"	1488
"FER1L4"	72
"FER1L5"	50
"FER1L6"	3
"FER1L6-AS1"	1
"FER1L6-AS2"	31
"FERD3L"	0
"FERMT1"	308
"FERMT2"	912
"FERMT3"	84
"FES"	123
"FETUB"	0
"FEV"	1
"FEZ1"	3614
"FEZ2"	671
"FEZF1"	0
"FEZF1-AS1"	25
"FEZF2"	293
"FFAR1"	22
"FFAR2"	6
"FFAR3"	8
"FFAR4"	14
"FGA"	0
"FGB"	0
"FGD1"	235
"FGD2"	89
"FGD3"	76
"FGD4"	1069
"FGD5"	112
"FGD5-AS1"	1748
"FGD5P1"	34
"FGD6"	703
"FGF1"	4945
"FGF10"	8
"FGF10-AS1"	0
"FGF11"	229
"FGF12"	1280
"FGF12-AS1"	0
"FGF12-AS2"	2
"FGF13"	493
"FGF13-AS1"	9
"FGF14"	814
"FGF14-AS1"	0
"FGF14-AS2"	32
"FGF14-IT1"	243
"FGF16"	0
"FGF17"	141
"FGF18"	2
"FGF19"	0
"FGF2"	852
"FGF20"	4
"FGF21"	0
"FGF22"	4
"FGF23"	0
"FGF3"	0
"FGF4"	0
"FGF5"	23
"FGF6"	0
"FGF7"	4
"FGF7P3"	205
"FGF7P6"	22
"FGF8"	1
"FGF9"	88
"FGFBP1"	0
"FGFBP2"	4
"FGFBP3"	31
"FGFR1"	1391
"FGFR1OP"	311
"FGFR1OP2"	764
"FGFR2"	2040
"FGFR3"	1937
"FGFR4"	24
"FGFRL1"	518
"FGG"	0
"FGGY"	255
"FGL1"	15
"FGL2"	38
"FGR"	80
"FH"	241
"FHAD1"	31
"FHDC1"	46
"FHIT"	162
"FHL1"	951
"FHL2"	116
"FHL3"	56
"FHL5"	140
"FHOD1"	99
"FHOD3"	660
"FIBCD1"	181
"FIBIN"	116
"FIBP"	355
"FICD"	74
"FIG4"	421
"FIGLA"	0
"FIGN"	360
"FIGNL1"	206
"FIGNL2"	28
"FILIP1"	368
"FILIP1L"	371
"FILNC1"	0
"FIP1L1"	770
"FIRRE"	57
"FIS1"	603
"FITM1"	12
"FITM2"	303
"FIZ1"	122
"FJX1"	69
"FKBP10"	258
"FKBP11"	228
"FKBP14"	156
"FKBP15"	623
"FKBP1A"	933
"FKBP1A-SDCBP2"	41
"FKBP1AP1"	2
"FKBP1B"	126
"FKBP2"	371
"FKBP3"	701
"FKBP4"	2497
"FKBP5"	985
"FKBP6"	0
"FKBP7"	33
"FKBP8"	3265
"FKBP9"	333
"FKBP9P1"	5
"FKBPL"	22
"FKRP"	246
"FKSG29"	11
"FKTN"	454
"FLAD1"	202
"FLCN"	1421
"FLG"	0
"FLG-AS1"	80
"FLG2"	0
"FLI1"	193
"FLICR"	1
"FLII"	1213
"FLJ12825"	6
"FLJ13224"	0
"FLJ16779"	105
"FLJ20021"	74
"FLJ21408"	3
"FLJ22447"	1
"FLJ23867"	102
"FLJ25758"	0
"FLJ30679"	0
"FLJ30901"	88
"FLJ31104"	9
"FLJ31356"	4
"FLJ32255"	30
"FLJ33534"	52
"FLJ34503"	6
"FLJ36000"	22
"FLJ37035"	52
"FLJ37201"	52
"FLJ37453"	99
"FLJ38576"	12
"FLJ39095"	23
"FLJ40194"	0
"FLJ40288"	0
"FLJ42102"	0
"FLJ42351"	19
"FLJ42393"	33
"FLJ42627"	347
"FLJ42969"	2
"FLJ43315"	0
"FLJ44635"	7
"FLJ45513"	60
"FLJ46284"	0
"FLJ46875"	94
"FLJ46906"	29
"FLNA"	3525
"FLNB"	2394
"FLNB-AS1"	0
"FLNC"	1151
"FLNC-AS1"	1
"FLOT1"	1681
"FLOT2"	726
"FLRT1"	314
"FLRT2"	1704
"FLRT3"	269
"FLT1"	1734
"FLT3"	12
"FLT3LG"	20
"FLT4"	65
"FLVCR1"	193
"FLVCR1-AS1"	12
"FLVCR2"	28
"FLYWCH1"	737
"FLYWCH2"	145
"FMC1"	36
"FMN1"	1544
"FMN2"	2427
"FMNL1"	266
"FMNL2"	5976
"FMNL3"	744
"FMO1"	0
"FMO2"	32
"FMO3"	8
"FMO4"	26
"FMO5"	70
"FMO6P"	1
"FMO9P"	0
"FMOD"	36
"FMR1"	801
"FMR1-AS1"	2
"FMR1NB"	2
"FN1"	1451
"FN3K"	399
"FN3KRP"	366
"FNBP1"	2212
"FNBP1L"	593
"FNBP4"	675
"FNDC1"	1
"FNDC10"	86
"FNDC11"	0
"FNDC3A"	1241
"FNDC3B"	501
"FNDC4"	346
"FNDC5"	112
"FNDC7"	6
"FNDC8"	0
"FNDC9"	47
"FNIP1"	1448
"FNIP2"	1119
"FNTA"	492
"FNTB"	204
"FOCAD"	1634
"FOCAD-AS1"	0
"FOLH1"	605
"FOLH1B"	1
"FOLR1"	3
"FOLR2"	22
"FOLR3"	0
"FOPNL"	248
"FOS"	643
"FOSB"	61
"FOSL1"	9
"FOSL2"	807
"FOXA1"	0
"FOXA2"	0
"FOXA3"	1
"FOXB1"	0
"FOXB2"	0
"FOXC1"	73
"FOXC2"	3
"FOXC2-AS1"	0
"FOXCUT"	0
"FOXD1"	4
"FOXD2"	0
"FOXD2-AS1"	6
"FOXD3"	0
"FOXD3-AS1"	1
"FOXD4"	6
"FOXD4L1"	13
"FOXD4L3"	6
"FOXD4L4"	0
"FOXD4L5"	31
"FOXD4L6"	10
"FOXE1"	0
"FOXE3"	1
"FOXF1"	73
"FOXF2"	23
"FOXG1"	590
"FOXG1-AS1"	29
"FOXH1"	1
"FOXI1"	0
"FOXI2"	0
"FOXI3"	0
"FOXJ1"	95
"FOXJ2"	381
"FOXJ3"	1096
"FOXK1"	2547
"FOXK2"	1196
"FOXL1"	2
"FOXL2"	4
"FOXL2NB"	6
"FOXM1"	7
"FOXN1"	0
"FOXN2"	612
"FOXN3"	1394
"FOXN3-AS1"	8
"FOXN3-AS2"	0
"FOXN4"	2
"FOXO1"	443
"FOXO3"	1696
"FOXO3B"	140
"FOXO4"	1472
"FOXO6"	39
"FOXP1"	865
"FOXP1-AS1"	1
"FOXP2"	294
"FOXP3"	9
"FOXP4"	462
"FOXP4-AS1"	1
"FOXQ1"	37
"FOXR1"	0
"FOXR2"	0
"FOXRED1"	336
"FOXRED2"	954
"FOXS1"	6
"FPGS"	127
"FPGT"	177
"FPGT-TNNI3K"	99
"FPR1"	43
"FPR2"	4
"FPR3"	5
"FRA10AC1"	397
"FRAS1"	882
"FRAT1"	37
"FRAT2"	106
"FREM1"	149
"FREM2"	221
"FREM2-AS1"	0
"FREM3"	26
"FRG1"	178
"FRG1-DT"	52
"FRG1BP"	280
"FRG1CP"	0
"FRG1DP"	55
"FRG1EP"	0
"FRG1HP"	109
"FRG1JP"	34
"FRG2"	0
"FRG2B"	0
"FRG2C"	0
"FRG2DP"	4
"FRG2EP"	0
"FRG2KP"	0
"FRGCA"	0
"FRK"	85
"FRMD1"	0
"FRMD3"	255
"FRMD4A"	1244
"FRMD4B"	1083
"FRMD5"	836
"FRMD6"	207
"FRMD6-AS1"	19
"FRMD6-AS2"	0
"FRMD7"	0
"FRMD8"	299
"FRMD8P1"	0
"FRMPD1"	154
"FRMPD2"	124
"FRMPD2B"	7
"FRMPD3"	351
"FRMPD3-AS1"	1
"FRMPD4"	1375
"FRRS1"	18
"FRRS1L"	2250
"FRS2"	1058
"FRS3"	202
"FRY"	2540
"FRY-AS1"	15
"FRYL"	4287
"FRZB"	84
"FSBP"	57
"FSCB"	2
"FSCN1"	1502
"FSCN2"	11
"FSCN3"	13
"FSD1"	273
"FSD1L"	678
"FSD2"	1
"FSHB"	0
"FSHR"	0
"FSIP1"	93
"FSIP2"	90
"FSIP2-AS1"	18
"FST"	11
"FSTL1"	418
"FSTL3"	153
"FSTL4"	452
"FSTL5"	159
"FTCD"	92
"FTCD-AS1"	0
"FTCDNL1"	75
"FTH1"	16221
"FTH1P18"	0
"FTH1P3"	7
"FTHL17"	0
"FTL"	12920
"FTLP10"	0
"FTMT"	0
"FTO"	1661
"FTO-IT1"	45
"FTSJ1"	170
"FTSJ3"	330
"FTX"	246
"FUBP1"	1233
"FUBP3"	462
"FUCA1"	77
"FUCA2"	173
"FUK"	241
"FUNDC1"	130
"FUNDC2"	315
"FUNDC2P2"	0
"FUOM"	19
"FURIN"	683
"FUS"	648
"FUT1"	67
"FUT10"	248
"FUT11"	149
"FUT2"	2
"FUT3"	5
"FUT4"	133
"FUT5"	8
"FUT6"	0
"FUT7"	3
"FUT8"	1134
"FUT8-AS1"	13
"FUT9"	4903
"FUZ"	239
"FXN"	147
"FXR1"	2077
"FXR2"	890
"FXYD1"	267
"FXYD2"	7
"FXYD3"	17
"FXYD4"	0
"FXYD5"	59
"FXYD6"	2256
"FXYD6-FXYD2"	274
"FXYD7"	320
"FYB1"	252
"FYB2"	10
"FYCO1"	891
"FYN"	1674
"FYTTD1"	652
"FZD1"	110
"FZD10"	6
"FZD10-AS1"	35
"FZD2"	14
"FZD3"	1747
"FZD4"	448
"FZD5"	192
"FZD6"	52
"FZD7"	67
"FZD8"	140
"FZD9"	47
"FZR1"	677
"G0S2"	47
"G2E3"	276
"G2E3-AS1"	0
"G3BP1"	984
"G3BP2"	2291
"G6PC"	1
"G6PC2"	1
"G6PC3"	165
"G6PD"	353
"GAA"	613
"GAB1"	2606
"GAB2"	2854
"GAB3"	71
"GAB4"	0
"GABARAP"	867
"GABARAPL1"	1841
"GABARAPL2"	844
"GABARAPL3"	0
"GABBR1"	5072
"GABBR2"	2562
"GABPA"	353
"GABPB1"	116
"GABPB1-AS1"	175
"GABPB1-IT1"	198
"GABPB2"	412
"GABRA1"	1387
"GABRA2"	1156
"GABRA3"	367
"GABRA4"	901
"GABRA5"	978
"GABRA6"	4
"GABRB1"	747
"GABRB2"	2698
"GABRB3"	2181
"GABRD"	307
"GABRE"	20
"GABRG1"	1093
"GABRG2"	1123
"GABRG3"	154
"GABRG3-AS1"	0
"GABRP"	0
"GABRQ"	8
"GABRR1"	2
"GABRR2"	13
"GABRR3"	0
"GACAT1"	0
"GACAT2"	3
"GACAT3"	0
"GAD1"	342
"GAD2"	113
"GADD45A"	135
"GADD45B"	192
"GADD45G"	33
"GADD45GIP1"	232
"GADL1"	1
"GAGE1"	0
"GAGE10"	5
"GAGE12B"	0
"GAGE12C"	0
"GAGE12D"	0
"GAGE12E"	0
"GAGE12F"	0
"GAGE12G"	0
"GAGE12H"	0
"GAGE12I"	0
"GAGE12J"	0
"GAGE13"	0
"GAGE2A"	0
"GAGE2B"	0
"GAGE2C"	0
"GAGE2D"	0
"GAGE2E"	0
"GAGE4"	0
"GAGE5"	0
"GAGE6"	0
"GAGE7"	0
"GAGE8"	0
"GAK"	1236
"GAL"	1
"GAL3ST1"	169
"GAL3ST2"	15
"GAL3ST3"	102
"GAL3ST4"	90
"GALC"	544
"GALE"	100
"GALK1"	48
"GALK2"	387
"GALM"	83
"GALNS"	224
"GALNT1"	388
"GALNT10"	515
"GALNT11"	600
"GALNT12"	33
"GALNT13"	410
"GALNT14"	121
"GALNT15"	1809
"GALNT16"	877
"GALNT17"	1211
"GALNT18"	357
"GALNT2"	709
"GALNT3"	41
"GALNT4"	66
"GALNT5"	3
"GALNT6"	191
"GALNT7"	241
"GALNT8"	28
"GALNT9"	551
"GALNTL5"	22
"GALNTL6"	42
"GALP"	0
"GALR1"	65
"GALR2"	0
"GALR3"	0
"GALT"	253
"GAMT"	242
"GAN"	917
"GANAB"	1342
"GANC"	434
"GAP43"	1398
"GAPDH"	13143
"GAPDHS"	0
"GAPLINC"	0
"GAPT"	3
"GAPVD1"	1310
"GAR1"	31
"GAREM1"	704
"GAREM2"	460
"GARNL3"	973
"GARS"	849
"GART"	396
"GAS1"	46
"GAS1RR"	11
"GAS2"	100
"GAS2L1"	565
"GAS2L1P2"	16
"GAS2L2"	22
"GAS2L3"	39
"GAS5"	266
"GAS5-AS1"	6
"GAS6"	514
"GAS6-AS1"	4
"GAS6-AS2"	27
"GAS7"	8614
"GAS8"	468
"GAS8-AS1"	1
"GASAL1"	6
"GAST"	0
"GATA1"	0
"GATA2"	34
"GATA2-AS1"	28
"GATA3"	0
"GATA3-AS1"	0
"GATA4"	0
"GATA5"	0
"GATA6"	1
"GATA6-AS1"	0
"GATAD1"	592
"GATAD2A"	591
"GATAD2B"	1191
"GATB"	386
"GATC"	562
"GATD1"	736
"GATM"	2241
"GATS"	1827
"GBA"	319
"GBA2"	1130
"GBA3"	1
"GBAP1"	162
"GBAT2"	3
"GBE1"	177
"GBF1"	1672
"GBGT1"	75
"GBP1"	106
"GBP1P1"	7
"GBP2"	106
"GBP3"	125
"GBP4"	69
"GBP5"	7
"GBP6"	7
"GBP7"	0
"GBX1"	0
"GBX2"	0
"GC"	0
"GCA"	185
"GCAT"	210
"GCC1"	309
"GCC2"	1790
"GCC2-AS1"	1
"GCDH"	173
"GCFC2"	276
"GCG"	0
"GCGR"	0
"GCH1"	39
"GCHFR"	29
"GCK"	26
"GCKR"	17
"GCLC"	658
"GCLM"	247
"GCM1"	0
"GCM2"	0
"GCN1"	1602
"GCNA"	205
"GCNT1"	102
"GCNT2"	73
"GCNT3"	0
"GCNT4"	139
"GCNT7"	0
"GCOM1"	338
"GCSAM"	0
"GCSAML"	7
"GCSAML-AS1"	1
"GCSH"	339
"GCSHP3"	262
"GDA"	2068
"GDAP1"	1196
"GDAP1L1"	294
"GDAP2"	797
"GDE1"	819
"GDF1"	602
"GDF10"	62
"GDF11"	651
"GDF15"	4
"GDF2"	0
"GDF3"	0
"GDF5"	0
"GDF5OS"	0
"GDF6"	26
"GDF7"	69
"GDF9"	24
"GDI1"	4414
"GDI2"	1143
"GDNF"	10
"GDNF-AS1"	10
"GDPD1"	194
"GDPD2"	121
"GDPD3"	69
"GDPD4"	0
"GDPD5"	206
"GDPGP1"	37
"GEM"	113
"GEMIN2"	47
"GEMIN4"	210
"GEMIN5"	430
"GEMIN6"	61
"GEMIN7"	50
"GEMIN7-AS1"	3
"GEMIN8"	166
"GEMIN8P4"	13
"GEN1"	82
"GET4"	391
"GFAP"	96847
"GFER"	175
"GFI1"	2
"GFI1B"	4
"GFM1"	685
"GFM2"	521
"GFOD1"	1098
"GFOD2"	447
"GFPT1"	711
"GFPT2"	390
"GFRA1"	629
"GFRA2"	311
"GFRA3"	4
"GFRA4"	0
"GFRAL"	0
"GFY"	0
"GGA1"	583
"GGA2"	806
"GGA3"	713
"GGACT"	16
"GGCT"	133
"GGCX"	410
"GGH"	58
"GGN"	17
"GGNBP1"	4
"GGNBP2"	630
"GGPS1"	371
"GGT1"	75
"GGT2"	7
"GGT3P"	0
"GGT5"	68
"GGT6"	0
"GGT7"	639
"GGT8P"	8
"GGTA1P"	106
"GGTLC1"	0
"GGTLC2"	0
"GGTLC3"	0
"GH1"	1
"GH2"	0
"GHDC"	181
"GHET1"	9
"GHITM"	1343
"GHR"	83
"GHRH"	1
"GHRHR"	0
"GHRL"	6
"GHRLOS"	130
"GHSR"	0
"GID4"	320
"GID8"	637
"GIF"	0
"GIGYF1"	1158
"GIGYF2"	2023
"GIMAP1"	25
"GIMAP1-GIMAP5"	46
"GIMAP2"	21
"GIMAP4"	93
"GIMAP5"	42
"GIMAP6"	92
"GIMAP7"	27
"GIMAP8"	59
"GIMD1"	0
"GIN1"	161
"GINM1"	312
"GINS1"	23
"GINS2"	11
"GINS3"	27
"GINS4"	10
"GIP"	0
"GIPC1"	496
"GIPC2"	4
"GIPC3"	22
"GIPR"	51
"GIT1"	2635
"GIT2"	987
"GJA1"	5266
"GJA10"	0
"GJA3"	3
"GJA4"	71
"GJA5"	37
"GJA8"	0
"GJA9"	4
"GJA9-MYCBP"	14
"GJB1"	222
"GJB2"	7
"GJB3"	4
"GJB4"	0
"GJB5"	7
"GJB6"	176
"GJB7"	0
"GJC1"	237
"GJC2"	183
"GJC3"	0
"GJD2"	1
"GJD3"	4
"GJD4"	0
"GJE1"	0
"GK"	111
"GK2"	0
"GK3P"	0
"GK5"	338
"GKAP1"	260
"GKN1"	0
"GKN2"	0
"GLA"	52
"GLB1"	242
"GLB1L"	28
"GLB1L2"	49
"GLB1L3"	82
"GLCCI1"	445
"GLCE"	621
"GLDC"	252
"GLDN"	1157
"GLE1"	269
"GLG1"	3583
"GLI1"	1
"GLI2"	32
"GLI3"	422
"GLI4"	98
"GLIDR"	81
"GLIPR1"	115
"GLIPR1L1"	0
"GLIPR1L2"	60
"GLIPR2"	82
"GLIS1"	124
"GLIS2"	108
"GLIS2-AS1"	2
"GLIS3"	490
"GLIS3-AS1"	0
"GLMN"	89
"GLMP"	80
"GLO1"	539
"GLOD4"	255
"GLOD5"	0
"GLP1R"	18
"GLP2R"	55
"GLRA1"	12
"GLRA2"	63
"GLRA3"	173
"GLRA4"	18
"GLRB"	662
"GLRX"	103
"GLRX2"	74
"GLRX3"	229
"GLRX5"	171
"GLS"	3031
"GLS2"	303
"GLT1D1"	294
"GLT6D1"	0
"GLT8D1"	270
"GLT8D2"	52
"GLTP"	770
"GLTPD2"	0
"GLUD1"	2835
"GLUD1P2"	7
"GLUD1P3"	42
"GLUD2"	61
"GLUL"	8943
"GLYAT"	1
"GLYATL1"	2
"GLYATL1B"	0
"GLYATL2"	9
"GLYATL3"	0
"GLYCAM1"	0
"GLYCTK"	64
"GLYCTK-AS1"	1
"GLYR1"	1255
"GM2A"	913
"GMCL1"	219
"GMCL1P1"	0
"GMCL2"	0
"GMDS"	78
"GMDS-AS1"	54
"GMEB1"	121
"GMEB2"	203
"GMFB"	1744
"GMFG"	22
"GMIP"	88
"GML"	1
"GMNC"	4
"GMNN"	82
"GMPPA"	160
"GMPPB"	93
"GMPR"	76
"GMPR2"	355
"GMPS"	578
"GNA11"	1001
"GNA12"	1370
"GNA13"	1397
"GNA14"	74
"GNA14-AS1"	0
"GNA15"	22
"GNAI1"	962
"GNAI2"	1515
"GNAI3"	442
"GNAL"	658
"GNAO1"	5356
"GNAQ"	3799
"GNAS"	8917
"GNAS-AS1"	5
"GNAT1"	2
"GNAT2"	0
"GNAT3"	0
"GNAZ"	1498
"GNB1"	5075
"GNB1L"	63
"GNB2"	640
"GNB3"	102
"GNB4"	578
"GNB5"	446
"GNE"	410
"GNG10"	115
"GNG11"	83
"GNG12"	532
"GNG12-AS1"	0
"GNG13"	2
"GNG14"	0
"GNG2"	1163
"GNG3"	451
"GNG4"	201
"GNG5"	113
"GNG7"	1504
"GNG8"	10
"GNGT1"	0
"GNGT2"	7
"GNL1"	1304
"GNL2"	204
"GNL3"	281
"GNL3L"	671
"GNLY"	16
"GNMT"	13
"GNPAT"	395
"GNPDA1"	312
"GNPDA2"	177
"GNPNAT1"	245
"GNPTAB"	1339
"GNPTG"	678
"GNRH1"	46
"GNRH2"	5
"GNRHR"	0
"GNRHR2"	43
"GNS"	830
"GOLGA1"	515
"GOLGA2"	867
"GOLGA2P10"	39
"GOLGA2P11"	0
"GOLGA2P2Y"	1
"GOLGA2P3Y"	1
"GOLGA2P5"	68
"GOLGA2P6"	5
"GOLGA2P7"	165
"GOLGA2P9"	0
"GOLGA3"	3004
"GOLGA4"	2699
"GOLGA5"	501
"GOLGA6A"	3
"GOLGA6B"	4
"GOLGA6C"	4
"GOLGA6D"	0
"GOLGA6L1"	0
"GOLGA6L10"	8
"GOLGA6L17P"	1
"GOLGA6L2"	0
"GOLGA6L22"	0
"GOLGA6L3"	11
"GOLGA6L4"	10
"GOLGA6L5P"	64
"GOLGA6L6"	0
"GOLGA6L9"	56
"GOLGA7"	774
"GOLGA7B"	1010
"GOLGA8A"	1072
"GOLGA8B"	448
"GOLGA8CP"	0
"GOLGA8DP"	0
"GOLGA8EP"	0
"GOLGA8F"	0
"GOLGA8G"	0
"GOLGA8H"	19
"GOLGA8IP"	6
"GOLGA8J"	7
"GOLGA8K"	15
"GOLGA8M"	34
"GOLGA8N"	49
"GOLGA8O"	69
"GOLGA8Q"	0
"GOLGA8R"	84
"GOLGA8S"	5
"GOLGA8T"	0
"GOLGB1"	3981
"GOLIM4"	1455
"GOLM1"	1273
"GOLPH3"	533
"GOLPH3L"	272
"GOLT1A"	10
"GOLT1B"	218
"GON4L"	1412
"GON7"	50
"GOPC"	952
"GORAB"	136
"GORASP1"	662
"GORASP2"	298
"GOSR1"	568
"GOSR2"	720
"GOT1"	1100
"GOT1L1"	0
"GOT2"	909
"GP1BA"	0
"GP1BB"	122
"GP2"	0
"GP5"	0
"GP6"	25
"GP9"	0
"GPA33"	5
"GPAA1"	500
"GPALPP1"	407
