gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-45_S5.bam
"CPXM1"	1
"CPXM2"	154
"CPZ"	3
"CR1"	48
"CR1L"	3
"CR2"	5
"CRABP1"	35
"CRABP2"	48
"CRACR2A"	51
"CRACR2B"	14
"CRADD"	232
"CRAMP1"	1111
"CRAT"	1026
"CRAT37"	6
"CRB1"	858
"CRB2"	1206
"CRB3"	8
"CRBN"	1951
"CRCP"	883
"CRCT1"	0
"CREB1"	1549
"CREB3"	773
"CREB3L1"	58
"CREB3L2"	706
"CREB3L3"	12
"CREB3L4"	57
"CREB5"	2018
"CREBBP"	3700
"CREBL2"	2036
"CREBRF"	2861
"CREBZF"	2501
"CREG1"	852
"CREG2"	4715
"CRELD1"	1348
"CRELD2"	348
"CREM"	442
"CRH"	32
"CRHBP"	215
"CRHR1"	148
"CRHR2"	114
"CRIM1"	2701
"CRIP1"	21
"CRIP2"	1169
"CRIP3"	58
"CRIPAK"	380
"CRIPT"	1266
"CRISP1"	0
"CRISP2"	0
"CRISP3"	0
"CRISPLD1"	225
"CRISPLD2"	380
"CRK"	1484
"CRKL"	3776
"CRLF1"	529
"CRLF2"	0
"CRLF3"	246
"CRLS1"	472
"CRMP1"	2445
"CRNDE"	10
"CRNKL1"	1199
"CRNN"	0
"CROCC"	679
"CROCC2"	0
"CROCCP2"	457
"CROCCP3"	733
"CROT"	375
"CRP"	0
"CRSP8P"	0
"CRTAC1"	889
"CRTAM"	5
"CRTAP"	2012
"CRTC1"	2120
"CRTC2"	365
"CRTC3"	1223
"CRTC3-AS1"	18
"CRX"	0
"CRY1"	411
"CRY2"	2262
"CRYAA"	1
"CRYAA2"	1
"CRYAB"	8493
"CRYBA1"	0
"CRYBA2"	6
"CRYBA4"	2
"CRYBB1"	12
"CRYBB2"	5
"CRYBB2P1"	262
"CRYBB3"	19
"CRYBG1"	38
"CRYBG2"	0
"CRYBG3"	3370
"CRYGA"	2
"CRYGB"	0
"CRYGC"	0
"CRYGD"	6
"CRYGN"	20
"CRYGS"	57
"CRYL1"	983
"CRYM"	1292
"CRYM-AS1"	6
"CRYZ"	321
"CRYZL1"	765
"CRYZL2P"	158
"CRYZL2P-SEC16B"	288
"CS"	3446
"CSAD"	546
"CSAG1"	6
"CSAG3"	2
"CSAG4"	0
"CSDC2"	294
"CSDE1"	11725
"CSE1L"	2446
"CSE1L-AS1"	1
"CSF1"	560
"CSF1R"	997
"CSF2"	0
"CSF2RA"	74
"CSF2RB"	31
"CSF3"	3
"CSF3R"	184
"CSGALNACT1"	1427
"CSGALNACT2"	970
"CSH1"	0
"CSH2"	0
"CSHL1"	0
"CSK"	405
"CSKMT"	33
"CSMD1"	5049
"CSMD2"	1422
"CSMD2-AS1"	0
"CSMD3"	2951
"CSN1S1"	1
"CSN1S2AP"	0
"CSN1S2BP"	0
"CSN2"	0
"CSN3"	0
"CSNK1A1"	3361
"CSNK1A1L"	0
"CSNK1A1P1"	2
"CSNK1D"	1776
"CSNK1E"	1056
"CSNK1G1"	831
"CSNK1G2"	993
"CSNK1G2-AS1"	0
"CSNK1G3"	1367
"CSNK2A1"	1679
"CSNK2A2"	475
"CSNK2A3"	22
"CSNK2B"	1035
"CSPG4"	667
"CSPG4P1Y"	2
"CSPG5"	1173
"CSPP1"	1019
"CSRNP1"	446
"CSRNP2"	1715
"CSRNP3"	7491
"CSRP1"	9171
"CSRP2"	144
"CSRP3"	0
"CST1"	0
"CST11"	0
"CST13P"	0
"CST2"	0
"CST3"	7801
"CST4"	0
"CST5"	0
"CST6"	1
"CST7"	1
"CST8"	0
"CST9"	0
"CST9L"	0
"CSTA"	0
"CSTB"	438
"CSTF1"	421
"CSTF2"	363
"CSTF2T"	1441
"CSTF3"	648
"CSTF3-AS1"	11
"CSTL1"	0
"CT45A1"	0
"CT45A10"	0
"CT45A2"	0
"CT45A3"	0
"CT45A5"	0
"CT45A6"	0
"CT45A7"	0
"CT45A8"	0
"CT45A9"	0
"CT47A1"	0
"CT47A10"	0
"CT47A11"	0
"CT47A12"	0
"CT47A2"	0
"CT47A3"	0
"CT47A4"	0
"CT47A5"	0
"CT47A6"	0
"CT47A7"	0
"CT47A8"	0
"CT47A9"	0
"CT47B1"	0
"CT55"	22
"CT62"	0
"CT83"	0
"CTAG1A"	0
"CTAG1B"	0
"CTAG2"	0
"CTAGE1"	0
"CTAGE10P"	7
"CTAGE11P"	0
"CTAGE15"	0
"CTAGE4"	0
"CTAGE6"	13
"CTAGE7P"	0
"CTAGE8"	1
"CTAGE9"	0
"CTB-178M22.2"	6
"CTBP1"	2925
"CTBP1-AS"	0
"CTBP1-AS2"	357
"CTBP2"	855
"CTBS"	219
"CTC-338M12.4"	63
"CTC1"	843
"CTCF"	1322
"CTCFL"	1
"CTD-2194D22.4"	0
"CTD-2201I18.1"	9
"CTD-2270F17.1"	24
"CTD-2297D10.2"	14
"CTD-2350J17.1"	0
"CTD-3080P12.3"	0
"CTDNEP1"	875
"CTDP1"	475
"CTDSP1"	546
"CTDSP2"	2384
"CTDSPL"	900
"CTDSPL2"	741
"CTF1"	21
"CTGF"	662
"CTH"	130
"CTHRC1"	12
"CTIF"	3913
"CTLA4"	2
"CTNNA1"	5394
"CTNNA2"	5021
"CTNNA3"	4618
"CTNNAL1"	406
"CTNNB1"	7017
"CTNNBIP1"	1035
"CTNNBL1"	554
"CTNND1"	1652
"CTNND2"	7486
"CTNS"	229
"CTPS1"	529
"CTPS2"	428
"CTR9"	1113
"CTRB1"	0
"CTRB2"	1
"CTRC"	3
"CTRL"	47
"CTSA"	1236
"CTSB"	6459
"CTSC"	241
"CTSD"	5860
"CTSE"	0
"CTSF"	2492
"CTSG"	0
"CTSH"	594
"CTSK"	99
"CTSL"	873
"CTSL3P"	0
"CTSLP2"	7
"CTSLP8"	0
"CTSO"	223
"CTSS"	158
"CTSV"	97
"CTSW"	3
"CTSZ"	518
"CTTN"	3810
"CTTNBP2"	2718
"CTTNBP2NL"	955
"CTU1"	73
"CTU2"	270
"CTXN1"	502
"CTXN2"	122
"CTXN3"	327
"CTXND1"	342
"CTXND2"	0
"CUBN"	223
"CUEDC1"	1000
"CUEDC2"	914
"CUL1"	2203
"CUL2"	1366
"CUL3"	2267
"CUL4A"	1453
"CUL4B"	2273
"CUL5"	2370
"CUL7"	792
"CUL9"	1922
"CUTA"	1151
"CUTALP"	373
"CUTC"	349
"CUX1"	2505
"CUX2"	914
"CUZD1"	16
"CWC15"	694
"CWC22"	881
"CWC25"	390
"CWC27"	787
"CWF19L1"	524
"CWF19L2"	1132
"CWH43"	4
"CX3CL1"	1670
"CX3CR1"	501
"CXADR"	1176
"CXADRP2"	2
"CXADRP3"	0
"CXCL1"	26
"CXCL10"	2
"CXCL11"	2
"CXCL12"	81
"CXCL13"	6
"CXCL14"	736
"CXCL16"	133
"CXCL17"	0
"CXCL2"	10
"CXCL3"	2
"CXCL5"	21
"CXCL6"	1
"CXCL8"	44
"CXCL9"	1
"CXCR1"	0
"CXCR2"	8
"CXCR2P1"	0
"CXCR3"	0
"CXCR4"	78
"CXCR5"	0
"CXCR6"	0
"CXXC1"	574
"CXXC1P1"	0
"CXXC4"	678
"CXXC4-AS1"	68
"CXXC5"	1936
"CXXC5-AS1"	5
"CXorf21"	15
"CXorf36"	398
"CXorf38"	298
"CXorf40A"	479
"CXorf40B"	203
"CXorf49"	0
"CXorf49B"	0
"CXorf51A"	0
"CXorf51B"	0
"CXorf56"	506
"CXorf57"	290
"CXorf58"	3
"CXorf65"	1
"CXorf66"	0
"CXorf67"	21
"CYB561"	874
"CYB561A3"	264
"CYB561D1"	373
"CYB561D2"	172
"CYB5A"	260
"CYB5B"	2025
"CYB5D1"	662
"CYB5D2"	566
"CYB5R1"	622
"CYB5R2"	307
"CYB5R3"	1572
"CYB5R4"	435
"CYB5RL"	173
"CYBA"	81
"CYBB"	341
"CYBRD1"	1125
"CYC1"	1246
"CYCS"	3956
"CYCSP52"	0
"CYFIP1"	1963
"CYFIP2"	12053
"CYGB"	229
"CYHR1"	726
"CYLC1"	0
"CYLC2"	0
"CYLD"	3959
"CYMP"	3
"CYMP-AS1"	0
"CYP11A1"	30
"CYP11B1"	0
"CYP11B2"	0
"CYP17A1"	0
"CYP19A1"	6
"CYP1A1"	3
"CYP1A2"	0
"CYP1B1"	301
"CYP1B1-AS1"	31
"CYP20A1"	595
"CYP21A1P"	15
"CYP21A2"	16
"CYP24A1"	12
"CYP26A1"	50
"CYP26B1"	414
"CYP26C1"	17
"CYP27A1"	1228
"CYP27B1"	5
"CYP27C1"	3
"CYP2A13"	0
"CYP2A6"	1
"CYP2A7"	0
"CYP2B6"	0
"CYP2B7P"	30
"CYP2C18"	8
"CYP2C19"	3
"CYP2C8"	81
"CYP2C9"	1
"CYP2D6"	12
"CYP2D7"	107
"CYP2E1"	212
"CYP2F1"	0
"CYP2G1P"	62
"CYP2J2"	744
"CYP2R1"	139
"CYP2S1"	15
"CYP2T1P"	70
"CYP2U1"	487
"CYP2W1"	0
"CYP39A1"	31
"CYP3A4"	0
"CYP3A43"	25
"CYP3A5"	9
"CYP3A7"	0
"CYP3A7-CYP3A51P"	0
"CYP46A1"	1153
"CYP4A11"	6
"CYP4A22"	10
"CYP4B1"	26
"CYP4F11"	171
"CYP4F12"	6
"CYP4F2"	4
"CYP4F22"	1
"CYP4F24P"	78
"CYP4F29P"	15
"CYP4F3"	20
"CYP4F30P"	0
"CYP4F35P"	101
"CYP4F62P"	0
"CYP4F8"	0
"CYP4V2"	987
"CYP4X1"	440
"CYP4Z1"	42
"CYP4Z2P"	2
"CYP51A1"	3203
"CYP51A1-AS1"	10
"CYP7A1"	2
"CYP7B1"	1681
"CYP8B1"	0
"CYR61"	270
"CYS1"	99
"CYSLTR1"	19
"CYSLTR2"	80
"CYSRT1"	7
"CYSTM1"	513
"CYTH1"	3245
"CYTH2"	1067
"CYTH3"	1024
"CYTH4"	115
"CYTIP"	21
"CYTL1"	23
"CYTOR"	59
"CYYR1"	72
"CYYR1-AS1"	136
"CZ1P-ASNS"	969
"D21S2088E"	1
"D2HGDH"	365
"DAAM1"	1738
"DAAM2"	11379
"DAB1"	407
"DAB1-AS1"	0
"DAB2"	269
"DAB2IP"	2136
"DACH1"	261
"DACH2"	206
"DACT1"	225
"DACT2"	40
"DACT3"	1012
"DACT3-AS1"	16
"DAD1"	728
"DAG1"	1972
"DAGLA"	1317
"DAGLB"	722
"DALRD3"	307
"DANCR"	286
"DAND5"	1
"DANT1"	0
"DANT2"	399
"DAO"	16
"DAOA"	0
"DAOA-AS1"	0
"DAP"	377
"DAP3"	903
"DAPK1"	3040
"DAPK1-IT1"	22
"DAPK2"	315
"DAPK3"	791
"DAPL1"	3
"DAPP1"	9
"DARS"	1111
"DARS-AS1"	6
"DARS2"	255
"DAW1"	53
"DAXX"	515
"DAZ1"	0
"DAZ2"	0
"DAZ3"	0
"DAZ4"	0
"DAZAP1"	730
"DAZAP2"	2470
"DAZL"	1
"DBET"	2
"DBF4"	143
"DBF4B"	259
"DBH"	16
"DBH-AS1"	45
"DBI"	1076
"DBIL5P"	34
"DBIL5P2"	24
"DBN1"	1695
"DBNDD1"	939
"DBNDD2"	4190
"DBNL"	1542
"DBP"	425
"DBR1"	215
"DBT"	1496
"DBX1"	0
"DBX2"	64
"DCAF1"	956
"DCAF10"	1054
"DCAF11"	1699
"DCAF12"	471
"DCAF12L1"	0
"DCAF12L2"	78
"DCAF13"	372
"DCAF13P3"	57
"DCAF15"	190
"DCAF16"	1396
"DCAF17"	742
"DCAF4"	258
"DCAF4L1"	17
"DCAF4L2"	0
"DCAF5"	1674
"DCAF6"	3174
"DCAF7"	2358
"DCAF8"	3831
"DCAF8L1"	0
"DCAF8L2"	0
"DCAKD"	838
"DCANP1"	0
"DCBLD1"	111
"DCBLD2"	682
"DCC"	946
"DCD"	1
"DCDC1"	94
"DCDC2"	80
"DCDC2B"	1
"DCDC2C"	1
"DCHS1"	1036
"DCHS2"	1242
"DCK"	630
"DCLK1"	14186
"DCLK2"	2477
"DCLK3"	65
"DCLRE1A"	588
"DCLRE1B"	138
"DCLRE1C"	302
"DCLRE1CP1"	6
"DCN"	594
"DCP1A"	746
"DCP1B"	320
"DCP2"	2500
"DCPS"	250
"DCST1"	5
"DCST1-AS1"	10
"DCST2"	30
"DCSTAMP"	18
"DCT"	139
"DCTD"	833
"DCTN1"	13573
"DCTN1-AS1"	267
"DCTN2"	3088
"DCTN3"	773
"DCTN4"	3021
"DCTN5"	4554
"DCTN6"	980
"DCTPP1"	225
"DCUN1D1"	2065
"DCUN1D2"	661
"DCUN1D3"	594
"DCUN1D4"	2489
"DCUN1D5"	2798
"DCX"	656
"DCXR"	600
"DDA1"	682
"DDAH1"	5161
"DDAH2"	262
"DDB1"	5883
"DDB2"	174
"DDC"	3
"DDC-AS1"	0
"DDHD1"	2934
"DDHD2"	4252
"DDI1"	0
"DDI2"	551
"DDIAS"	8
"DDIT3"	366
"DDIT4"	1774
"DDIT4L"	91
"DDN"	3722
"DDN-AS1"	35
"DDO"	129
"DDOST"	1178
"DDR1"	5091
"DDR2"	1028
"DDRGK1"	1148
"DDT"	323
"DDTL"	9
"DDX1"	2948
"DDX10"	781
"DDX11"	65
"DDX11-AS1"	14
"DDX11L1"	0
"DDX11L10"	0
"DDX11L16"	0
"DDX11L2"	14
"DDX11L5"	0
"DDX11L9"	0
"DDX12P"	45
"DDX17"	15959
"DDX18"	1277
"DDX19A"	963
"DDX19B"	262
"DDX20"	344
"DDX21"	1113
"DDX23"	1341
"DDX24"	7262
"DDX25"	639
"DDX27"	720
"DDX28"	200
"DDX31"	325
"DDX39A"	323
"DDX39B"	991
"DDX39B-AS1"	0
"DDX3X"	5820
"DDX3Y"	2201
"DDX4"	18
"DDX41"	1102
"DDX42"	3243
"DDX43"	8
"DDX46"	1594
"DDX47"	710
"DDX49"	489
"DDX5"	11281
"DDX50"	798
"DDX51"	596
"DDX52"	721
"DDX53"	0
"DDX54"	611
"DDX55"	385
"DDX56"	862
"DDX58"	344
"DDX59"	247
"DDX6"	8867
"DDX60"	191
"DDX60L"	172
"DEAF1"	1581
"DEC1"	1
"DECR1"	745
"DECR2"	153
"DEDD"	469
"DEDD2"	479
"DEF6"	86
"DEF8"	2315
"DEFA1"	0
"DEFA10P"	0
"DEFA11P"	0
"DEFA1B"	0
"DEFA3"	0
"DEFA4"	0
"DEFA5"	0
"DEFA6"	0
"DEFA8P"	0
"DEFA9P"	0
"DEFB1"	0
"DEFB103A"	0
"DEFB103B"	0
"DEFB104A"	0
"DEFB104B"	0
"DEFB105A"	0
"DEFB105B"	0
"DEFB106A"	0
"DEFB106B"	0
"DEFB107A"	0
"DEFB107B"	0
"DEFB108B"	1
"DEFB109A"	0
"DEFB109B"	0
"DEFB110"	0
"DEFB112"	0
"DEFB113"	0
"DEFB114"	0
"DEFB115"	0
"DEFB116"	0
"DEFB118"	0
"DEFB119"	0
"DEFB121"	0
"DEFB122"	0
"DEFB123"	0
"DEFB124"	0
"DEFB125"	0
"DEFB126"	0
"DEFB127"	0
"DEFB128"	0
"DEFB129"	0
"DEFB130A"	0
"DEFB130B"	0
"DEFB131A"	0
"DEFB131B"	0
"DEFB132"	0
"DEFB133"	0
"DEFB134"	6
"DEFB135"	0
"DEFB136"	2
"DEFB4A"	0
"DEFB4B"	0
"DEFT1P"	0
"DEFT1P2"	0
"DEGS1"	1132
"DEGS2"	48
"DEK"	1392
"DENND1A"	1454
"DENND1B"	627
"DENND1C"	48
"DENND2A"	729
"DENND2C"	46
"DENND2D"	33
"DENND3"	1796
"DENND4A"	3157
"DENND4B"	2417
"DENND4C"	1758
"DENND5A"	6471
"DENND5B"	3744
"DENND5B-AS1"	1
"DENND6A"	678
"DENND6A-DT"	1
"DENND6B"	604
"DENR"	1160
"DEPDC1"	65
"DEPDC1-AS1"	1
"DEPDC1B"	36
"DEPDC4"	29
"DEPDC5"	878
"DEPDC7"	73
"DEPP1"	743
"DEPTOR"	1046
"DERA"	214
"DERL1"	768
"DERL2"	501
"DERL3"	22
"DES"	14
"DESI1"	1777
"DESI2"	397
"DET1"	240
"DEUP1"	7
"DEXI"	639
"DFFA"	571
"DFFB"	257
"DGAT1"	373
"DGAT2"	176
"DGAT2L6"	0
"DGCR10"	60
"DGCR11"	90
"DGCR2"	3539
"DGCR5"	1568
"DGCR6"	330
"DGCR6L"	513
"DGCR8"	831
"DGCR9"	414
"DGKA"	401
"DGKB"	3911
"DGKD"	1279
"DGKE"	1761
"DGKG"	2439
"DGKH"	2331
"DGKI"	3424
"DGKK"	7
"DGKQ"	691
"DGKZ"	6112
"DGLUCY"	1543
"DGUOK"	397
"DGUOK-AS1"	3
"DHCR24"	10045
"DHCR7"	1427
"DHDDS"	689
"DHDH"	22
"DHFR"	463
"DHFR2"	415
"DHFRP3"	0
"DHH"	5
"DHODH"	94
"DHPS"	862
"DHRS1"	171
"DHRS11"	319
"DHRS12"	163
"DHRS13"	122
"DHRS2"	3
"DHRS3"	357
"DHRS4"	72
"DHRS4-AS1"	280
"DHRS4L1"	26
"DHRS4L2"	79
"DHRS7"	757
"DHRS7B"	267
"DHRS7C"	5
"DHRS9"	37
"DHRSX"	116
"DHTKD1"	982
"DHX15"	2156
"DHX16"	672
"DHX29"	1247
"DHX30"	2747
"DHX32"	514
"DHX33"	882
"DHX34"	456
"DHX35"	447
"DHX36"	1727
"DHX37"	558
"DHX38"	1254
"DHX40"	954
"DHX57"	1011
"DHX58"	190
"DHX8"	1542
"DHX9"	3962
"DIABLO"	625
"DIAPH1"	1196
"DIAPH2"	461
"DIAPH2-AS1"	0
"DIAPH3"	26
"DIAPH3-AS1"	0
"DIAPH3-AS2"	0
"DICER1"	6576
"DICER1-AS1"	127
"DIDO1"	2357
"DIEXF"	943
"DIGIT"	0
"DIMT1"	256
"DINOL"	0
"DIO1"	0
"DIO2"	1168
"DIO2-AS1"	0
"DIO3"	9
"DIO3OS"	0
"DIP2A"	2445
"DIP2A-IT1"	13
"DIP2B"	9455
"DIP2C"	4182
"DIRAS1"	3039
"DIRAS2"	9177
"DIRAS3"	58
"DIRC1"	0
"DIRC2"	474
"DIRC3"	134
"DIRC3-AS1"	22
"DIS3"	1468
"DIS3L"	1258
"DIS3L2"	890
"DISC1"	280
"DISC1-IT1"	13
"DISC1FP1"	0
"DISC2"	0
"DISP1"	227
"DISP2"	1078
"DISP3"	241
"DIXDC1"	3298
"DKC1"	476
"DKFZP434A062"	22
"DKFZP434H168"	8
"DKFZP434K028"	0
"DKFZP586I1420"	372
"DKFZp434L192"	1
"DKFZp451B082"	146
"DKFZp779M0652"	20
"DKK1"	60
"DKK2"	48
"DKK3"	14240
"DKK4"	1
"DKKL1"	0
"DLAT"	1247
"DLC1"	3316
"DLD"	1780
"DLEC1"	34
"DLEU1"	35
"DLEU1-AS1"	0
"DLEU2"	242
"DLEU2L"	48
"DLEU7"	123
"DLEU7-AS1"	21
"DLG1"	6428
"DLG1-AS1"	0
"DLG2"	10798
"DLG3"	2579
"DLG3-AS1"	0
"DLG4"	5470
"DLG5"	1456
"DLG5-AS1"	29
"DLGAP1"	7681
"DLGAP1-AS1"	47
"DLGAP1-AS2"	14
"DLGAP1-AS3"	6
"DLGAP1-AS4"	111
"DLGAP1-AS5"	6
"DLGAP2"	2290
"DLGAP2-AS1"	0
"DLGAP3"	1378
"DLGAP4"	2174
"DLGAP4-AS1"	4
"DLGAP5"	0
"DLK1"	3
"DLK2"	45
"DLL1"	400
"DLL3"	32
"DLL4"	111
"DLST"	1271
"DLSTP1"	0
"DLX1"	181
"DLX2"	23
"DLX2-AS1"	0
"DLX3"	1
"DLX4"	3
"DLX5"	20
"DLX6"	35
"DLX6-AS1"	197
"DM1-AS"	3
"DMAC1"	648
"DMAC2"	489
"DMAP1"	598
"DMBT1"	270
"DMBT1P1"	2
"DMBX1"	0
"DMC1"	18
"DMD"	5192
"DMGDH"	103
"DMKN"	65
"DMP1"	0
"DMPK"	663
"DMRT1"	0
"DMRT2"	103
"DMRT3"	28
"DMRTA1"	15
"DMRTA2"	26
"DMRTB1"	0
"DMRTC1"	34
"DMRTC1B"	34
"DMRTC2"	0
"DMTF1"	2695
"DMTN"	4169
"DMWD"	1096
"DMXL1"	6274
"DMXL2"	8182
"DNA2"	359
"DNAAF1"	110
"DNAAF2"	179
"DNAAF3"	10
"DNAAF4"	45
"DNAAF4-CCPG1"	1406
"DNAAF5"	291
"DNAH1"	2223
"DNAH10"	225
"DNAH11"	55
"DNAH12"	102
"DNAH14"	424
"DNAH17"	1324
"DNAH17-AS1"	218
"DNAH2"	138
"DNAH3"	3
"DNAH5"	213
"DNAH6"	1052
"DNAH7"	1294
"DNAH8"	28
"DNAH9"	328
"DNAI1"	46
"DNAI2"	4
"DNAJA1"	4932
"DNAJA1P5"	0
"DNAJA2"	2063
"DNAJA3"	1251
"DNAJA4"	2364
"DNAJB1"	1360
"DNAJB11"	462
"DNAJB12"	851
"DNAJB13"	8
"DNAJB14"	3169
"DNAJB2"	5102
"DNAJB3"	0
"DNAJB4"	1255
"DNAJB5"	293
"DNAJB5-AS1"	2
"DNAJB6"	2408
"DNAJB7"	0
"DNAJB8"	0
"DNAJB8-AS1"	4
"DNAJB9"	816
"DNAJC1"	388
"DNAJC10"	2434
"DNAJC11"	1254
"DNAJC12"	408
"DNAJC13"	2435
"DNAJC14"	741
"DNAJC15"	710
"DNAJC16"	1591
"DNAJC17"	221
"DNAJC18"	2164
"DNAJC19"	488
"DNAJC2"	363
"DNAJC21"	1214
"DNAJC22"	150
"DNAJC24"	385
"DNAJC25"	150
"DNAJC25-GNG10"	269
"DNAJC27"	931
"DNAJC27-AS1"	235
"DNAJC28"	128
"DNAJC3"	1459
"DNAJC3-AS1"	165
"DNAJC30"	327
"DNAJC4"	257
"DNAJC5"	6595
"DNAJC5B"	2
"DNAJC5G"	57
"DNAJC6"	15760
"DNAJC7"	1742
"DNAJC8"	1498
"DNAJC9"	588
"DNAJC9-AS1"	32
"DNAL1"	1395
"DNAL4"	331
"DNALI1"	257
"DNASE1"	174
"DNASE1L1"	304
"DNASE1L2"	43
"DNASE1L3"	1
"DNASE2"	253
"DNASE2B"	11
"DND1"	36
"DNER"	4174
"DNHD1"	1349
"DNLZ"	77
"DNM1"	16846
"DNM1L"	4695
"DNM1P35"	14
"DNM1P41"	52
"DNM1P46"	34
"DNM1P50"	18
"DNM2"	2928
"DNM3"	11023
"DNM3-IT1"	32
"DNM3OS"	2
"DNMBP"	397
"DNMBP-AS1"	7
"DNMT1"	1398
"DNMT3A"	1162
"DNMT3B"	55
"DNMT3L"	0
"DNPEP"	487
"DNPH1"	180
"DNTT"	1
"DNTTIP1"	216
"DNTTIP2"	1008
"DOC2A"	1457
"DOC2B"	130
"DOC2GP"	3
"DOCK1"	4499
"DOCK10"	5892
"DOCK11"	504
"DOCK2"	265
"DOCK3"	9020
"DOCK4"	6739
"DOCK4-AS1"	1
"DOCK5"	7534
"DOCK6"	310
"DOCK7"	1992
"DOCK8"	537
"DOCK9"	10299
"DOCK9-AS1"	0
"DOCK9-AS2"	33
"DOHH"	538
"DOK1"	61
"DOK2"	3
"DOK3"	63
"DOK4"	325
"DOK5"	271
"DOK6"	2897
"DOK7"	16
"DOLK"	168
"DOLPP1"	303
"DONSON"	256
"DOPEY1"	4295
"DOPEY2"	1620
"DOT1L"	537
"DPAGT1"	303
"DPCD"	302
"DPCR1"	0
"DPEP1"	0
"DPEP2"	18
"DPEP3"	3
"DPF1"	579
"DPF2"	894
"DPF3"	408
"DPH1"	679
"DPH2"	414
"DPH3"	682
"DPH3P1"	3
"DPH5"	225
"DPH6"	179
"DPH6-AS1"	61
"DPH7"	715
"DPM1"	394
"DPM2"	351
"DPM3"	100
"DPP10"	3050
"DPP10-AS1"	97
"DPP10-AS3"	0
"DPP3"	303
"DPP4"	124
"DPP6"	4713
"DPP7"	1411
"DPP8"	3552
"DPP9"	643
"DPP9-AS1"	4
"DPPA2"	0
"DPPA2P3"	1
"DPPA3"	0
"DPPA4"	0
"DPPA5"	0
"DPRX"	0
"DPRXP4"	6
"DPT"	10
"DPY19L1"	2334
"DPY19L1P1"	307
"DPY19L1P2"	33
"DPY19L2"	449
"DPY19L2P1"	421
"DPY19L2P2"	490
"DPY19L2P3"	26
"DPY19L2P4"	79
"DPY19L3"	1202
"DPY19L4"	1023
"DPY30"	372
"DPYD"	1752
"DPYD-AS1"	0
"DPYD-AS2"	0
"DPYS"	31
"DPYSL2"	45721
"DPYSL3"	2903
"DPYSL4"	950
"DPYSL5"	3563
"DQX1"	17
"DR1"	836
"DRAIC"	53
"DRAM1"	49
"DRAM2"	349
"DRAP1"	726
"DRAXIN"	10
"DRC1"	73
"DRC3"	51
"DRC7"	11
"DRD1"	315
"DRD2"	20
"DRD3"	0
"DRD4"	19
"DRD5"	76
"DRD5P2"	10
"DRG1"	794
"DRG2"	528
"DRGX"	10
"DRICH1"	27
"DROSHA"	1878
"DRP2"	1830
"DSC1"	0
"DSC2"	119
"DSC3"	1
"DSCAM"	1670
"DSCAM-AS1"	0
"DSCAM-IT1"	92
"DSCAML1"	1726
"DSCAS"	5
"DSCC1"	55
"DSCR10"	0
"DSCR3"	778
"DSCR4"	0
"DSCR8"	0
"DSCR9"	15
"DSE"	445
"DSEL"	2191
"DSG1"	32
"DSG1-AS1"	2
"DSG2"	27
"DSG2-AS1"	0
"DSG3"	9
"DSG4"	1
"DSN1"	186
"DSP"	158
"DSPP"	0
"DST"	70831
"DSTN"	3878
"DSTNP2"	58
"DSTYK"	3156
"DTD1"	739
"DTD2"	395
"DTHD1"	29
"DTL"	3
"DTNA"	8159
"DTNB"	1736
"DTNBP1"	400
"DTWD1"	481
"DTWD2"	341
"DTX1"	536
"DTX2"	173
"DTX2P1-UPK3BP1-PMS2P11"	86
"DTX3"	1647
"DTX3L"	222
"DTX4"	1989
"DTYMK"	120
"DUBR"	819
"DUOX1"	61
"DUOX2"	14
"DUOXA1"	18
"DUOXA2"	0
"DUPD1"	0
"DUS1L"	570
"DUS2"	215
"DUS3L"	234
"DUS4L"	154
"DUSP1"	846
"DUSP10"	346
"DUSP11"	322
"DUSP12"	243
"DUSP13"	1
"DUSP14"	275
"DUSP15"	55
"DUSP16"	1308
"DUSP18"	162
"DUSP19"	349
"DUSP2"	112
"DUSP21"	0
"DUSP22"	1141
"DUSP23"	73
"DUSP26"	955
"DUSP27"	22
"DUSP28"	87
"DUSP3"	3918
"DUSP4"	135
"DUSP5"	218
"DUSP5P1"	30
"DUSP6"	716
"DUSP7"	800
"DUSP8"	1233
"DUSP9"	44
"DUT"	747
"DUX4"	0
"DUXA"	0
"DUXAP10"	8
"DUXAP8"	99
"DUXB"	0
"DVL1"	1837
"DVL2"	549
"DVL3"	1263
"DWORF"	0
"DXO"	223
"DYDC1"	2
"DYDC2"	17
"DYM"	1735
"DYNAP"	0
"DYNC1H1"	58476
"DYNC1I1"	4187
"DYNC1I2"	4913
"DYNC1LI1"	1248
"DYNC1LI2"	10371
"DYNC2H1"	3297
"DYNC2LI1"	600
"DYNLL1"	3592
"DYNLL2"	3184
"DYNLRB1"	1712
"DYNLRB2"	25
"DYNLT1"	183
"DYNLT3"	1371
"DYRK1A"	3632
"DYRK1B"	453
"DYRK2"	695
"DYRK3"	71
"DYRK4"	275
"DYSF"	1600
"DYTN"	1
"DZANK1"	274
"DZIP1"	1901
"DZIP1L"	98
"DZIP3"	3410
"E2F1"	233
"E2F2"	3
"E2F3"	481
"E2F4"	612
"E2F5"	64
"E2F6"	349
"E2F7"	13
"E2F8"	1
"E4F1"	516
"EAF1"	1238
"EAF2"	92
"EAPP"	504
