gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/Co-1_S1.bam
"MIR4773-1"	0
"MIR4773-2"	0
"MIR4774"	10
"MIR4775"	9
"MIR4776-1"	0
"MIR4776-2"	0
"MIR4777"	1
"MIR4778"	0
"MIR4779"	1
"MIR4780"	0
"MIR4781"	1
"MIR4782"	2
"MIR4783"	1
"MIR4784"	13
"MIR4785"	0
"MIR4786"	2
"MIR4787"	26
"MIR4788"	0
"MIR4789"	0
"MIR4790"	0
"MIR4791"	0
"MIR4792"	0
"MIR4793"	7
"MIR4794"	2
"MIR4795"	0
"MIR4796"	5
"MIR4797"	1
"MIR4798"	0
"MIR4799"	1
"MIR4800"	24
"MIR4801"	5
"MIR4802"	2
"MIR4803"	23
"MIR4804"	1
"MIR483"	0
"MIR484"	0
"MIR485"	1
"MIR486-1"	0
"MIR486-2"	0
"MIR487A"	4
"MIR487B"	2
"MIR488"	0
"MIR489"	0
"MIR490"	2
"MIR491"	32
"MIR492"	0
"MIR493"	3
"MIR494"	15
"MIR495"	3
"MIR496"	3
"MIR497"	0
"MIR497HG"	179
"MIR498"	0
"MIR4999"	0
"MIR499A"	0
"MIR499B"	2
"MIR5000"	0
"MIR5001"	2
"MIR5002"	21
"MIR5003"	1
"MIR5004"	52
"MIR5006"	17
"MIR5007"	0
"MIR5008"	3
"MIR5009"	0
"MIR500A"	0
"MIR500B"	0
"MIR501"	0
"MIR5010"	139
"MIR5011"	0
"MIR502"	0
"MIR503"	1
"MIR503HG"	4
"MIR504"	5
"MIR5047"	514
"MIR505"	2
"MIR506"	0
"MIR507"	0
"MIR508"	0
"MIR5087"	11
"MIR5088"	0
"MIR5089"	0
"MIR509-1"	0
"MIR509-2"	0
"MIR509-3"	0
"MIR5090"	7
"MIR5091"	0
"MIR5092"	0
"MIR5093"	0
"MIR5094"	1
"MIR5095"	1
"MIR5096"	2
"MIR510"	0
"MIR5100"	0
"MIR511"	0
"MIR512-1"	0
"MIR512-2"	0
"MIR513A1"	0
"MIR513A2"	0
"MIR513B"	0
"MIR513C"	0
"MIR514A1"	0
"MIR514A2"	0
"MIR514A3"	0
"MIR514B"	0
"MIR515-1"	0
"MIR515-2"	0
"MIR516A1"	0
"MIR516A2"	0
"MIR516B1"	0
"MIR516B2"	0
"MIR517A"	0
"MIR517B"	0
"MIR517C"	0
"MIR5186"	0
"MIR5187"	11
"MIR5188"	1
"MIR5189"	0
"MIR518A1"	0
"MIR518A2"	0
"MIR518B"	0
"MIR518C"	0
"MIR518D"	0
"MIR518E"	0
"MIR518F"	0
"MIR5190"	11
"MIR5191"	7
"MIR5192"	1
"MIR5193"	5
"MIR5194"	14
"MIR5195"	0
"MIR5196"	3
"MIR5197"	0
"MIR519A1"	0
"MIR519A2"	0
"MIR519B"	0
"MIR519C"	0
"MIR519D"	0
"MIR519E"	0
"MIR520A"	0
"MIR520B"	0
"MIR520C"	0
"MIR520D"	0
"MIR520E"	0
"MIR520F"	0
"MIR520G"	0
"MIR520H"	0
"MIR521-1"	0
"MIR521-2"	0
"MIR522"	0
"MIR523"	0
"MIR524"	0
"MIR525"	0
"MIR526A1"	0
"MIR526A2"	0
"MIR526B"	0
"MIR527"	0
"MIR532"	0
"MIR539"	4
"MIR541"	5
"MIR542"	0
"MIR543"	0
"MIR544A"	11
"MIR544B"	7
"MIR545"	3
"MIR548A1"	0
"MIR548A1HG"	1
"MIR548A2"	0
"MIR548A3"	1
"MIR548AA1"	20
"MIR548AA2"	3
"MIR548AB"	0
"MIR548AC"	2
"MIR548AD"	0
"MIR548AE1"	0
"MIR548AE2"	0
"MIR548AG1"	0
"MIR548AG2"	3
"MIR548AH"	1
"MIR548AI"	0
"MIR548AJ1"	0
"MIR548AJ2"	0
"MIR548AK"	0
"MIR548AL"	0
"MIR548AM"	1
"MIR548AN"	2
"MIR548AO"	0
"MIR548AP"	0
"MIR548AQ"	1
"MIR548AR"	6
"MIR548AS"	3
"MIR548AT"	8
"MIR548AU"	7
"MIR548AV"	2
"MIR548AW"	0
"MIR548AX"	2
"MIR548AY"	1
"MIR548AZ"	0
"MIR548B"	0
"MIR548BA"	0
"MIR548BB"	0
"MIR548C"	0
"MIR548D1"	0
"MIR548D2"	0
"MIR548F1"	0
"MIR548F2"	5
"MIR548F3"	2
"MIR548F4"	0
"MIR548F5"	0
"MIR548G"	1
"MIR548H1"	0
"MIR548H2"	0
"MIR548H3"	0
"MIR548H4"	8
"MIR548H5"	0
"MIR548I1"	0
"MIR548I2"	1
"MIR548I3"	0
"MIR548I4"	1
"MIR548J"	10
"MIR548K"	3
"MIR548L"	5
"MIR548M"	0
"MIR548N"	16
"MIR548O"	0
"MIR548O2"	0
"MIR548P"	0
"MIR548Q"	0
"MIR548S"	1
"MIR548T"	2
"MIR548U"	1
"MIR548V"	25
"MIR548W"	1
"MIR548X"	0
"MIR548X2"	0
"MIR548XHG"	0
"MIR548Y"	0
"MIR548Z"	0
"MIR549A"	2
"MIR550A1"	0
"MIR550A2"	4
"MIR550A3"	11
"MIR550B1"	0
"MIR550B2"	0
"MIR551A"	0
"MIR551B"	0
"MIR552"	0
"MIR553"	5
"MIR554"	4
"MIR555"	52
"MIR556"	5
"MIR557"	0
"MIR5571"	0
"MIR5572"	56
"MIR5579"	9
"MIR558"	2
"MIR5580"	0
"MIR5581"	15
"MIR5582"	1
"MIR5583-1"	0
"MIR5583-2"	0
"MIR5584"	1
"MIR5585"	5
"MIR5586"	4
"MIR5587"	0
"MIR5588"	0
"MIR5589"	0
"MIR559"	0
"MIR5590"	0
"MIR5591"	0
"MIR561"	2
"MIR563"	8
"MIR564"	4
"MIR566"	0
"MIR567"	0
"MIR568"	12
"MIR5680"	0
"MIR5681A"	0
"MIR5681B"	0
"MIR5682"	9
"MIR5683"	0
"MIR5684"	0
"MIR5685"	0
"MIR5687"	16
"MIR5688"	0
"MIR5689"	0
"MIR5689HG"	0
"MIR569"	18
"MIR5690"	1
"MIR5691"	0
"MIR5692A1"	0
"MIR5692A2"	0
"MIR5692B"	0
"MIR5692C1"	0
"MIR5692C2"	6
"MIR5693"	3
"MIR5694"	0
"MIR5695"	0
"MIR5696"	0
"MIR5697"	0
"MIR5698"	0
"MIR5699"	17
"MIR570"	54
"MIR5700"	0
"MIR5701-1"	0
"MIR5701-2"	0
"MIR5701-3"	0
"MIR5702"	0
"MIR5703"	1
"MIR5704"	3
"MIR5705"	0
"MIR5706"	4
"MIR5707"	0
"MIR5708"	0
"MIR570HG"	277
"MIR571"	5
"MIR572"	0
"MIR573"	13
"MIR5739"	0
"MIR574"	0
"MIR575"	18
"MIR577"	8
"MIR578"	11
"MIR5787"	0
"MIR579"	6
"MIR580"	1
"MIR581"	13
"MIR583"	0
"MIR585"	2
"MIR586"	2
"MIR587"	0
"MIR588"	1
"MIR589"	1
"MIR590"	3
"MIR591"	8
"MIR592"	3
"MIR593"	0
"MIR595"	7
"MIR596"	1
"MIR597"	10
"MIR598"	9
"MIR599"	0
"MIR600"	25
"MIR600HG"	1924
"MIR601"	1
"MIR602"	2
"MIR603"	2
"MIR604"	2
"MIR605"	3
"MIR606"	3
"MIR6068"	0
"MIR6069"	0
"MIR607"	2
"MIR6070"	0
"MIR6071"	0
"MIR6072"	0
"MIR6073"	7
"MIR6074"	0
"MIR6075"	2
"MIR6076"	0
"MIR6077"	0
"MIR6078"	0
"MIR6079"	3
"MIR608"	0
"MIR6080"	0
"MIR6081"	8
"MIR6082"	0
"MIR6083"	5
"MIR6084"	42
"MIR6085"	0
"MIR6086"	0
"MIR6087"	564
"MIR6088"	0
"MIR6089"	0
"MIR609"	1
"MIR6090"	0
"MIR610"	0
"MIR611"	6
"MIR612"	25
"MIR6124"	9
"MIR6125"	5
"MIR6126"	0
"MIR6127"	0
"MIR6128"	0
"MIR6129"	0
"MIR613"	1
"MIR6130"	0
"MIR6131"	3
"MIR6132"	24
"MIR6133"	2
"MIR6134"	0
"MIR614"	0
"MIR615"	0
"MIR616"	6
"MIR6165"	0
"MIR617"	10
"MIR618"	7
"MIR619"	5
"MIR620"	2
"MIR621"	4
"MIR622"	0
"MIR623"	13
"MIR624"	6
"MIR625"	3
"MIR626"	6
"MIR627"	3
"MIR628"	70
"MIR629"	0
"MIR630"	44
"MIR631"	1
"MIR632"	7
"MIR633"	0
"MIR634"	3
"MIR635"	10
"MIR636"	23
"MIR637"	8
"MIR638"	0
"MIR639"	1
"MIR640"	1
"MIR641"	27
"MIR642A"	0
"MIR642B"	0
"MIR643"	5
"MIR644A"	0
"MIR645"	11
"MIR646"	5
"MIR646HG"	66
"MIR647"	3
"MIR648"	10
"MIR649"	0
"MIR6499"	0
"MIR650"	0
"MIR6500"	0
"MIR6501"	141
"MIR6502"	2
"MIR6503"	0
"MIR6504"	3
"MIR6505"	5
"MIR6506"	35
"MIR6507"	1
"MIR6508"	0
"MIR6509"	5
"MIR651"	1
"MIR6510"	0
"MIR6511A1"	0
"MIR6511A2"	0
"MIR6511A3"	0
"MIR6511A4"	0
"MIR6511B1"	7
"MIR6511B2"	0
"MIR6512"	2
"MIR6513"	13
"MIR6514"	1
"MIR6515"	1
"MIR6516"	33
"MIR652"	0
"MIR653"	0
"MIR654"	10
"MIR655"	9
"MIR656"	5
"MIR657"	8
"MIR658"	3
"MIR659"	2
"MIR660"	0
"MIR661"	9
"MIR662"	0
"MIR663A"	273
"MIR663AHG"	4174
"MIR663B"	86
"MIR664A"	4
"MIR664B"	0
"MIR665"	1
"MIR668"	18
"MIR670"	0
"MIR670HG"	2
"MIR671"	21
"MIR6715A"	0
"MIR6715B"	0
"MIR6716"	21
"MIR6717"	145
"MIR6718"	0
"MIR6719"	2
"MIR6720"	1
"MIR6721"	37
"MIR6722"	0
"MIR6723"	5
"MIR6724-1"	0
"MIR6724-2"	0
"MIR6724-3"	0
"MIR6724-4"	0
"MIR6726"	0
"MIR6727"	1
"MIR6728"	24
"MIR6729"	0
"MIR6730"	1
"MIR6731"	0
"MIR6732"	0
"MIR6733"	7
"MIR6734"	3
"MIR6735"	0
"MIR6736"	2
"MIR6737"	0
"MIR6738"	6
"MIR6739"	6
"MIR6740"	2
"MIR6741"	7
"MIR6742"	1
"MIR6743"	2
"MIR6744"	0
"MIR6745"	0
"MIR6746"	12
"MIR6747"	29
"MIR6748"	5
"MIR6749"	2
"MIR675"	0
"MIR6750"	2
"MIR6751"	1
"MIR6752"	0
"MIR6753"	1
"MIR6754"	1
"MIR6755"	8
"MIR6756"	0
"MIR6757"	8
"MIR6758"	12
"MIR6759"	1
"MIR676"	0
"MIR6760"	0
"MIR6761"	0
"MIR6762"	0
"MIR6763"	0
"MIR6764"	5
"MIR6765"	0
"MIR6766"	1
"MIR6767"	0
"MIR6768"	0
"MIR6769A"	8
"MIR6769B"	0
"MIR6770-1"	0
"MIR6770-2"	0
"MIR6770-3"	0
"MIR6771"	0
"MIR6772"	0
"MIR6773"	0
"MIR6774"	1
"MIR6775"	1
"MIR6776"	2
"MIR6777"	4
"MIR6778"	4
"MIR6779"	0
"MIR6780A"	2
"MIR6780B"	1
"MIR6781"	4
"MIR6782"	3
"MIR6783"	0
"MIR6784"	3
"MIR6785"	6
"MIR6786"	0
"MIR6787"	0
"MIR6788"	0
"MIR6789"	8
"MIR6790"	0
"MIR6791"	2
"MIR6792"	0
"MIR6793"	4
"MIR6794"	1
"MIR6795"	1
"MIR6796"	3
"MIR6797"	4
"MIR6798"	0
"MIR6799"	2
"MIR6800"	4
"MIR6801"	3
"MIR6802"	7
"MIR6803"	2
"MIR6804"	0
"MIR6805"	3
"MIR6806"	0
"MIR6807"	4
"MIR6808"	1
"MIR6809"	6
"MIR6810"	3
"MIR6811"	0
"MIR6812"	0
"MIR6813"	0
"MIR6814"	0
"MIR6815"	0
"MIR6816"	1
"MIR6817"	3
"MIR6818"	4
"MIR6819"	4
"MIR6820"	4
"MIR6821"	1
"MIR6822"	1
"MIR6823"	0
"MIR6824"	2
"MIR6825"	1
"MIR6826"	1
"MIR6827"	1
"MIR6828"	1
"MIR6829"	5
"MIR6830"	1
"MIR6831"	4
"MIR6832"	2
"MIR6833"	0
"MIR6834"	4
"MIR6835"	2
"MIR6836"	0
"MIR6837"	6
"MIR6838"	3
"MIR6839"	2
"MIR6840"	3
"MIR6841"	50
"MIR6842"	1
"MIR6843"	38
"MIR6844"	5
"MIR6845"	1
"MIR6846"	1
"MIR6847"	0
"MIR6848"	11
"MIR6849"	1
"MIR6850"	1
"MIR6851"	2
"MIR6852"	33
"MIR6853"	0
"MIR6854"	0
"MIR6855"	1
"MIR6856"	1
"MIR6857"	1
"MIR6858"	0
"MIR6859-1"	0
"MIR6859-2"	0
"MIR6859-3"	16
"MIR6859-4"	16
"MIR6860"	2
"MIR6861"	26
"MIR6862-1"	0
"MIR6862-2"	0
"MIR6863"	0
"MIR6864"	7
"MIR6865"	2
"MIR6866"	1
"MIR6867"	3
"MIR6868"	6
"MIR6869"	5
"MIR6870"	2
"MIR6871"	0
"MIR6872"	7
"MIR6873"	0
"MIR6874"	2
"MIR6875"	1
"MIR6876"	1
"MIR6877"	0
"MIR6878"	4
"MIR6879"	0
"MIR6880"	0
"MIR6881"	1
"MIR6882"	1
"MIR6883"	2
"MIR6884"	5
"MIR6885"	5
"MIR6886"	0
"MIR6887"	0
"MIR6888"	1
"MIR6889"	3
"MIR6890"	2
"MIR6891"	33
"MIR6892"	3
"MIR6893"	0
"MIR6894"	5
"MIR6895"	1
"MIR7-1"	12
"MIR7-2"	3
"MIR7-3"	1
"MIR7-3HG"	192
"MIR708"	10
"MIR7106"	3
"MIR7107"	1
"MIR7108"	0
"MIR7109"	26
"MIR711"	5
"MIR7110"	1
"MIR7111"	2
"MIR7112"	0
"MIR7113"	3
"MIR7114"	11
"MIR7150"	6
"MIR7151"	1
"MIR7152"	2
"MIR7153"	0
"MIR7154"	0
"MIR7155"	1
"MIR7156"	4
"MIR7157"	7
"MIR7158"	7
"MIR7159"	0
"MIR7160"	1
"MIR7161"	32
"MIR7162"	0
"MIR718"	0
"MIR744"	16
"MIR7515"	0
"MIR7515HG"	0
"MIR758"	7
"MIR759"	0
"MIR760"	5
"MIR761"	9
"MIR762"	0
"MIR762HG"	59
"MIR764"	10
"MIR7641-1"	0
"MIR7641-2"	9
"MIR765"	8
"MIR766"	0
"MIR767"	1
"MIR769"	6
"MIR770"	95
"MIR7702"	0
"MIR7703"	20
"MIR7704"	0
"MIR7705"	12
"MIR7706"	0
"MIR7843"	4
"MIR7844"	11
"MIR7845"	2
"MIR7846"	0
"MIR7847"	3
"MIR7848"	1
"MIR7849"	0
"MIR7850"	0
"MIR7851"	2
"MIR7852"	0
"MIR7853"	1
"MIR7854"	5
"MIR7855"	18
"MIR7856"	0
"MIR7973-1"	1
"MIR7973-2"	0
"MIR7974"	1
"MIR7975"	0
"MIR7976"	3
"MIR7977"	0
"MIR7978"	54
"MIR802"	0
"MIR8052"	0
"MIR8053"	0
"MIR8054"	0
"MIR8055"	0
"MIR8056"	0
"MIR8057"	2
"MIR8058"	1
"MIR8059"	0
"MIR8060"	0
"MIR8061"	1
"MIR8062"	0
"MIR8063"	1
"MIR8064"	4
"MIR8065"	5
"MIR8066"	10
"MIR8067"	0
"MIR8068"	0
"MIR8069-1"	1
"MIR8069-2"	1
"MIR8070"	0
"MIR8071-1"	0
"MIR8071-2"	0
"MIR8072"	12
"MIR8073"	0
"MIR8074"	0
"MIR8075"	14
"MIR8076"	3
"MIR8077"	0
"MIR8078"	0
"MIR8079"	0
"MIR8080"	0
"MIR8081"	0
"MIR8082"	18
"MIR8083"	0
"MIR8084"	0
"MIR8085"	0
"MIR8086"	1
"MIR8087"	0
"MIR8088"	0
"MIR8089"	0
"MIR8485"	4
"MIR873"	12
"MIR874"	14
"MIR875"	0
"MIR876"	17
"MIR877"	0
"MIR885"	6
"MIR887"	0
"MIR888"	0
"MIR889"	9
"MIR890"	0
"MIR891A"	0
"MIR891B"	0
"MIR892A"	0
"MIR892B"	0
"MIR892C"	0
"MIR9-1"	21
"MIR9-2"	55
"MIR9-3"	2
"MIR9-3HG"	1037
"MIR920"	0
"MIR921"	6
"MIR922"	35
"MIR924"	0
"MIR924HG"	16
"MIR92A1"	0
"MIR92A2"	0
"MIR92B"	2
"MIR93"	0
"MIR933"	3
"MIR934"	0
"MIR935"	19
"MIR936"	0
"MIR937"	13
"MIR938"	1
"MIR939"	8
"MIR940"	1
"MIR941-1"	14
"MIR941-2"	2
"MIR941-3"	0
"MIR941-4"	0
"MIR941-5"	0
"MIR942"	0
"MIR943"	8
"MIR944"	0
"MIR95"	7
"MIR9500"	0
"MIR96"	0
"MIR98"	3
"MIR99A"	6
"MIR99AHG"	1779
"MIR99B"	2
"MIRLET7A1"	2
"MIRLET7A2"	8
"MIRLET7A3"	0
"MIRLET7B"	3
"MIRLET7BHG"	386
"MIRLET7C"	8
"MIRLET7D"	3
"MIRLET7DHG"	0
"MIRLET7E"	0
"MIRLET7F1"	6
"MIRLET7F2"	3
"MIRLET7G"	1
"MIRLET7I"	2
"MIS12"	382
"MIS18A"	123
"MIS18BP1"	743
"MISP"	2
"MISP3"	127
"MITD1"	232
"MITF"	393
"MIXL1"	5
"MKI67"	20
"MKKS"	1687
"MKL1"	1162
"MKL2"	17615
"MKLN1"	8788
"MKLN1-AS"	68
"MKNK1"	1002
"MKNK1-AS1"	7
"MKNK2"	738
"MKRN1"	2415
"MKRN2"	1425
"MKRN2OS"	49
"MKRN3"	130
"MKRN7P"	29
"MKRN9P"	1
"MKS1"	315
"MKX"	359
"MKX-AS1"	2
"MLANA"	0
"MLC1"	4757
"MLEC"	4471
"MLF1"	591
"MLF2"	3355
"MLH1"	1028
"MLH3"	2866
"MLIP"	2479
"MLIP-AS1"	0
"MLIP-IT1"	2
"MLKL"	45
"MLLT1"	1281
"MLLT10"	1724
"MLLT10P1"	51
"MLLT11"	6272
"MLLT3"	1671
"MLLT6"	5153
"MLN"	0
"MLNR"	0
"MLPH"	15
"MLST8"	527
"MLX"	450
"MLXIP"	1263
"MLXIPL"	419
"MLYCD"	337
"MMAA"	358
"MMAB"	684
"MMACHC"	263
"MMADHC"	1150
"MMD"	2231
"MMD2"	323
"MME"	76
"MMEL1"	8
"MMGT1"	1346
"MMP1"	0
"MMP10"	0
"MMP11"	17
"MMP12"	2
"MMP13"	0
"MMP14"	373
"MMP15"	247
"MMP16"	3209
"MMP17"	800
"MMP19"	0
"MMP2"	141
"MMP2-AS1"	0
"MMP20"	0
"MMP21"	7
"MMP23A"	2
"MMP23B"	10
"MMP24"	985
"MMP24-AS1-EDEM2"	176
"MMP24OS"	677
"MMP25"	10
"MMP25-AS1"	49
"MMP26"	0
"MMP27"	0
"MMP28"	421
"MMP3"	2
"MMP7"	0
"MMP8"	0
"MMP9"	4
"MMRN1"	52
"MMRN2"	250
"MMS19"	2278
"MMS22L"	181
"MN1"	207
"MNAT1"	1215
"MND1"	21
"MNDA"	120
"MNS1"	209
"MNT"	528
"MNX1"	0
"MNX1-AS1"	0
"MNX1-AS2"	0
"MOAP1"	7943
"MOB1A"	1287
"MOB1B"	2823
"MOB2"	386
"MOB3A"	349
"MOB3B"	669
"MOB3C"	251
"MOB4"	879
"MOBP"	6411
"MOCOS"	14
"MOCS1"	639
"MOCS2"	1867
"MOCS3"	315
"MOG"	1726
"MOGAT1"	6
"MOGAT2"	0
"MOGAT3"	1
"MOGS"	597
"MOK"	836
"MON1A"	531
"MON1B"	730
"MON2"	5132
"MORC1"	26
"MORC1-AS1"	0
"MORC2"	993
"MORC2-AS1"	36
"MORC3"	2979
"MORC4"	273
"MORF4L1"	6595
"MORF4L2"	7887
"MORF4L2-AS1"	20
"MORN1"	329
"MORN2"	449
"MORN3"	69
"MORN4"	623
"MORN5"	49
"MOS"	0
"MOSPD1"	286
"MOSPD2"	821
"MOSPD3"	122
"MOV10"	359
"MOV10L1"	72
"MOXD1"	726
"MOXD2P"	0
"MPC1"	810
"MPC1L"	0
"MPC2"	2236
"MPDU1"	482
"MPDZ"	7092
"MPEG1"	222
"MPG"	483
"MPHOSPH10"	698
"MPHOSPH6"	576
"MPHOSPH8"	3010
"MPHOSPH9"	2098
"MPI"	1243
"MPIG6B"	0
"MPL"	20
"MPLKIP"	145
"MPND"	470
"MPO"	48
"MPP1"	1419
"MPP2"	2041
"MPP3"	376
"MPP4"	41
"MPP5"	2358
"MPP6"	5413
"MPP7"	793
"MPPE1"	725
"MPPED1"	1641
"MPPED2"	786
"MPRIP"	11519
"MPST"	256
"MPV17"	660
"MPV17L"	236
"MPV17L2"	148
"MPZ"	64
"MPZL1"	1184
"MPZL2"	16
"MPZL3"	52
"MR1"	447
"MRAP"	2
"MRAP2"	814
"MRAS"	6698
"MRC1"	214
"MRC2"	284
"MRE11"	914
"MREG"	330
"MRFAP1"	5025
"MRFAP1L1"	2594
"MRGBP"	360
"MRGPRD"	0
"MRGPRE"	5
"MRGPRF"	31
"MRGPRF-AS1"	3
"MRGPRG"	0
"MRGPRG-AS1"	0
"MRGPRX1"	0
"MRGPRX2"	0
"MRGPRX3"	0
"MRGPRX4"	0
"MRI1"	747
"MRLN"	9
"MRM1"	175
"MRM2"	342
"MRM3"	295
"MRNIP"	526
"MRO"	2345
"MROH1"	2231
"MROH2A"	3
"MROH2B"	0
"MROH3P"	0
"MROH5"	1
"MROH6"	25
"MROH7"	572
"MROH7-TTC4"	936
"MROH8"	232
"MROH9"	0
"MRPL1"	610
"MRPL10"	517
"MRPL11"	301
"MRPL12"	173
"MRPL13"	387
"MRPL14"	347
"MRPL15"	767
"MRPL16"	507
"MRPL17"	533
"MRPL18"	685
"MRPL19"	2604
"MRPL2"	334
"MRPL20"	931
"MRPL21"	556
"MRPL22"	363
"MRPL23"	354
"MRPL23-AS1"	0
"MRPL24"	532
"MRPL27"	572
"MRPL28"	916
"MRPL3"	1410
"MRPL30"	2084
"MRPL32"	521
"MRPL33"	664
"MRPL34"	370
"MRPL35"	2023
"MRPL36"	174
"MRPL37"	820
"MRPL38"	643
"MRPL39"	575
"MRPL4"	415
"MRPL40"	483
"MRPL41"	738
"MRPL42"	1240
"MRPL42P5"	41
"MRPL43"	635
"MRPL44"	640
"MRPL45"	605
"MRPL45P2"	126
"MRPL46"	414
"MRPL47"	551
"MRPL48"	393
"MRPL49"	827
"MRPL50"	653
"MRPL51"	902
"MRPL52"	296
"MRPL53"	252
"MRPL54"	315
"MRPL55"	506
"MRPL57"	761
"MRPL58"	222
"MRPL9"	547
"MRPS10"	1081
"MRPS11"	855
"MRPS12"	228
"MRPS14"	1066
"MRPS15"	522
"MRPS16"	1756
"MRPS17"	281
"MRPS18A"	509
"MRPS18B"	665
"MRPS18C"	492
"MRPS2"	392
"MRPS21"	1714
"MRPS22"	737
"MRPS23"	1162
"MRPS24"	344
"MRPS25"	2365
"MRPS26"	649
"MRPS27"	1814
"MRPS28"	432
"MRPS30"	1180
"MRPS30-DT"	261
"MRPS31"	550
"MRPS31P5"	326
"MRPS33"	570
"MRPS34"	578
"MRPS35"	1402
"MRPS36"	483
"MRPS5"	997
"MRPS6"	464
"MRPS7"	946
"MRPS9"	543
"MRRF"	674
"MRS2"	1221
"MRS2P2"	0
"MRTO4"	696
"MRVI1"	3551
"MRVI1-AS1"	31
"MS4A1"	1
"MS4A10"	0
"MS4A12"	0
"MS4A13"	0
"MS4A14"	52
"MS4A15"	4
"MS4A18"	0
"MS4A2"	0
"MS4A3"	0
"MS4A4A"	65
"MS4A4E"	4
"MS4A5"	0
"MS4A6A"	160
"MS4A6E"	0
"MS4A7"	193
"MS4A8"	33
"MSANTD1"	127
"MSANTD2"	472
"MSANTD3"	423
"MSANTD3-TMEFF1"	1090
"MSANTD4"	2081
"MSC"	104
"MSC-AS1"	438
"MSGN1"	5
"MSH2"	2156
"MSH3"	1963
"MSH4"	105
"MSH5"	73
"MSH5-SAPCD1"	83
"MSH6"	1335
"MSI1"	170
"MSI2"	3216
"MSL1"	3264
"MSL2"	1500
"MSL3"	878
"MSL3P1"	94
"MSLN"	10
"MSMB"	0
"MSMO1"	2469
"MSMP"	0
"MSN"	2010
"MSR1"	219
"MSRA"	1371
"MSRB1"	100
"MSRB2"	572
"MSRB3"	676
"MSS51"	254
"MST1"	89
"MST1L"	35
"MST1P2"	55
"MST1R"	40
"MSTN"	51
"MSTO1"	358
"MSTO2P"	319
"MSX1"	170
"MSX2"	22
"MSX2P1"	8
"MT1A"	4
"MT1B"	0
"MT1DP"	2
"MT1E"	668
"MT1F"	134
"MT1G"	95
"MT1H"	16
"MT1HL1"	0
"MT1IP"	0
"MT1JP"	0
"MT1L"	14
"MT1M"	278
"MT1X"	284
"MT2A"	630
"MT3"	6271
"MT4"	0
"MTA1"	851
"MTA2"	1181
"MTA3"	4025
"MTAP"	665
"MTBP"	272
"MTCH1"	11018
"MTCH2"	2244
"MTCL1"	1747
"MTCP1"	80
"MTDH"	3970
"MTERF1"	542
"MTERF2"	703
"MTERF3"	349
"MTERF4"	1111
"MTF1"	756
"MTF2"	1085
"MTFMT"	369
"MTFP1"	56
"MTFR1"	237
"MTFR1L"	1417
"MTFR2"	2
"MTG1"	571
"MTG2"	393
"MTHFD1"	1706
"MTHFD1L"	867
"MTHFD2"	148
"MTHFD2L"	645
"MTHFD2P1"	2
"MTHFR"	1274
"MTHFS"	105
"MTHFSD"	294
"MTIF2"	1070
"MTIF3"	801
"MTM1"	909
"MTMR1"	1854
"MTMR10"	2405
"MTMR11"	219
"MTMR12"	2536
"MTMR14"	601
"MTMR2"	2244
"MTMR3"	3250
"MTMR4"	4721
"MTMR6"	2561
"MTMR7"	2634
"MTMR8"	69
"MTMR9"	4215
"MTMR9LP"	116
"MTNR1A"	6
"MTNR1B"	6
"MTO1"	822
"MTOR"	5637
"MTOR-AS1"	0
"MTPAP"	1691
"MTPN"	4194
"MTR"	4034
"MTREX"	2867
"MTRF1"	308
"MTRF1L"	807
"MTRNR2L1"	0
"MTRNR2L10"	2
"MTRNR2L2"	2
"MTRNR2L3"	0
"MTRNR2L4"	0
"MTRNR2L5"	0
"MTRNR2L6"	0
"MTRNR2L7"	0
"MTRNR2L8"	9
"MTRNR2L9"	9
"MTRR"	988
"MTSS1"	1968
"MTSS1L"	6087
"MTTP"	46
"MTURN"	48773
"MTUS1"	3540
"MTUS2"	1913
"MTUS2-AS1"	0
"MTVR2"	0
"MTX1"	272
"MTX2"	851
"MTX3"	2721
"MUC1"	19
"MUC12"	22
"MUC13"	2
"MUC15"	4
"MUC16"	8
"MUC17"	0
"MUC19"	342
"MUC2"	0
"MUC20"	297
"MUC21"	0
"MUC22"	1
"MUC3A"	1
"MUC4"	1
"MUC5AC"	0
"MUC5B"	0
"MUC6"	0
"MUC7"	0
"MUCL1"	0
"MUL1"	570
"MUM1"	2824
"MUM1L1"	931
"MUS81"	470
"MUSK"	3
"MUSTN1"	64
"MUT"	1852
"MUTYH"	269
"MVB12A"	91
"MVB12B"	1719
"MVD"	622
"MVK"	343
"MVP"	459
"MX1"	1341
"MX2"	117
"MXD1"	852
"MXD3"	66
"MXD4"	1153
"MXI1"	2683
"MXRA5"	47
"MXRA7"	3762
"MXRA8"	148
"MYADM"	793
"MYADML"	0
"MYADML2"	87
"MYB"	25
"MYBBP1A"	1522
"MYBL1"	117
"MYBL2"	1
"MYBPC1"	1214
"MYBPC2"	19
"MYBPC3"	2
"MYBPH"	2
"MYBPHL"	43
"MYC"	53
"MYCBP"	48
"MYCBP2"	32417
"MYCBP2-AS1"	1
"MYCBPAP"	67
"MYCL"	65
"MYCN"	106
"MYCNOS"	13
"MYCNUT"	0
"MYCT1"	101
"MYD88"	62
"MYDGF"	321
"MYEF2"	2404
"MYEOV"	0
