gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-24_S6.bam
"CTSG"	1
"CTSH"	1231
"CTSK"	116
"CTSL"	819
"CTSL3P"	0
"CTSLP2"	3
"CTSLP8"	0
"CTSO"	346
"CTSS"	240
"CTSV"	13
"CTSW"	5
"CTSZ"	629
"CTTN"	2658
"CTTNBP2"	1210
"CTTNBP2NL"	1039
"CTU1"	47
"CTU2"	255
"CTXN1"	420
"CTXN2"	149
"CTXN3"	314
"CTXND1"	426
"CTXND2"	0
"CUBN"	240
"CUEDC1"	395
"CUEDC2"	774
"CUL1"	2340
"CUL2"	1336
"CUL3"	2437
"CUL4A"	1326
"CUL4B"	2610
"CUL5"	2499
"CUL7"	838
"CUL9"	2145
"CUTA"	828
"CUTALP"	464
"CUTC"	255
"CUX1"	3383
"CUX2"	3180
"CUZD1"	18
"CWC15"	691
"CWC22"	1044
"CWC25"	395
"CWC27"	894
"CWF19L1"	637
"CWF19L2"	1149
"CWH43"	0
"CX3CL1"	1713
"CX3CR1"	401
"CXADR"	980
"CXADRP2"	0
"CXADRP3"	2
"CXCL1"	23
"CXCL10"	2
"CXCL11"	1
"CXCL12"	161
"CXCL13"	4
"CXCL14"	1788
"CXCL16"	129
"CXCL17"	0
"CXCL2"	29
"CXCL3"	2
"CXCL5"	27
"CXCL6"	5
"CXCL8"	41
"CXCL9"	3
"CXCR1"	52
"CXCR2"	82
"CXCR2P1"	3
"CXCR3"	0
"CXCR4"	58
"CXCR5"	1
"CXCR6"	0
"CXXC1"	504
"CXXC1P1"	0
"CXXC4"	355
"CXXC4-AS1"	72
"CXXC5"	1592
"CXXC5-AS1"	3
"CXorf21"	22
"CXorf36"	226
"CXorf38"	313
"CXorf40A"	436
"CXorf40B"	145
"CXorf49"	0
"CXorf49B"	0
"CXorf51A"	0
"CXorf51B"	0
"CXorf56"	443
"CXorf57"	248
"CXorf58"	3
"CXorf65"	0
"CXorf66"	0
"CXorf67"	22
"CYB561"	823
"CYB561A3"	165
"CYB561D1"	379
"CYB561D2"	145
"CYB5A"	244
"CYB5B"	2291
"CYB5D1"	840
"CYB5D2"	465
"CYB5R1"	468
"CYB5R2"	58
"CYB5R3"	1282
"CYB5R4"	369
"CYB5RL"	145
"CYBA"	198
"CYBB"	708
"CYBRD1"	1789
"CYC1"	1114
"CYCS"	3957
"CYCSP52"	0
"CYFIP1"	2501
"CYFIP2"	11912
"CYGB"	338
"CYHR1"	632
"CYLC1"	0
"CYLC2"	0
"CYLD"	3931
"CYMP"	3
"CYMP-AS1"	0
"CYP11A1"	21
"CYP11B1"	0
"CYP11B2"	0
"CYP17A1"	2
"CYP19A1"	1
"CYP1A1"	3
"CYP1A2"	1
"CYP1B1"	1555
"CYP1B1-AS1"	139
"CYP20A1"	527
"CYP21A1P"	24
"CYP21A2"	31
"CYP24A1"	16
"CYP26A1"	6
"CYP26B1"	167
"CYP26C1"	2
"CYP27A1"	392
"CYP27B1"	7
"CYP27C1"	8
"CYP2A13"	0
"CYP2A6"	0
"CYP2A7"	0
"CYP2B6"	0
"CYP2B7P"	42
"CYP2C18"	4
"CYP2C19"	3
"CYP2C8"	54
"CYP2C9"	0
"CYP2D6"	10
"CYP2D7"	65
"CYP2E1"	252
"CYP2F1"	0
"CYP2G1P"	61
"CYP2J2"	439
"CYP2R1"	151
"CYP2S1"	10
"CYP2T1P"	44
"CYP2U1"	615
"CYP2W1"	0
"CYP39A1"	44
"CYP3A4"	0
"CYP3A43"	40
"CYP3A5"	12
"CYP3A7"	0
"CYP3A7-CYP3A51P"	0
"CYP46A1"	1408
"CYP4A11"	7
"CYP4A22"	12
"CYP4B1"	3
"CYP4F11"	454
"CYP4F12"	17
"CYP4F2"	8
"CYP4F22"	0
"CYP4F24P"	50
"CYP4F29P"	54
"CYP4F3"	57
"CYP4F30P"	0
"CYP4F35P"	186
"CYP4F62P"	0
"CYP4F8"	0
"CYP4V2"	985
"CYP4X1"	538
"CYP4Z1"	49
"CYP4Z2P"	0
"CYP51A1"	2843
"CYP51A1-AS1"	21
"CYP7A1"	1
"CYP7B1"	830
"CYP8B1"	0
"CYR61"	410
"CYS1"	155
"CYSLTR1"	26
"CYSLTR2"	109
"CYSRT1"	9
"CYSTM1"	598
"CYTH1"	1715
"CYTH2"	740
"CYTH3"	1348
"CYTH4"	250
"CYTIP"	41
"CYTL1"	14
"CYTOR"	70
"CYYR1"	137
"CYYR1-AS1"	95
"CZ1P-ASNS"	951
"D21S2088E"	3
"D2HGDH"	222
"DAAM1"	2273
"DAAM2"	3346
"DAB1"	1040
"DAB1-AS1"	0
"DAB2"	334
"DAB2IP"	2060
"DACH1"	65
"DACH2"	275
"DACT1"	605
"DACT2"	26
"DACT3"	830
"DACT3-AS1"	12
"DAD1"	641
"DAG1"	1836
"DAGLA"	1445
"DAGLB"	880
"DALRD3"	323
"DANCR"	350
"DAND5"	0
"DANT1"	0
"DANT2"	633
"DAO"	1
"DAOA"	0
"DAOA-AS1"	0
"DAP"	421
"DAP3"	801
"DAPK1"	4885
"DAPK1-IT1"	32
"DAPK2"	73
"DAPK3"	640
"DAPL1"	2
"DAPP1"	44
"DARS"	1295
"DARS-AS1"	4
"DARS2"	241
"DAW1"	75
"DAXX"	486
"DAZ1"	0
"DAZ2"	0
"DAZ3"	0
"DAZ4"	0
"DAZAP1"	585
"DAZAP2"	2353
"DAZL"	1
"DBET"	2
"DBF4"	203
"DBF4B"	139
"DBH"	37
"DBH-AS1"	23
"DBI"	1443
"DBIL5P"	28
"DBIL5P2"	25
"DBN1"	2105
"DBNDD1"	889
"DBNDD2"	863
"DBNL"	1220
"DBP"	523
"DBR1"	222
"DBT"	1502
"DBX1"	0
"DBX2"	109
"DCAF1"	923
"DCAF10"	1178
"DCAF11"	2112
"DCAF12"	548
"DCAF12L1"	0
"DCAF12L2"	78
"DCAF13"	411
"DCAF13P3"	63
"DCAF15"	202
"DCAF16"	1202
"DCAF17"	677
"DCAF4"	286
"DCAF4L1"	22
"DCAF4L2"	0
"DCAF5"	1756
"DCAF6"	3513
"DCAF7"	2276
"DCAF8"	3118
"DCAF8L1"	0
"DCAF8L2"	0
"DCAKD"	729
"DCANP1"	1
"DCBLD1"	205
"DCBLD2"	844
"DCC"	619
"DCD"	0
"DCDC1"	114
"DCDC2"	137
"DCDC2B"	1
"DCDC2C"	3
"DCHS1"	1227
"DCHS2"	1043
"DCK"	685
"DCLK1"	10149
"DCLK2"	3865
"DCLK3"	310
"DCLRE1A"	684
"DCLRE1B"	152
"DCLRE1C"	320
"DCLRE1CP1"	4
"DCN"	1616
"DCP1A"	947
"DCP1B"	348
"DCP2"	3282
"DCPS"	352
"DCST1"	7
"DCST1-AS1"	8
"DCST2"	14
"DCSTAMP"	2
"DCT"	204
"DCTD"	794
"DCTN1"	9438
"DCTN1-AS1"	184
"DCTN2"	2387
"DCTN3"	560
"DCTN4"	2676
"DCTN5"	4467
"DCTN6"	853
"DCTPP1"	202
"DCUN1D1"	1867
"DCUN1D2"	646
"DCUN1D3"	613
"DCUN1D4"	2143
"DCUN1D5"	3049
"DCX"	849
"DCXR"	570
"DDA1"	701
"DDAH1"	6647
"DDAH2"	401
"DDB1"	5317
"DDB2"	121
"DDC"	0
"DDC-AS1"	0
"DDHD1"	3188
"DDHD2"	3904
"DDI1"	0
"DDI2"	437
"DDIAS"	12
"DDIT3"	474
"DDIT4"	1129
"DDIT4L"	273
"DDN"	7511
"DDN-AS1"	58
"DDO"	85
"DDOST"	1076
"DDR1"	3078
"DDR2"	2230
"DDRGK1"	1152
"DDT"	296
"DDTL"	0
"DDX1"	2870
"DDX10"	991
"DDX11"	159
"DDX11-AS1"	23
"DDX11L1"	0
"DDX11L10"	0
"DDX11L16"	0
"DDX11L2"	8
"DDX11L5"	0
"DDX11L9"	0
"DDX12P"	36
"DDX17"	13803
"DDX18"	1483
"DDX19A"	975
"DDX19B"	275
"DDX20"	352
"DDX21"	1889
"DDX23"	1446
"DDX24"	7166
"DDX25"	774
"DDX27"	709
"DDX28"	175
"DDX31"	330
"DDX39A"	220
"DDX39B"	849
"DDX39B-AS1"	2
"DDX3X"	5524
"DDX3Y"	2739
"DDX4"	13
"DDX41"	926
"DDX42"	3435
"DDX43"	8
"DDX46"	1633
"DDX47"	673
"DDX49"	365
"DDX5"	12394
"DDX50"	920
"DDX51"	726
"DDX52"	739
"DDX53"	0
"DDX54"	648
"DDX55"	369
"DDX56"	871
"DDX58"	597
"DDX59"	364
"DDX6"	10188
"DDX60"	296
"DDX60L"	220
"DEAF1"	1595
"DEC1"	1
"DECR1"	876
"DECR2"	166
"DEDD"	428
"DEDD2"	376
"DEF6"	80
"DEF8"	1822
"DEFA1"	0
"DEFA10P"	0
"DEFA11P"	0
"DEFA1B"	0
"DEFA3"	0
"DEFA4"	0
"DEFA5"	5
"DEFA6"	0
"DEFA8P"	0
"DEFA9P"	0
"DEFB1"	0
"DEFB103A"	0
"DEFB103B"	0
"DEFB104A"	0
"DEFB104B"	0
"DEFB105A"	0
"DEFB105B"	0
"DEFB106A"	0
"DEFB106B"	0
"DEFB107A"	0
"DEFB107B"	0
"DEFB108B"	0
"DEFB109A"	0
"DEFB109B"	0
"DEFB110"	0
"DEFB112"	0
"DEFB113"	0
"DEFB114"	0
"DEFB115"	0
"DEFB116"	0
"DEFB118"	0
"DEFB119"	0
"DEFB121"	0
"DEFB122"	1
"DEFB123"	0
"DEFB124"	0
"DEFB125"	0
"DEFB126"	0
"DEFB127"	0
"DEFB128"	0
"DEFB129"	0
"DEFB130A"	0
"DEFB130B"	0
"DEFB131A"	0
"DEFB131B"	0
"DEFB132"	0
"DEFB133"	0
"DEFB134"	17
"DEFB135"	0
"DEFB136"	2
"DEFB4A"	0
"DEFB4B"	0
"DEFT1P"	0
"DEFT1P2"	0
"DEGS1"	1033
"DEGS2"	46
"DEK"	1386
"DENND1A"	1631
"DENND1B"	757
"DENND1C"	45
"DENND2A"	726
"DENND2C"	91
"DENND2D"	79
"DENND3"	2203
"DENND4A"	4641
"DENND4B"	2136
"DENND4C"	2136
"DENND5A"	3775
"DENND5B"	3957
"DENND5B-AS1"	0
"DENND6A"	781
"DENND6A-DT"	1
"DENND6B"	535
"DENR"	1053
"DEPDC1"	70
"DEPDC1-AS1"	0
"DEPDC1B"	30
"DEPDC4"	21
"DEPDC5"	939
"DEPDC7"	26
"DEPP1"	1968
"DEPTOR"	525
"DERA"	212
"DERL1"	876
"DERL2"	518
"DERL3"	59
"DES"	68
"DESI1"	1669
"DESI2"	569
"DET1"	228
"DEUP1"	3
"DEXI"	657
"DFFA"	514
"DFFB"	265
"DGAT1"	400
"DGAT2"	212
"DGAT2L6"	1
"DGCR10"	117
"DGCR11"	80
"DGCR2"	3298
"DGCR5"	2076
"DGCR6"	253
"DGCR6L"	434
"DGCR8"	803
"DGCR9"	890
"DGKA"	773
"DGKB"	7788
"DGKD"	828
"DGKE"	1652
"DGKG"	2873
"DGKH"	1706
"DGKI"	4076
"DGKK"	31
"DGKQ"	576
"DGKZ"	6665
"DGLUCY"	1587
"DGUOK"	400
"DGUOK-AS1"	0
"DHCR24"	3544
"DHCR7"	593
"DHDDS"	637
"DHDH"	14
"DHFR"	323
"DHFR2"	310
"DHFRP3"	0
"DHH"	18
"DHODH"	109
"DHPS"	723
"DHRS1"	150
"DHRS11"	264
"DHRS12"	135
"DHRS13"	166
"DHRS2"	7
"DHRS3"	455
"DHRS4"	111
"DHRS4-AS1"	373
"DHRS4L1"	20
"DHRS4L2"	105
"DHRS7"	715
"DHRS7B"	249
"DHRS7C"	2
"DHRS9"	22
"DHRSX"	135
"DHTKD1"	888
"DHX15"	2184
"DHX16"	609
"DHX29"	1407
"DHX30"	2466
"DHX32"	522
"DHX33"	953
"DHX34"	412
"DHX35"	576
"DHX36"	1791
"DHX37"	440
"DHX38"	1158
"DHX40"	980
"DHX57"	1004
"DHX58"	184
"DHX8"	1539
"DHX9"	4136
"DIABLO"	535
"DIAPH1"	1958
"DIAPH2"	1005
"DIAPH2-AS1"	0
"DIAPH3"	20
"DIAPH3-AS1"	0
"DIAPH3-AS2"	0
"DICER1"	5518
"DICER1-AS1"	85
"DIDO1"	2343
"DIEXF"	839
"DIGIT"	0
"DIMT1"	314
"DINOL"	0
"DIO1"	0
"DIO2"	2771
"DIO2-AS1"	0
"DIO3"	26
"DIO3OS"	6
"DIP2A"	1485
"DIP2A-IT1"	8
"DIP2B"	3960
"DIP2C"	3103
"DIRAS1"	2329
"DIRAS2"	5366
"DIRAS3"	58
"DIRC1"	0
"DIRC2"	566
"DIRC3"	146
"DIRC3-AS1"	46
"DIS3"	1750
"DIS3L"	1017
"DIS3L2"	764
"DISC1"	238
"DISC1-IT1"	6
"DISC1FP1"	2
"DISC2"	0
"DISP1"	168
"DISP2"	1100
"DISP3"	512
"DIXDC1"	1589
"DKC1"	513
"DKFZP434A062"	18
"DKFZP434H168"	6
"DKFZP434K028"	0
"DKFZP586I1420"	461
"DKFZp434L192"	0
"DKFZp451B082"	67
"DKFZp779M0652"	9
"DKK1"	35
"DKK2"	69
"DKK3"	13403
"DKK4"	0
"DKKL1"	3
"DLAT"	1186
"DLC1"	1702
"DLD"	2039
"DLEC1"	84
"DLEU1"	45
"DLEU1-AS1"	0
"DLEU2"	188
"DLEU2L"	130
"DLEU7"	138
"DLEU7-AS1"	7
"DLG1"	4445
"DLG1-AS1"	0
"DLG2"	10373
"DLG3"	2652
"DLG3-AS1"	0
"DLG4"	6262
"DLG5"	1237
"DLG5-AS1"	32
"DLGAP1"	9272
"DLGAP1-AS1"	71
"DLGAP1-AS2"	25
"DLGAP1-AS3"	8
"DLGAP1-AS4"	177
"DLGAP1-AS5"	7
"DLGAP2"	3003
"DLGAP2-AS1"	0
"DLGAP3"	2487
"DLGAP4"	2038
"DLGAP4-AS1"	3
"DLGAP5"	0
"DLK1"	2
"DLK2"	71
"DLL1"	146
"DLL3"	80
"DLL4"	135
"DLST"	1166
"DLSTP1"	1
"DLX1"	265
"DLX2"	30
"DLX2-AS1"	2
"DLX3"	2
"DLX4"	3
"DLX5"	29
"DLX6"	56
"DLX6-AS1"	371
"DM1-AS"	3
"DMAC1"	626
"DMAC2"	408
"DMAP1"	538
"DMBT1"	30
"DMBT1P1"	10
"DMBX1"	0
"DMC1"	34
"DMD"	5844
"DMGDH"	144
"DMKN"	83
"DMP1"	1
"DMPK"	583
"DMRT1"	0
"DMRT2"	21
"DMRT3"	90
"DMRTA1"	16
"DMRTA2"	5
"DMRTB1"	0
"DMRTC1"	34
"DMRTC1B"	34
"DMRTC2"	0
"DMTF1"	2473
"DMTN"	4618
"DMWD"	972
"DMXL1"	5830
"DMXL2"	7695
"DNA2"	356
"DNAAF1"	154
"DNAAF2"	219
"DNAAF3"	4
"DNAAF4"	87
"DNAAF4-CCPG1"	2006
"DNAAF5"	373
"DNAH1"	1692
"DNAH10"	128
"DNAH11"	78
"DNAH12"	58
"DNAH14"	143
"DNAH17"	174
"DNAH17-AS1"	18
"DNAH2"	299
"DNAH3"	9
"DNAH5"	348
"DNAH6"	1239
"DNAH7"	1642
"DNAH8"	27
"DNAH9"	382
"DNAI1"	63
"DNAI2"	1
"DNAJA1"	4875
"DNAJA1P5"	0
"DNAJA2"	2291
"DNAJA3"	1129
"DNAJA4"	2235
"DNAJB1"	2159
"DNAJB11"	526
"DNAJB12"	840
"DNAJB13"	7
"DNAJB14"	3406
"DNAJB2"	3484
"DNAJB3"	0
"DNAJB4"	1414
"DNAJB5"	252
"DNAJB5-AS1"	0
"DNAJB6"	2331
"DNAJB7"	0
"DNAJB8"	0
"DNAJB8-AS1"	3
"DNAJB9"	936
"DNAJC1"	352
"DNAJC10"	2971
"DNAJC11"	1165
"DNAJC12"	367
"DNAJC13"	2470
"DNAJC14"	675
"DNAJC15"	633
"DNAJC16"	1603
"DNAJC17"	186
"DNAJC18"	1945
"DNAJC19"	497
"DNAJC2"	450
"DNAJC21"	1339
"DNAJC22"	28
"DNAJC24"	408
"DNAJC25"	153
"DNAJC25-GNG10"	370
"DNAJC27"	882
"DNAJC27-AS1"	185
"DNAJC28"	114
"DNAJC3"	1859
"DNAJC3-AS1"	205
"DNAJC30"	212
"DNAJC4"	191
"DNAJC5"	5795
"DNAJC5B"	3
"DNAJC5G"	89
"DNAJC6"	9348
"DNAJC7"	1843
"DNAJC8"	1364
"DNAJC9"	682
"DNAJC9-AS1"	42
"DNAL1"	1743
"DNAL4"	318
"DNALI1"	325
"DNASE1"	147
"DNASE1L1"	376
"DNASE1L2"	49
"DNASE1L3"	0
"DNASE2"	282
"DNASE2B"	17
"DND1"	18
"DNER"	2638
"DNHD1"	808
"DNLZ"	79
"DNM1"	15300
"DNM1L"	4597
"DNM1P35"	24
"DNM1P41"	50
"DNM1P46"	26
"DNM1P50"	8
"DNM2"	1407
"DNM3"	7584
"DNM3-IT1"	28
"DNM3OS"	13
"DNMBP"	472
"DNMBP-AS1"	4
"DNMT1"	1136
"DNMT3A"	1171
"DNMT3B"	97
"DNMT3L"	0
"DNPEP"	401
"DNPH1"	267
"DNTT"	0
"DNTTIP1"	240
"DNTTIP2"	1077
"DOC2A"	1482
"DOC2B"	126
"DOC2GP"	2
"DOCK1"	2620
"DOCK10"	2287
"DOCK11"	553
"DOCK2"	279
"DOCK3"	8179
"DOCK4"	6511
"DOCK4-AS1"	0
"DOCK5"	1325
"DOCK6"	244
"DOCK7"	2992
"DOCK8"	384
"DOCK9"	5727
"DOCK9-AS1"	0
"DOCK9-AS2"	32
"DOHH"	233
"DOK1"	87
"DOK2"	4
"DOK3"	97
"DOK4"	315
"DOK5"	383
"DOK6"	3267
"DOK7"	2
"DOLK"	163
"DOLPP1"	249
"DONSON"	230
"DOPEY1"	5101
"DOPEY2"	1082
"DOT1L"	414
"DPAGT1"	274
"DPCD"	259
"DPCR1"	0
"DPEP1"	2
"DPEP2"	9
"DPEP3"	6
"DPF1"	639
"DPF2"	649
"DPF3"	340
"DPH1"	782
"DPH2"	340
"DPH3"	672
"DPH3P1"	2
"DPH5"	209
"DPH6"	196
"DPH6-AS1"	57
"DPH7"	624
"DPM1"	463
"DPM2"	252
"DPM3"	111
"DPP10"	2900
"DPP10-AS1"	107
"DPP10-AS3"	0
"DPP3"	221
"DPP4"	42
"DPP6"	7386
"DPP7"	1517
"DPP8"	3500
"DPP9"	505
"DPP9-AS1"	1
"DPPA2"	0
"DPPA2P3"	0
"DPPA3"	1
"DPPA4"	0
"DPPA5"	0
"DPRX"	1
"DPRXP4"	4
"DPT"	25
"DPY19L1"	1141
"DPY19L1P1"	319
"DPY19L1P2"	55
"DPY19L2"	658
"DPY19L2P1"	546
"DPY19L2P2"	645
"DPY19L2P3"	44
"DPY19L2P4"	146
"DPY19L3"	1530
"DPY19L4"	910
"DPY30"	288
"DPYD"	939
"DPYD-AS1"	0
"DPYD-AS2"	0
"DPYS"	18
"DPYSL2"	33065
"DPYSL3"	3125
"DPYSL4"	656
"DPYSL5"	1011
"DQX1"	10
"DR1"	916
"DRAIC"	56
"DRAM1"	91
"DRAM2"	453
"DRAP1"	586
"DRAXIN"	46
"DRC1"	72
"DRC3"	56
"DRC7"	15
"DRD1"	731
"DRD2"	27
"DRD3"	1
"DRD4"	7
"DRD5"	53
"DRD5P2"	14
"DRG1"	807
"DRG2"	419
"DRGX"	10
"DRICH1"	40
"DROSHA"	1837
"DRP2"	2810
"DSC1"	21
"DSC2"	191
"DSC3"	3
"DSCAM"	1869
"DSCAM-AS1"	0
"DSCAM-IT1"	84
"DSCAML1"	881
"DSCAS"	6
"DSCC1"	36
"DSCR10"	0
"DSCR3"	726
"DSCR4"	0
"DSCR8"	0
"DSCR9"	23
"DSE"	595
"DSEL"	1187
"DSG1"	13
"DSG1-AS1"	0
"DSG2"	12
"DSG2-AS1"	1
"DSG3"	8
"DSG4"	0
"DSN1"	232
"DSP"	466
"DSPP"	2
"DST"	49930
"DSTN"	3865
"DSTNP2"	92
"DSTYK"	3005
"DTD1"	693
"DTD2"	307
"DTHD1"	10
"DTL"	9
"DTNA"	14575
"DTNB"	1523
"DTNBP1"	480
"DTWD1"	794
"DTWD2"	397
"DTX1"	677
"DTX2"	144
"DTX2P1-UPK3BP1-PMS2P11"	54
"DTX3"	1606
"DTX3L"	650
"DTX4"	1223
"DTYMK"	132
"DUBR"	493
"DUOX1"	14
"DUOX2"	3
"DUOXA1"	10
"DUOXA2"	0
"DUPD1"	1
"DUS1L"	498
"DUS2"	179
"DUS3L"	227
"DUS4L"	146
"DUSP1"	1205
"DUSP10"	157
"DUSP11"	399
"DUSP12"	209
"DUSP13"	3
"DUSP14"	382
"DUSP15"	39
"DUSP16"	973
"DUSP18"	146
"DUSP19"	619
"DUSP2"	87
"DUSP21"	0
"DUSP22"	1043
"DUSP23"	85
"DUSP26"	981
"DUSP27"	9
"DUSP28"	66
"DUSP3"	3523
"DUSP4"	151
"DUSP5"	413
"DUSP5P1"	24
"DUSP6"	531
"DUSP7"	760
"DUSP8"	1507
"DUSP9"	77
"DUT"	631
"DUX4"	0
"DUXA"	0
"DUXAP10"	1
"DUXAP8"	6
"DUXB"	0
"DVL1"	2049
"DVL2"	469
"DVL3"	1188
"DWORF"	0
"DXO"	221
"DYDC1"	1
"DYDC2"	5
"DYM"	1704
"DYNAP"	0
"DYNC1H1"	40288
"DYNC1I1"	2612
"DYNC1I2"	2693
"DYNC1LI1"	1148
"DYNC1LI2"	5685
"DYNC2H1"	4789
"DYNC2LI1"	703
"DYNLL1"	3664
"DYNLL2"	2691
"DYNLRB1"	1444
"DYNLRB2"	30
"DYNLT1"	213
"DYNLT3"	1044
"DYRK1A"	3978
"DYRK1B"	393
"DYRK2"	560
"DYRK3"	104
"DYRK4"	207
"DYSF"	514
"DYTN"	1
"DZANK1"	284
"DZIP1"	3172
"DZIP1L"	166
"DZIP3"	4131
"E2F1"	143
"E2F2"	2
"E2F3"	650
"E2F4"	610
"E2F5"	95
"E2F6"	367
"E2F7"	5
"E2F8"	0
"E4F1"	544
"EAF1"	1043
"EAF2"	133
"EAPP"	570
"EARS2"	1335
"EBAG9"	495
"EBF1"	99
"EBF2"	14
"EBF3"	9
"EBF4"	140
"EBI3"	37
"EBLN1"	1
"EBLN2"	88
"EBLN3P"	1591
"EBNA1BP2"	904
"EBP"	164
"EBPL"	152
"ECD"	843
"ECE1"	1377
"ECE2"	321
"ECEL1"	21
"ECEL1P2"	1
"ECH1"	759
"ECHDC1"	678
"ECHDC2"	491
"ECHDC3"	7
"ECHS1"	1278
"ECI1"	233
"ECI2"	631
"ECM1"	196
"ECM2"	131
"ECRP"	3
"ECSCR"	82
"ECSIT"	597
"ECT2"	333
"ECT2L"	11
"EDA"	42
"EDA2R"	42
"EDAR"	0
"EDARADD"	5
"EDC3"	543
"EDC4"	1463
"EDDM13"	0
"EDDM3A"	0
"EDDM3B"	0
"EDEM1"	1016
"EDEM2"	101
"EDEM3"	2428
"EDF1"	1816
"EDIL3"	4611
"EDN1"	557
"EDN2"	0
"EDN3"	42
"EDNRA"	146
"EDNRB"	1777
"EDNRB-AS1"	14
"EDRF1"	897
"EDRF1-AS1"	1
"EEA1"	2844
"EED"	486
"EEF1A1"	41253
"EEF1A2"	7053
"EEF1AKMT1"	118
"EEF1AKMT2"	827
"EEF1AKMT3"	111
"EEF1AKMT4"	10
"EEF1AKMT4-ECE2"	309
"EEF1B2"	1479
"EEF1D"	1600
"EEF1DP3"	41
"EEF1E1"	179
"EEF1E1-BLOC1S5"	189
"EEF1G"	4907
"EEF2"	25355
"EEF2K"	1630
"EEF2KMT"	74
"EEFSEC"	207
"EEPD1"	534
"EFCAB1"	91
"EFCAB10"	37
"EFCAB11"	192
"EFCAB12"	32
"EFCAB13"	107
"EFCAB14"	3230
"EFCAB14-AS1"	0
"EFCAB2"	256
"EFCAB3"	13
"EFCAB5"	63
"EFCAB6"	536
"EFCAB6-AS1"	9
"EFCAB7"	693
"EFCAB8"	9
"EFCAB9"	0
"EFCC1"	75
"EFEMP1"	2983
"EFEMP2"	364
"EFHB"	73
"EFHC1"	691
"EFHC2"	115
"EFHD1"	693
"EFHD2"	950
"EFL1"	421
"EFL1P1"	85
"EFNA1"	330
"EFNA2"	7
"EFNA3"	331
"EFNA4"	10
"EFNA5"	980
"EFNB1"	164
"EFNB2"	852
"EFNB3"	801
"EFR3A"	5083
"EFR3B"	4984
"EFS"	244
"EFTUD2"	1477
"EGF"	77
"EGFEM1P"	84
"EGFL6"	12
"EGFL7"	864
"EGFL8"	66
"EGFLAM"	32
"EGFLAM-AS2"	0
"EGFLAM-AS4"	0
"EGFR"	1726
"EGFR-AS1"	0
"EGLN1"	2141
"EGLN2"	668
"EGLN3"	583
"EGOT"	2
"EGR1"	370
"EGR2"	39
"EGR3"	1257
"EGR4"	136
"EHBP1"	3489
"EHBP1L1"	578
"EHD1"	483
"EHD2"	503
"EHD3"	3480
"EHD4"	215
"EHD4-AS1"	0
"EHF"	47
"EHHADH"	213
"EHHADH-AS1"	0
"EHMT1"	1241
"EHMT2"	1983
"EI24"	1010
"EID1"	4481
"EID2"	367
"EID2B"	230
"EID3"	113
"EIF1"	3972
"EIF1AD"	420
"EIF1AX"	3249
"EIF1AX-AS1"	0
"EIF1AY"	233
"EIF1B"	832
"EIF1B-AS1"	21
"EIF2A"	1261
"EIF2AK1"	2059
"EIF2AK2"	1729
"EIF2AK3"	535
"EIF2AK4"	1757
"EIF2B1"	723
"EIF2B2"	390
"EIF2B3"	534
"EIF2B4"	394
"EIF2B5"	1040
"EIF2D"	501
"EIF2S1"	1761
"EIF2S2"	1407
"EIF2S3"	1991
"EIF2S3L"	2
"EIF3A"	4513
"EIF3B"	1577
"EIF3C"	1117
"EIF3CL"	1117
"EIF3D"	1215
"EIF3E"	1991
"EIF3F"	1038
"EIF3G"	761
"EIF3H"	1507
"EIF3I"	1209
"EIF3IP1"	0
"EIF3J"	1290
"EIF3J-AS1"	245
"EIF3K"	1350
"EIF3L"	3020
"EIF3M"	1381
"EIF4A1"	1716
"EIF4A2"	13547
"EIF4A3"	582
"EIF4B"	7525
"EIF4E"	3219
"EIF4E1B"	119
"EIF4E2"	1261
"EIF4E3"	2076
"EIF4EBP1"	90
"EIF4EBP2"	3694
"EIF4EBP3"	27
"EIF4ENIF1"	1055
"EIF4G1"	5020
"EIF4G2"	11637
"EIF4G3"	6624
"EIF4H"	5190
"EIF5"	6361
"EIF5A"	1510
"EIF5A2"	547
"EIF5AL1"	4
"EIF5B"	1134
"EIF6"	609
"EIPR1"	725
"ELAC1"	102
"ELAC2"	1080
"ELANE"	4
"ELAVL1"	1593
"ELAVL2"	1462
"ELAVL3"	2345
"ELAVL4"	2317
"ELDR"	0
"ELF1"	376
"ELF2"	1348
"ELF3"	5
"ELF3-AS1"	1
"ELF4"	42
"ELF5"	2
"ELFN1"	177
"ELFN1-AS1"	0
"ELFN2"	2219
"ELK1"	1986
"ELK2AP"	2
"ELK3"	196
"ELK4"	2000
"ELL"	386
"ELL2"	3392
"ELL3"	26
"ELMO1"	2686
"ELMO1-AS1"	0
"ELMO2"	2058
"ELMO3"	25
"ELMOD1"	2223
"ELMOD2"	573
"ELMOD3"	393
"ELMSAN1"	1473
"ELN"	461
"ELOA"	1183
"ELOA-AS1"	51
"ELOA2"	0
"ELOA3"	0
"ELOA3B"	0
"ELOA3C"	0
"ELOA3D"	0
"ELOB"	1173
"ELOC"	649
"ELOF1"	366
"ELOVL1"	440
"ELOVL2"	968
"ELOVL2-AS1"	29
"ELOVL3"	6
"ELOVL4"	855
"ELOVL5"	2114
"ELOVL6"	573
"ELOVL7"	1070
"ELP1"	3187
"ELP2"	2733
"ELP3"	1170
