gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-35_S7.bam
"CLEC3A"	0
"CLEC3B"	110
"CLEC4A"	23
"CLEC4C"	0
"CLEC4D"	0
"CLEC4E"	10
"CLEC4F"	9
"CLEC4G"	24
"CLEC4GP1"	118
"CLEC4M"	1
"CLEC5A"	13
"CLEC6A"	1
"CLEC7A"	54
"CLEC9A"	24
"CLECL1"	2
"CLGN"	144
"CLHC1"	341
"CLIC1"	161
"CLIC2"	91
"CLIC3"	1
"CLIC4"	1800
"CLIC5"	343
"CLIC6"	5
"CLINT1"	1075
"CLIP1"	3314
"CLIP1-AS1"	0
"CLIP2"	3902
"CLIP3"	5104
"CLIP4"	2016
"CLK1"	1982
"CLK2"	491
"CLK2P1"	0
"CLK3"	438
"CLK4"	642
"CLLU1"	0
"CLLU1OS"	0
"CLMAT3"	1
"CLMN"	1495
"CLMP"	81
"CLN3"	186
"CLN5"	272
"CLN6"	247
"CLN8"	771
"CLNK"	0
"CLNS1A"	1058
"CLOCK"	2672
"CLP1"	67
"CLPB"	884
"CLPP"	274
"CLPS"	0
"CLPSL1"	4
"CLPSL2"	2
"CLPTM1"	2716
"CLPTM1L"	636
"CLPX"	1041
"CLRN1"	0
"CLRN1-AS1"	4
"CLRN2"	1
"CLRN3"	2
"CLSPN"	130
"CLSTN1"	20068
"CLSTN2"	3627
"CLSTN2-AS1"	0
"CLSTN3"	6157
"CLTA"	1507
"CLTB"	1606
"CLTC"	18437
"CLTCL1"	214
"CLU"	48752
"CLUAP1"	757
"CLUH"	1509
"CLUHP3"	182
"CLUL1"	80
"CLVS1"	546
"CLVS2"	4202
"CLYBL"	137
"CLYBL-AS1"	0
"CLYBL-AS2"	1
"CMA1"	0
"CMAHP"	231
"CMAS"	1157
"CMBL"	352
"CMC1"	95
"CMC2"	458
"CMC4"	61
"CMIP"	2458
"CMKLR1"	103
"CMPK1"	1326
"CMPK2"	212
"CMSS1"	403
"CMTM1"	48
"CMTM2"	6
"CMTM3"	53
"CMTM4"	3943
"CMTM5"	129
"CMTM6"	276
"CMTM7"	23
"CMTM8"	30
"CMTR1"	1215
"CMTR2"	261
"CMYA5"	822
"CNBD1"	1
"CNBD2"	2
"CNBP"	3195
"CNDP1"	358
"CNDP2"	2234
"CNEP1R1"	281
"CNFN"	2
"CNGA1"	2
"CNGA2"	0
"CNGA3"	34
"CNGA4"	25
"CNGB1"	511
"CNGB3"	7
"CNIH1"	527
"CNIH2"	527
"CNIH3"	432
"CNIH4"	342
"CNKSR1"	29
"CNKSR2"	5775
"CNKSR3"	142
"CNMD"	16
"CNN1"	151
"CNN2"	46
"CNN3"	2916
"CNNM1"	1220
"CNNM2"	698
"CNNM3"	348
"CNNM3-DT"	16
"CNNM4"	402
"CNOT1"	3689
"CNOT10"	399
"CNOT11"	401
"CNOT2"	1042
"CNOT3"	456
"CNOT4"	823
"CNOT6"	879
"CNOT6L"	1464
"CNOT7"	1721
"CNOT8"	816
"CNOT9"	651
"CNP"	5970
"CNPPD1"	401
"CNPY1"	13
"CNPY2"	571
"CNPY3"	471
"CNPY3-GNMT"	66
"CNPY4"	108
"CNR1"	2987
"CNR2"	1
"CNRIP1"	1784
"CNST"	2191
"CNTD1"	12
"CNTD2"	13
"CNTF"	23
"CNTFR"	620
"CNTFR-AS1"	0
"CNTLN"	230
"CNTN1"	13894
"CNTN2"	3495
"CNTN3"	1657
"CNTN4"	1068
"CNTN4-AS1"	0
"CNTN4-AS2"	0
"CNTN5"	842
"CNTN6"	225
"CNTNAP1"	4417
"CNTNAP2"	8884
"CNTNAP3"	514
"CNTNAP3B"	474
"CNTNAP3P2"	696
"CNTNAP4"	2333
"CNTNAP5"	2252
"CNTRL"	662
"CNTROB"	343
"COA1"	867
"COA3"	525
"COA4"	153
"COA5"	715
"COA6"	205
"COA7"	294
"COASY"	595
"COBL"	3121
"COBLL1"	744
"COCH"	180
"COG1"	1713
"COG2"	495
"COG3"	876
"COG4"	685
"COG5"	1406
"COG6"	1173
"COG7"	499
"COG8"	460
"COIL"	321
"COL10A1"	40
"COL11A1"	623
"COL11A2"	255
"COL12A1"	874
"COL13A1"	31
"COL14A1"	95
"COL15A1"	18
"COL16A1"	1025
"COL17A1"	12
"COL18A1"	428
"COL18A1-AS1"	1
"COL18A1-AS2"	0
"COL19A1"	442
"COL1A1"	27
"COL1A2"	215
"COL1A2-AS1"	0
"COL20A1"	100
"COL21A1"	344
"COL22A1"	48
"COL23A1"	176
"COL24A1"	378
"COL25A1"	256
"COL26A1"	654
"COL27A1"	171
"COL28A1"	164
"COL2A1"	5
"COL3A1"	62
"COL4A1"	675
"COL4A2"	883
"COL4A2-AS1"	0
"COL4A2-AS2"	0
"COL4A3"	80
"COL4A3BP"	1814
"COL4A4"	88
"COL4A5"	857
"COL4A6"	13
"COL5A1"	134
"COL5A1-AS1"	0
"COL5A2"	1094
"COL5A3"	674
"COL6A1"	894
"COL6A2"	168
"COL6A3"	110
"COL6A4P1"	0
"COL6A4P2"	24
"COL6A5"	0
"COL6A6"	5
"COL7A1"	799
"COL8A1"	58
"COL8A2"	40
"COL9A1"	114
"COL9A2"	394
"COL9A3"	306
"COLCA1"	81
"COLCA2"	68
"COLEC10"	25
"COLEC11"	10
"COLEC12"	551
"COLGALT1"	455
"COLGALT2"	1166
"COLQ"	334
"COMMD1"	221
"COMMD10"	277
"COMMD2"	492
"COMMD3"	174
"COMMD3-BMI1"	594
"COMMD4"	297
"COMMD5"	170
"COMMD6"	213
"COMMD7"	530
"COMMD8"	119
"COMMD9"	579
"COMP"	0
"COMT"	669
"COMTD1"	44
"COPA"	4462
"COPB1"	1212
"COPB2"	1808
"COPE"	1122
"COPG1"	2862
"COPG2"	224
"COPRS"	741
"COPS2"	1513
"COPS3"	791
"COPS4"	1006
"COPS5"	743
"COPS6"	882
"COPS7A"	1407
"COPS7B"	503
"COPS8"	1437
"COPS9"	595
"COPZ1"	975
"COPZ2"	44
"COQ10A"	174
"COQ10B"	513
"COQ2"	52
"COQ3"	134
"COQ4"	334
"COQ5"	217
"COQ6"	234
"COQ7"	424
"COQ8A"	766
"COQ8B"	350
"COQ9"	565
"CORIN"	24
"CORO1A"	672
"CORO1B"	327
"CORO1C"	1740
"CORO2A"	245
"CORO2B"	2290
"CORO6"	984
"CORO7"	303
"CORO7-PAM16"	270
"CORT"	72
"COTL1"	617
"COX10"	259
"COX10-AS1"	57
"COX11"	782
"COX14"	179
"COX15"	977
"COX16"	164
"COX17"	189
"COX18"	337
"COX19"	341
"COX20"	579
"COX4I1"	3694
"COX4I2"	3
"COX5A"	785
"COX5B"	1744
"COX6A1"	2966
"COX6A2"	2
"COX6B1"	1625
"COX6B2"	1
"COX6C"	1148
"COX7A1"	255
"COX7A2"	1124
"COX7A2L"	1214
"COX7B"	1015
"COX7B2"	0
"COX7C"	1551
"COX8A"	1031
"COX8C"	1
"CP"	1028
"CPA1"	0
"CPA2"	2
"CPA3"	1
"CPA4"	11
"CPA5"	1
"CPA6"	0
"CPAMD8"	107
"CPB1"	3
"CPB2"	0
"CPB2-AS1"	159
"CPD"	3381
"CPE"	15485
"CPEB1"	918
"CPEB1-AS1"	14
"CPEB2"	1609
"CPEB2-AS1"	33
"CPEB3"	2102
"CPEB4"	4870
"CPED1"	98
"CPHXL"	0
"CPLX1"	1347
"CPLX2"	16155
"CPLX3"	133
"CPLX4"	0
"CPM"	256
"CPN1"	0
"CPN2"	0
"CPNE1"	783
"CPNE2"	368
"CPNE3"	1112
"CPNE4"	975
"CPNE5"	1663
"CPNE6"	2008
"CPNE7"	461
"CPNE8"	720
"CPNE9"	283
"CPO"	46
"CPOX"	405
"CPPED1"	298
"CPQ"	224
"CPS1"	178
"CPS1-IT1"	2
"CPSF1"	1095
"CPSF2"	1047
"CPSF3"	463
"CPSF4"	381
"CPSF4L"	4
"CPSF6"	3464
"CPSF7"	1688
"CPT1A"	555
"CPT1B"	96
"CPT1C"	984
"CPT2"	191
"CPTP"	292
"CPVL"	70
"CPXCR1"	0
"CPXM1"	18
"CPXM2"	36
"CPZ"	8
"CR1"	60
"CR1L"	0
"CR2"	4
"CRABP1"	32
"CRABP2"	51
"CRACR2A"	38
"CRACR2B"	14
"CRADD"	102
"CRAMP1"	879
"CRAT"	927
"CRAT37"	0
"CRB1"	588
"CRB2"	359
"CRB3"	2
"CRBN"	1481
"CRCP"	805
"CRCT1"	0
"CREB1"	1214
"CREB3"	585
"CREB3L1"	63
"CREB3L2"	425
"CREB3L3"	10
"CREB3L4"	48
"CREB5"	516
"CREBBP"	3005
"CREBL2"	1557
"CREBRF"	2275
"CREBZF"	1590
"CREG1"	728
"CREG2"	4979
"CRELD1"	945
"CRELD2"	229
"CREM"	285
"CRH"	49
"CRHBP"	144
"CRHR1"	201
"CRHR2"	78
"CRIM1"	2379
"CRIP1"	13
"CRIP2"	1560
"CRIP3"	45
"CRIPAK"	141
"CRIPT"	899
"CRISP1"	0
"CRISP2"	0
"CRISP3"	0
"CRISPLD1"	201
"CRISPLD2"	180
"CRK"	1061
"CRKL"	2782
"CRLF1"	441
"CRLF2"	0
"CRLF3"	192
"CRLS1"	408
"CRMP1"	3241
"CRNDE"	2
"CRNKL1"	840
"CRNN"	1
"CROCC"	507
"CROCC2"	0
"CROCCP2"	352
"CROCCP3"	472
"CROT"	267
"CRP"	0
"CRSP8P"	1
"CRTAC1"	417
"CRTAM"	10
"CRTAP"	1230
"CRTC1"	2547
"CRTC2"	251
"CRTC3"	544
"CRTC3-AS1"	6
"CRX"	1
"CRY1"	250
"CRY2"	2718
"CRYAA"	4
"CRYAA2"	4
"CRYAB"	1827
"CRYBA1"	0
"CRYBA2"	1
"CRYBA4"	0
"CRYBB1"	17
"CRYBB2"	4
"CRYBB2P1"	221
"CRYBB3"	14
"CRYBG1"	56
"CRYBG2"	1
"CRYBG3"	1402
"CRYGA"	0
"CRYGB"	1
"CRYGC"	0
"CRYGD"	6
"CRYGN"	9
"CRYGS"	58
"CRYL1"	736
"CRYM"	1342
"CRYM-AS1"	7
"CRYZ"	221
"CRYZL1"	552
"CRYZL2P"	143
"CRYZL2P-SEC16B"	249
"CS"	2722
"CSAD"	373
"CSAG1"	2
"CSAG3"	0
"CSAG4"	1
"CSDC2"	256
"CSDE1"	8999
"CSE1L"	1566
"CSE1L-AS1"	1
"CSF1"	240
"CSF1R"	963
"CSF2"	0
"CSF2RA"	35
"CSF2RB"	32
"CSF3"	1
"CSF3R"	210
"CSGALNACT1"	2012
"CSGALNACT2"	805
"CSH1"	0
"CSH2"	0
"CSHL1"	0
"CSK"	269
"CSKMT"	35
"CSMD1"	5292
"CSMD2"	1168
"CSMD2-AS1"	0
"CSMD3"	3639
"CSN1S1"	3
"CSN1S2AP"	0
"CSN1S2BP"	0
"CSN2"	0
"CSN3"	0
"CSNK1A1"	2482
"CSNK1A1L"	1
"CSNK1A1P1"	2
"CSNK1D"	1612
"CSNK1E"	905
"CSNK1G1"	802
"CSNK1G2"	732
"CSNK1G2-AS1"	0
"CSNK1G3"	1162
"CSNK2A1"	1588
"CSNK2A2"	472
"CSNK2A3"	24
"CSNK2B"	753
"CSPG4"	624
"CSPG4P1Y"	1
"CSPG5"	1086
"CSPP1"	791
"CSRNP1"	255
"CSRNP2"	1537
"CSRNP3"	7690
"CSRP1"	4910
"CSRP2"	112
"CSRP3"	0
"CST1"	2
"CST11"	0
"CST13P"	0
"CST2"	0
"CST3"	6443
"CST4"	0
"CST5"	0
"CST6"	0
"CST7"	9
"CST8"	0
"CST9"	0
"CST9L"	0
"CSTA"	4
"CSTB"	458
"CSTF1"	439
"CSTF2"	287
"CSTF2T"	903
"CSTF3"	559
"CSTF3-AS1"	3
"CSTL1"	0
"CT45A1"	1
"CT45A10"	4
"CT45A2"	0
"CT45A3"	1
"CT45A5"	0
"CT45A6"	1
"CT45A7"	1
"CT45A8"	0
"CT45A9"	0
"CT47A1"	0
"CT47A10"	0
"CT47A11"	0
"CT47A12"	0
"CT47A2"	0
"CT47A3"	0
"CT47A4"	0
"CT47A5"	0
"CT47A6"	0
"CT47A7"	0
"CT47A8"	0
"CT47A9"	0
"CT47B1"	0
"CT55"	3
"CT62"	0
"CT83"	0
"CTAG1A"	0
"CTAG1B"	0
"CTAG2"	0
"CTAGE1"	0
"CTAGE10P"	4
"CTAGE11P"	0
"CTAGE15"	2
"CTAGE4"	0
"CTAGE6"	6
"CTAGE7P"	0
"CTAGE8"	3
"CTAGE9"	0
"CTB-178M22.2"	3
"CTBP1"	2350
"CTBP1-AS"	1
"CTBP1-AS2"	243
"CTBP2"	639
"CTBS"	216
"CTC-338M12.4"	34
"CTC1"	809
"CTCF"	984
"CTCFL"	0
"CTD-2194D22.4"	0
"CTD-2201I18.1"	9
"CTD-2270F17.1"	12
"CTD-2297D10.2"	31
"CTD-2350J17.1"	0
"CTD-3080P12.3"	0
"CTDNEP1"	583
"CTDP1"	279
"CTDSP1"	408
"CTDSP2"	1917
"CTDSPL"	750
"CTDSPL2"	802
"CTF1"	10
"CTGF"	212
"CTH"	181
"CTHRC1"	13
"CTIF"	3402
"CTLA4"	2
"CTNNA1"	3001
"CTNNA2"	5006
"CTNNA3"	504
"CTNNAL1"	377
"CTNNB1"	6668
"CTNNBIP1"	701
"CTNNBL1"	416
"CTNND1"	1468
"CTNND2"	6929
"CTNS"	109
"CTPS1"	339
"CTPS2"	271
"CTR9"	867
"CTRB1"	1
"CTRB2"	1
"CTRC"	0
"CTRL"	13
"CTSA"	1177
"CTSB"	6908
"CTSC"	270
"CTSD"	4146
"CTSE"	0
"CTSF"	1943
"CTSG"	0
"CTSH"	657
"CTSK"	102
"CTSL"	594
"CTSL3P"	0
"CTSLP2"	7
"CTSLP8"	0
"CTSO"	271
"CTSS"	176
"CTSV"	27
"CTSW"	1
"CTSZ"	533
"CTTN"	2251
"CTTNBP2"	1280
"CTTNBP2NL"	801
"CTU1"	41
"CTU2"	203
"CTXN1"	762
"CTXN2"	115
"CTXN3"	100
"CTXND1"	557
"CTXND2"	0
"CUBN"	119
"CUEDC1"	367
"CUEDC2"	690
"CUL1"	1778
"CUL2"	1129
"CUL3"	1768
"CUL4A"	979
"CUL4B"	1841
"CUL5"	1715
"CUL7"	679
"CUL9"	1602
"CUTA"	856
"CUTALP"	256
"CUTC"	179
"CUX1"	2047
"CUX2"	1586
"CUZD1"	11
"CWC15"	657
"CWC22"	677
"CWC25"	320
"CWC27"	687
"CWF19L1"	400
"CWF19L2"	796
"CWH43"	3
"CX3CL1"	1623
"CX3CR1"	478
"CXADR"	927
"CXADRP2"	0
"CXADRP3"	1
"CXCL1"	1
"CXCL10"	6
"CXCL11"	0
"CXCL12"	103
"CXCL13"	0
"CXCL14"	539
"CXCL16"	122
"CXCL17"	0
"CXCL2"	22
"CXCL3"	5
"CXCL5"	26
"CXCL6"	0
"CXCL8"	6
"CXCL9"	2
"CXCR1"	4
"CXCR2"	14
"CXCR2P1"	0
"CXCR3"	0
"CXCR4"	40
"CXCR5"	0
"CXCR6"	0
"CXXC1"	453
"CXXC1P1"	0
"CXXC4"	682
"CXXC4-AS1"	55
"CXXC5"	1219
"CXXC5-AS1"	2
"CXorf21"	15
"CXorf36"	165
"CXorf38"	204
"CXorf40A"	322
"CXorf40B"	176
"CXorf49"	0
"CXorf49B"	0
"CXorf51A"	0
"CXorf51B"	0
"CXorf56"	360
"CXorf57"	236
"CXorf58"	0
"CXorf65"	0
"CXorf66"	0
"CXorf67"	23
"CYB561"	889
"CYB561A3"	128
"CYB561D1"	299
"CYB561D2"	105
"CYB5A"	184
"CYB5B"	1950
"CYB5D1"	610
"CYB5D2"	434
"CYB5R1"	485
"CYB5R2"	67
"CYB5R3"	1620
"CYB5R4"	262
"CYB5RL"	106
"CYBA"	146
"CYBB"	569
"CYBRD1"	1151
"CYC1"	881
"CYCS"	2735
"CYCSP52"	0
"CYFIP1"	1641
"CYFIP2"	11688
"CYGB"	289
"CYHR1"	509
"CYLC1"	0
"CYLC2"	0
"CYLD"	3074
"CYMP"	3
"CYMP-AS1"	0
"CYP11A1"	42
"CYP11B1"	0
"CYP11B2"	0
"CYP17A1"	2
"CYP19A1"	4
"CYP1A1"	11
"CYP1A2"	0
"CYP1B1"	421
"CYP1B1-AS1"	57
"CYP20A1"	336
"CYP21A1P"	14
"CYP21A2"	36
"CYP24A1"	16
"CYP26A1"	26
"CYP26B1"	460
"CYP26C1"	8
"CYP27A1"	311
"CYP27B1"	3
"CYP27C1"	3
"CYP2A13"	0
"CYP2A6"	0
"CYP2A7"	0
"CYP2B6"	0
"CYP2B7P"	52
"CYP2C18"	17
"CYP2C19"	7
"CYP2C8"	81
"CYP2C9"	1
"CYP2D6"	20
"CYP2D7"	55
"CYP2E1"	144
"CYP2F1"	0
"CYP2G1P"	65
"CYP2J2"	424
"CYP2R1"	120
"CYP2S1"	18
"CYP2T1P"	17
"CYP2U1"	492
"CYP2W1"	1
"CYP39A1"	15
"CYP3A4"	0
"CYP3A43"	25
"CYP3A5"	12
"CYP3A7"	1
"CYP3A7-CYP3A51P"	1
"CYP46A1"	1336
"CYP4A11"	6
"CYP4A22"	9
"CYP4B1"	10
"CYP4F11"	289
"CYP4F12"	32
"CYP4F2"	12
"CYP4F22"	1
"CYP4F24P"	15
"CYP4F29P"	36
"CYP4F3"	82
"CYP4F30P"	0
"CYP4F35P"	63
"CYP4F62P"	0
"CYP4F8"	0
"CYP4V2"	557
"CYP4X1"	505
"CYP4Z1"	48
"CYP4Z2P"	3
"CYP51A1"	1928
"CYP51A1-AS1"	33
"CYP7A1"	3
"CYP7B1"	701
"CYP8B1"	0
"CYR61"	111
"CYS1"	116
"CYSLTR1"	13
"CYSLTR2"	90
"CYSRT1"	13
"CYSTM1"	467
"CYTH1"	1281
"CYTH2"	786
"CYTH3"	1056
"CYTH4"	106
"CYTIP"	21
"CYTL1"	9
"CYTOR"	52
"CYYR1"	57
"CYYR1-AS1"	32
"CZ1P-ASNS"	824
"D21S2088E"	0
"D2HGDH"	187
"DAAM1"	1489
"DAAM2"	2958
"DAB1"	626
"DAB1-AS1"	0
"DAB2"	200
"DAB2IP"	1748
"DACH1"	198
"DACH2"	216
"DACT1"	273
"DACT2"	26
"DACT3"	790
"DACT3-AS1"	15
"DAD1"	498
"DAG1"	1515
"DAGLA"	1193
"DAGLB"	715
"DALRD3"	255
"DANCR"	280
"DAND5"	1
"DANT1"	0
"DANT2"	488
"DAO"	3
"DAOA"	0
"DAOA-AS1"	0
"DAP"	415
"DAP3"	765
"DAPK1"	3297
"DAPK1-IT1"	26
"DAPK2"	99
"DAPK3"	481
"DAPL1"	12
"DAPP1"	19
"DARS"	876
"DARS-AS1"	2
"DARS2"	196
"DAW1"	57
"DAXX"	400
"DAZ1"	0
"DAZ2"	0
"DAZ3"	0
"DAZ4"	0
"DAZAP1"	452
"DAZAP2"	1703
"DAZL"	3
"DBET"	0
"DBF4"	95
"DBF4B"	184
"DBH"	38
"DBH-AS1"	40
"DBI"	903
"DBIL5P"	33
"DBIL5P2"	17
"DBN1"	1924
"DBNDD1"	629
"DBNDD2"	795
"DBNL"	1252
"DBP"	475
"DBR1"	159
"DBT"	1128
"DBX1"	0
"DBX2"	72
"DCAF1"	722
"DCAF10"	840
"DCAF11"	1931
"DCAF12"	397
"DCAF12L1"	1
"DCAF12L2"	70
"DCAF13"	237
"DCAF13P3"	27
"DCAF15"	227
"DCAF16"	1086
"DCAF17"	489
"DCAF4"	201
"DCAF4L1"	13
"DCAF4L2"	0
"DCAF5"	1572
"DCAF6"	3080
"DCAF7"	1864
"DCAF8"	2837
"DCAF8L1"	0
"DCAF8L2"	0
"DCAKD"	835
"DCANP1"	0
"DCBLD1"	155
"DCBLD2"	605
"DCC"	1049
"DCD"	0
"DCDC1"	74
"DCDC2"	86
"DCDC2B"	1
"DCDC2C"	0
"DCHS1"	763
"DCHS2"	704
"DCK"	507
"DCLK1"	11111
"DCLK2"	2455
"DCLK3"	161
"DCLRE1A"	461
"DCLRE1B"	130
"DCLRE1C"	204
"DCLRE1CP1"	4
"DCN"	802
"DCP1A"	725
"DCP1B"	325
"DCP2"	2445
"DCPS"	236
"DCST1"	3
"DCST1-AS1"	9
"DCST2"	4
"DCSTAMP"	7
"DCT"	131
"DCTD"	637
"DCTN1"	11310
"DCTN1-AS1"	142
"DCTN2"	2503
"DCTN3"	702
"DCTN4"	2203
"DCTN5"	3852
"DCTN6"	809
"DCTPP1"	165
"DCUN1D1"	1302
"DCUN1D2"	491
"DCUN1D3"	406
"DCUN1D4"	1730
"DCUN1D5"	2239
"DCX"	675
"DCXR"	498
"DDA1"	710
"DDAH1"	5249
"DDAH2"	220
"DDB1"	5674
"DDB2"	73
"DDC"	0
"DDC-AS1"	0
"DDHD1"	2343
"DDHD2"	3189
"DDI1"	0
"DDI2"	496
"DDIAS"	6
"DDIT3"	265
"DDIT4"	1186
"DDIT4L"	84
"DDN"	5190
"DDN-AS1"	40
"DDO"	51
"DDOST"	1072
"DDR1"	2094
"DDR2"	859
"DDRGK1"	1074
"DDT"	270
"DDTL"	1
"DDX1"	2360
"DDX10"	746
"DDX11"	117
"DDX11-AS1"	19
"DDX11L1"	0
"DDX11L10"	0
"DDX11L16"	0
"DDX11L2"	11
"DDX11L5"	0
"DDX11L9"	0
"DDX12P"	22
"DDX17"	10171
"DDX18"	954
"DDX19A"	787
"DDX19B"	268
"DDX20"	287
"DDX21"	778
"DDX23"	995
"DDX24"	6970
"DDX25"	727
"DDX27"	608
"DDX28"	134
"DDX31"	171
"DDX39A"	156
"DDX39B"	694
"DDX39B-AS1"	1
"DDX3X"	6166
"DDX3Y"	5
"DDX4"	8
"DDX41"	1195
"DDX42"	3210
"DDX43"	5
"DDX46"	1190
"DDX47"	479
"DDX49"	336
"DDX5"	8892
"DDX50"	673
"DDX51"	554
"DDX52"	546
"DDX53"	0
"DDX54"	606
"DDX55"	341
"DDX56"	638
"DDX58"	303
"DDX59"	174
"DDX6"	8738
"DDX60"	172
"DDX60L"	144
"DEAF1"	1642
"DEC1"	1
"DECR1"	693
"DECR2"	101
"DEDD"	426
"DEDD2"	442
"DEF6"	68
"DEF8"	1588
"DEFA1"	0
"DEFA10P"	0
"DEFA11P"	0
"DEFA1B"	0
"DEFA3"	0
"DEFA4"	0
"DEFA5"	0
"DEFA6"	0
"DEFA8P"	0
"DEFA9P"	0
"DEFB1"	1
"DEFB103A"	0
"DEFB103B"	0
"DEFB104A"	0
"DEFB104B"	0
"DEFB105A"	0
"DEFB105B"	0
"DEFB106A"	0
"DEFB106B"	0
"DEFB107A"	0
"DEFB107B"	0
"DEFB108B"	0
"DEFB109A"	0
"DEFB109B"	0
"DEFB110"	0
"DEFB112"	0
"DEFB113"	0
"DEFB114"	0
"DEFB115"	0
"DEFB116"	0
"DEFB118"	0
"DEFB119"	0
"DEFB121"	0
"DEFB122"	0
"DEFB123"	0
"DEFB124"	1
"DEFB125"	0
"DEFB126"	0
"DEFB127"	0
"DEFB128"	0
"DEFB129"	0
"DEFB130A"	0
"DEFB130B"	0
"DEFB131A"	0
"DEFB131B"	0
"DEFB132"	0
"DEFB133"	0
"DEFB134"	5
"DEFB135"	0
"DEFB136"	1
"DEFB4A"	0
"DEFB4B"	0
"DEFT1P"	0
"DEFT1P2"	0
"DEGS1"	730
"DEGS2"	75
"DEK"	1049
"DENND1A"	1293
"DENND1B"	503
"DENND1C"	30
"DENND2A"	408
"DENND2C"	74
"DENND2D"	25
"DENND3"	1675
"DENND4A"	3133
"DENND4B"	1662
"DENND4C"	1386
"DENND5A"	2957
"DENND5B"	3124
"DENND5B-AS1"	1
"DENND6A"	494
"DENND6A-DT"	2
"DENND6B"	598
"DENR"	1064
"DEPDC1"	57
"DEPDC1-AS1"	3
"DEPDC1B"	31
"DEPDC4"	24
"DEPDC5"	781
"DEPDC7"	22
"DEPP1"	672
"DEPTOR"	383
"DERA"	140
"DERL1"	721
"DERL2"	351
"DERL3"	30
"DES"	232
"DESI1"	1253
"DESI2"	353
"DET1"	171
"DEUP1"	8
"DEXI"	407
"DFFA"	315
"DFFB"	143
"DGAT1"	282
"DGAT2"	223
"DGAT2L6"	0
"DGCR10"	82
"DGCR11"	67
"DGCR2"	3031
"DGCR5"	1151
"DGCR6"	266
"DGCR6L"	413
"DGCR8"	641
"DGCR9"	499
"DGKA"	461
"DGKB"	4726
"DGKD"	645
"DGKE"	1562
"DGKG"	2301
"DGKH"	2237
"DGKI"	2948
"DGKK"	2
"DGKQ"	652
"DGKZ"	5668
"DGLUCY"	1137
"DGUOK"	287
"DGUOK-AS1"	1
"DHCR24"	3888
"DHCR7"	520
"DHDDS"	539
"DHDH"	33
"DHFR"	259
"DHFR2"	211
"DHFRP3"	0
"DHH"	3
"DHODH"	64
"DHPS"	651
"DHRS1"	132
"DHRS11"	377
"DHRS12"	129
"DHRS13"	120
"DHRS2"	9
"DHRS3"	381
"DHRS4"	61
"DHRS4-AS1"	299
"DHRS4L1"	20
"DHRS4L2"	98
"DHRS7"	566
"DHRS7B"	186
"DHRS7C"	4
"DHRS9"	17
"DHRSX"	78
"DHTKD1"	702
"DHX15"	1450
"DHX16"	508
"DHX29"	1008
"DHX30"	2106
"DHX32"	364
"DHX33"	688
"DHX34"	259
"DHX35"	365
"DHX36"	1487
"DHX37"	356
"DHX38"	1098
"DHX40"	790
"DHX57"	926
"DHX58"	198
"DHX8"	1160
"DHX9"	3107
"DIABLO"	459
"DIAPH1"	1188
"DIAPH2"	682
"DIAPH2-AS1"	0
"DIAPH3"	34
"DIAPH3-AS1"	0
"DIAPH3-AS2"	0
"DICER1"	3627
"DICER1-AS1"	62
"DIDO1"	1814
"DIEXF"	925
"DIGIT"	0
"DIMT1"	202
"DINOL"	1
"DIO1"	0
"DIO2"	609
"DIO2-AS1"	0
"DIO3"	9
"DIO3OS"	3
"DIP2A"	1187
"DIP2A-IT1"	11
"DIP2B"	2986
"DIP2C"	2655
"DIRAS1"	2060
"DIRAS2"	5518
"DIRAS3"	90
"DIRC1"	1
"DIRC2"	486
"DIRC3"	120
"DIRC3-AS1"	15
"DIS3"	1195
"DIS3L"	876
"DIS3L2"	596
"DISC1"	179
"DISC1-IT1"	12
"DISC1FP1"	3
"DISC2"	0
"DISP1"	238
"DISP2"	1252
"DISP3"	278
"DIXDC1"	1769
"DKC1"	358
"DKFZP434A062"	13
"DKFZP434H168"	12
"DKFZP434K028"	1
"DKFZP586I1420"	311
"DKFZp434L192"	0
"DKFZp451B082"	83
"DKFZp779M0652"	24
"DKK1"	19
"DKK2"	73
"DKK3"	14452
"DKK4"	1
"DKKL1"	0
"DLAT"	1082
"DLC1"	1341
"DLD"	1450
"DLEC1"	108
"DLEU1"	29
"DLEU1-AS1"	0
"DLEU2"	94
"DLEU2L"	66
"DLEU7"	136
"DLEU7-AS1"	18
"DLG1"	3411
"DLG1-AS1"	1
"DLG2"	8175
"DLG3"	2704
"DLG3-AS1"	0
"DLG4"	5877
"DLG5"	1184
"DLG5-AS1"	27
"DLGAP1"	8423
"DLGAP1-AS1"	48
"DLGAP1-AS2"	8
"DLGAP1-AS3"	7
"DLGAP1-AS4"	153
"DLGAP1-AS5"	10
"DLGAP2"	2196
"DLGAP2-AS1"	0
"DLGAP3"	1998
"DLGAP4"	2147
"DLGAP4-AS1"	1
"DLGAP5"	3
"DLK1"	0
"DLK2"	57
"DLL1"	98
"DLL3"	48
"DLL4"	98
"DLST"	917
"DLSTP1"	0
"DLX1"	268
"DLX2"	31
"DLX2-AS1"	0
"DLX3"	0
"DLX4"	2
"DLX5"	32
"DLX6"	60
"DLX6-AS1"	230
"DM1-AS"	3
"DMAC1"	507
"DMAC2"	443
"DMAP1"	537
