gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/Co-5_S1.bam
"HIST1H4G"	0
"HIST1H4H"	145
"HIST1H4I"	20
"HIST1H4J"	142
"HIST1H4K"	85
"HIST1H4L"	2
"HIST2H2AA3"	23
"HIST2H2AA4"	23
"HIST2H2AB"	68
"HIST2H2AC"	215
"HIST2H2BA"	16
"HIST2H2BC"	25
"HIST2H2BE"	212
"HIST2H2BF"	75
"HIST2H3A"	0
"HIST2H3C"	0
"HIST2H3D"	4
"HIST2H3PS2"	75
"HIST2H4A"	56
"HIST2H4B"	56
"HIST3H2A"	35
"HIST3H2BB"	24
"HIST3H3"	0
"HIST4H4"	88
"HIVEP1"	1269
"HIVEP2"	4752
"HIVEP3"	715
"HJURP"	0
"HK1"	3265
"HK2"	83
"HK3"	5
"HKDC1"	12
"HKR1"	601
"HLA-A"	613
"HLA-B"	633
"HLA-C"	391
"HLA-DMA"	83
"HLA-DMB"	62
"HLA-DOA"	38
"HLA-DOB"	33
"HLA-DPA1"	152
"HLA-DPB1"	260
"HLA-DPB2"	2
"HLA-DQA1"	16
"HLA-DQA2"	2
"HLA-DQB1"	44
"HLA-DQB1-AS1"	0
"HLA-DQB2"	4
"HLA-DRA"	255
"HLA-DRB1"	125
"HLA-DRB3"	0
"HLA-DRB4"	0
"HLA-DRB5"	38
"HLA-DRB6"	8
"HLA-E"	881
"HLA-F"	59
"HLA-F-AS1"	20
"HLA-G"	5
"HLA-H"	78
"HLA-J"	3
"HLA-L"	84
"HLA-V"	1
"HLCS"	523
"HLF"	2953
"HLTF"	976
"HLTF-AS1"	0
"HLX"	13
"HLX-AS1"	2
"HM13"	415
"HM13-AS1"	0
"HMBOX1"	711
"HMBS"	42
"HMCES"	363
"HMCN1"	45
"HMCN2"	26
"HMG20A"	861
"HMG20B"	84
"HMGA1"	364
"HMGA1P7"	5
"HMGA2"	3
"HMGB1"	2206
"HMGB2"	215
"HMGB3"	201
"HMGB3P1"	1
"HMGB4"	0
"HMGCL"	106
"HMGCLL1"	347
"HMGCR"	1155
"HMGCS1"	1284
"HMGCS2"	0
"HMGN1"	352
"HMGN2"	631
"HMGN2P46"	3
"HMGN3"	472
"HMGN3-AS1"	29
"HMGN4"	266
"HMGN5"	43
"HMGXB3"	658
"HMGXB4"	277
"HMHB1"	0
"HMMR"	12
"HMMR-AS1"	0
"HMOX1"	53
"HMOX2"	599
"HMSD"	0
"HMX1"	0
"HMX2"	0
"HMX3"	0
"HNF1A"	0
"HNF1A-AS1"	0
"HNF1B"	0
"HNF4A"	11
"HNF4A-AS1"	0
"HNF4G"	9
"HNMT"	190
"HNRNPA0"	675
"HNRNPA1"	1440
"HNRNPA1L2"	111
"HNRNPA1P10"	1032
"HNRNPA1P33"	2
"HNRNPA2B1"	2687
"HNRNPA3"	2363
"HNRNPA3P1"	2
"HNRNPAB"	244
"HNRNPC"	3210
"HNRNPCL1"	0
"HNRNPCL2"	0
"HNRNPCL3"	0
"HNRNPCL4"	0
"HNRNPD"	1190
"HNRNPDL"	2836
"HNRNPF"	372
"HNRNPH1"	1868
"HNRNPH2"	604
"HNRNPH3"	775
"HNRNPK"	3201
"HNRNPKP3"	3
"HNRNPL"	1096
"HNRNPLL"	435
"HNRNPM"	745
"HNRNPR"	1402
"HNRNPU"	4485
"HNRNPUL1"	1032
"HNRNPUL2"	1574
"HNRNPUL2-BSCL2"	2137
"HOGA1"	29
"HOMER1"	1550
"HOMER2"	290
"HOMER3"	85
"HOMER3-AS1"	2
"HOMEZ"	108
"HOOK1"	713
"HOOK2"	121
"HOOK3"	2319
"HOPX"	1115
"HORMAD1"	6
"HORMAD2"	3
"HORMAD2-AS1"	4
"HOTAIR"	0
"HOTAIRM1"	0
"HOTS"	8
"HOTTIP"	0
"HOXA-AS2"	0
"HOXA-AS3"	0
"HOXA1"	0
"HOXA10"	0
"HOXA10-AS"	0
"HOXA10-HOXA9"	0
"HOXA11"	0
"HOXA11-AS"	0
"HOXA13"	0
"HOXA2"	0
"HOXA3"	0
"HOXA4"	0
"HOXA5"	0
"HOXA6"	0
"HOXA7"	0
"HOXA9"	0
"HOXB-AS1"	1
"HOXB-AS3"	0
"HOXB1"	0
"HOXB13"	0
"HOXB2"	1
"HOXB3"	0
"HOXB4"	0
"HOXB5"	0
"HOXB6"	0
"HOXB7"	0
"HOXB8"	0
"HOXB9"	0
"HOXC-AS1"	0
"HOXC-AS2"	0
"HOXC-AS3"	0
"HOXC10"	0
"HOXC11"	0
"HOXC12"	0
"HOXC13"	0
"HOXC13-AS"	0
"HOXC4"	3
"HOXC5"	0
"HOXC6"	0
"HOXC8"	0
"HOXC9"	0
"HOXD-AS2"	0
"HOXD1"	3
"HOXD10"	0
"HOXD11"	0
"HOXD12"	0
"HOXD13"	0
"HOXD3"	0
"HOXD4"	0
"HOXD8"	0
"HOXD9"	0
"HP"	3
"HP09053"	7
"HP1BP3"	2221
"HPCA"	1265
"HPCAL1"	1607
"HPCAL4"	4132
"HPD"	3
"HPDL"	11
"HPF1"	202
"HPGD"	7
"HPGDS"	12
"HPN"	7
"HPN-AS1"	9
"HPR"	63
"HPRT1"	580
"HPS1"	419
"HPS3"	265
"HPS4"	581
"HPS5"	316
"HPS6"	124
"HPSE"	29
"HPSE2"	137
"HPVC1"	0
"HPX"	6
"HPYR1"	10
"HR"	482
"HRAS"	260
"HRASLS"	42
"HRASLS2"	2
"HRASLS5"	85
"HRAT17"	0
"HRAT5"	10
"HRAT92"	46
"HRC"	6
"HRCT1"	4
"HRG"	1
"HRH1"	216
"HRH2"	254
"HRH3"	189
"HRH4"	2
"HRK"	109
"HRNR"	1
"HS1BP3"	146
"HS1BP3-IT1"	9
"HS2ST1"	710
"HS3ST1"	42
"HS3ST2"	99
"HS3ST3A1"	6
"HS3ST3B1"	15
"HS3ST4"	174
"HS3ST5"	51
"HS3ST6"	0
"HS6ST1"	1798
"HS6ST2"	179
"HS6ST2-AS1"	0
"HS6ST3"	2666
"HSBP1"	656
"HSBP1L1"	56
"HSCB"	35
"HSD11B1"	18
"HSD11B1L"	394
"HSD11B2"	12
"HSD17B1"	7
"HSD17B10"	105
"HSD17B11"	169
"HSD17B12"	699
"HSD17B13"	9
"HSD17B14"	97
"HSD17B2"	0
"HSD17B3"	17
"HSD17B3-AS1"	0
"HSD17B4"	1263
"HSD17B6"	108
"HSD17B7"	55
"HSD17B7P2"	45
"HSD17B8"	32
"HSD3B1"	0
"HSD3B2"	0
"HSD3B7"	21
"HSD3BP4"	3
"HSD52"	0
"HSDL1"	580
"HSDL2"	523
"HSF1"	318
"HSF2"	293
"HSF2BP"	20
"HSF4"	258
"HSF5"	4
"HSFX1"	14
"HSFX2"	14
"HSFX3"	0
"HSFX4"	0
"HSFY1"	5
"HSFY1P1"	0
"HSFY2"	5
"HSH2D"	2
"HSP90AA1"	12986
"HSP90AB1"	10593
"HSP90AB4P"	53
"HSP90B1"	2526
"HSP90B2P"	140
"HSPA12A"	3954
"HSPA12B"	27
"HSPA13"	876
"HSPA14"	319
"HSPA1A"	964
"HSPA1B"	1043
"HSPA1L"	60
"HSPA2"	540
"HSPA4"	1653
"HSPA4L"	1331
"HSPA5"	1532
"HSPA6"	5
"HSPA7"	13
"HSPA8"	14827
"HSPA9"	2769
"HSPB1"	475
"HSPB11"	102
"HSPB2"	34
"HSPB2-C11orf52"	5
"HSPB3"	36
"HSPB6"	23
"HSPB7"	7
"HSPB8"	888
"HSPB9"	2
"HSPBAP1"	109
"HSPBP1"	320
"HSPC324"	0
"HSPD1"	1657
"HSPE1"	201
"HSPE1-MOB4"	369
"HSPG2"	117
"HSPH1"	3990
"HTATIP2"	124
"HTATSF1"	1001
"HTATSF1P2"	7
"HTD2"	156
"HTN1"	0
"HTN3"	0
"HTR1A"	211
"HTR1B"	81
"HTR1D"	26
"HTR1E"	130
"HTR1F"	109
"HTR2A"	1057
"HTR2A-AS1"	0
"HTR2B"	3
"HTR2C"	64
"HTR3A"	9
"HTR3B"	138
"HTR3C"	0
"HTR3D"	0
"HTR3E"	0
"HTR3E-AS1"	0
"HTR4"	83
"HTR5A"	238
"HTR5A-AS1"	169
"HTR6"	79
"HTR7"	26
"HTR7P1"	124
"HTRA1"	2046
"HTRA2"	184
"HTRA3"	2
"HTRA4"	2
"HTT"	4642
"HTT-AS"	5
"HULC"	11
"HUNK"	308
"HUS1"	268
"HUS1B"	7
"HUWE1"	9278
"HVCN1"	69
"HYAL1"	19
"HYAL2"	84
"HYAL3"	52
"HYAL4"	0
"HYALP1"	0
"HYDIN"	2414
"HYDIN2"	0
"HYI"	85
"HYKK"	57
"HYLS1"	106
"HYMAI"	20
"HYOU1"	2062
"HYPK"	98
"HYPM"	2
"IAH1"	216
"IAPP"	0
"IARS"	1620
"IARS2"	712
"IBA57"	167
"IBA57-AS1"	3
"IBSP"	1
"IBTK"	1031
"ICA1"	732
"ICA1L"	1058
"ICAM1"	21
"ICAM2"	42
"ICAM3"	20
"ICAM4"	1
"ICAM5"	582
"ICE1"	1641
"ICE2"	485
"ICK"	424
"ICMT"	541
"ICOS"	0
"ICOSLG"	43
"ID1"	49
"ID2"	723
"ID2-AS1"	29
"ID3"	75
"ID4"	576
"IDE"	522
"IDH1"	247
"IDH1-AS1"	2
"IDH2"	830
"IDH2-DT"	6
"IDH3A"	1282
"IDH3B"	621
"IDH3G"	501
"IDI1"	593
"IDI2"	0
"IDI2-AS1"	38
"IDNK"	63
"IDO1"	0
"IDO2"	0
"IDS"	19641
"IDUA"	137
"IER2"	86
"IER3"	26
"IER3-AS1"	13
"IER3IP1"	154
"IER5"	276
"IER5L"	65
"IFFO1"	307
"IFFO2"	412
"IFI16"	191
"IFI27"	85
"IFI27L1"	48
"IFI27L2"	114
"IFI30"	17
"IFI35"	23
"IFI44"	72
"IFI44L"	176
"IFI6"	426
"IFIH1"	59
"IFIT1"	672
"IFIT1B"	0
"IFIT2"	207
"IFIT3"	234
"IFIT5"	354
"IFITM1"	123
"IFITM10"	142
"IFITM2"	55
"IFITM3"	277
"IFITM4P"	0
"IFITM5"	0
"IFNA1"	0
"IFNA10"	0
"IFNA13"	0
"IFNA14"	0
"IFNA16"	0
"IFNA17"	0
"IFNA2"	3
"IFNA21"	0
"IFNA22P"	0
"IFNA4"	0
"IFNA5"	0
"IFNA6"	0
"IFNA7"	0
"IFNA8"	0
"IFNAR1"	1220
"IFNAR2"	210
"IFNB1"	0
"IFNE"	10
"IFNG"	0
"IFNG-AS1"	0
"IFNGR1"	573
"IFNGR2"	315
"IFNK"	0
"IFNL1"	0
"IFNL2"	0
"IFNL3"	0
"IFNL4"	1
"IFNLR1"	31
"IFNW1"	0
"IFRD1"	393
"IFRD2"	78
"IFT122"	604
"IFT140"	419
"IFT172"	879
"IFT20"	182
"IFT22"	220
"IFT27"	122
"IFT43"	95
"IFT46"	302
"IFT52"	160
"IFT57"	403
"IFT74"	238
"IFT74-AS1"	0
"IFT80"	351
"IFT81"	302
"IFT88"	251
"IGBP1"	300
"IGBP1P1"	0
"IGDCC3"	66
"IGDCC4"	115
"IGF1"	179
"IGF1R"	2085
"IGF2"	37
"IGF2-AS"	0
"IGF2BP1"	0
"IGF2BP2"	3
"IGF2BP2-AS1"	0
"IGF2BP3"	32
"IGF2R"	1208
"IGFALS"	10
"IGFBP1"	1
"IGFBP2"	58
"IGFBP3"	213
"IGFBP4"	223
"IGFBP5"	899
"IGFBP6"	66
"IGFBP7"	627
"IGFBP7-AS1"	2
"IGFBPL1"	36
"IGFL1"	0
"IGFL2"	9
"IGFL2-AS1"	0
"IGFL3"	0
"IGFL4"	7
"IGFLR1"	22
"IGFN1"	17
"IGHMBP2"	273
"IGHV1OR15-1"	0
"IGHV1OR15-3"	0
"IGIP"	953
"IGLL1"	0
"IGLL3P"	0
"IGLL5"	1
"IGLON5"	199
"IGSF1"	67
"IGSF10"	37
"IGSF11"	661
"IGSF11-AS1"	0
"IGSF21"	600
"IGSF22"	18
"IGSF23"	0
"IGSF3"	513
"IGSF5"	10
"IGSF6"	25
"IGSF8"	1343
"IGSF9"	1
"IGSF9B"	489
"IHH"	0
"IK"	884
"IKBIP"	31
"IKBKB"	274
"IKBKE"	15
"IKBKG"	183
"IKZF1"	60
"IKZF2"	279
"IKZF3"	31
"IKZF4"	198
"IKZF5"	353
"IL10"	0
"IL10RA"	60
"IL10RB"	71
"IL10RB-AS1"	0
"IL11"	7
"IL11RA"	117
"IL12A"	3
"IL12A-AS1"	58
"IL12B"	0
"IL12RB1"	20
"IL12RB2"	123
"IL13"	0
"IL13RA1"	192
"IL13RA2"	9
"IL15"	4
"IL15RA"	23
"IL16"	89
"IL17A"	0
"IL17B"	0
"IL17C"	0
"IL17D"	321
"IL17F"	0
"IL17RA"	196
"IL17RB"	179
"IL17RC"	129
"IL17RD"	213
"IL17RE"	8
"IL17REL"	0
"IL18"	27
"IL18BP"	67
"IL18R1"	3
"IL18RAP"	1
"IL19"	0
"IL1A"	5
"IL1B"	10
"IL1F10"	0
"IL1R1"	64
"IL1R2"	1
"IL1RAP"	308
"IL1RAPL1"	487
"IL1RAPL2"	53
"IL1RL1"	3
"IL1RL2"	29
"IL1RN"	1
"IL2"	0
"IL20"	0
"IL20RA"	35
"IL20RB"	3
"IL21"	0
"IL21-AS1"	0
"IL21R"	0
"IL21R-AS1"	0
"IL22"	0
"IL22RA1"	0
"IL22RA2"	0
"IL23A"	2
"IL23R"	0
"IL24"	0
"IL25"	1
"IL26"	0
"IL27"	0
"IL27RA"	47
"IL2RA"	0
"IL2RB"	1
"IL2RG"	3
"IL3"	0
"IL31"	0
"IL31RA"	0
"IL32"	8
"IL33"	169
"IL34"	116
"IL36A"	0
"IL36B"	0
"IL36G"	0
"IL36RN"	0
"IL37"	0
"IL3RA"	6
"IL4"	0
"IL4I1"	8
"IL4R"	111
"IL5"	1
"IL5RA"	0
"IL6"	2
"IL6R"	159
"IL6ST"	4780
"IL7"	0
"IL7R"	6
"IL9"	0
"IL9R"	1
"ILDR1"	0
"ILDR2"	1024
"ILF2"	580
"ILF3"	1735
"ILF3-AS1"	133
"ILK"	559
"ILKAP"	231
"ILVBL"	213
"IMMP1L"	40
"IMMP2L"	92
"IMMT"	815
"IMP3"	219
"IMP4"	483
"IMPA1"	399
"IMPA1P1"	2
"IMPA2"	26
"IMPACT"	314
"IMPAD1"	1724
"IMPDH1"	296
"IMPDH2"	339
"IMPG1"	6
"IMPG2"	59
"INA"	3093
"INAFM1"	44
"INAFM2"	236
"INCA1"	14
"INCENP"	350
"INE1"	30
"INE2"	0
"INF2"	826
"ING1"	166
"ING2"	142
"ING3"	211
"ING4"	272
"ING5"	532
"INGX"	1
"INHA"	21
"INHBA"	34
"INHBA-AS1"	96
"INHBB"	54
"INHBC"	1
"INHBE"	2
"INIP"	509
"INMT"	2
"INMT-MINDY4"	88
"INO80"	629
"INO80B"	76
"INO80B-WBP1"	219
"INO80C"	62
"INO80D"	1003
"INO80E"	202
"INPP1"	199
"INPP4A"	2389
"INPP4B"	548
"INPP5A"	610
"INPP5B"	429
"INPP5D"	165
"INPP5E"	269
"INPP5F"	3018
"INPP5J"	178
"INPP5K"	270
"INPPL1"	521
"INS"	0
"INS-IGF2"	36
"INSC"	6
"INSIG1"	424
"INSIG2"	307
"INSL3"	0
"INSL4"	0
"INSL5"	2
"INSL6"	0
"INSM1"	30
"INSM2"	29
"INSR"	1467
"INSRR"	0
"INTS1"	1677
"INTS10"	787
"INTS11"	449
"INTS12"	131
"INTS13"	195
"INTS14"	206
"INTS2"	386
"INTS3"	1333
"INTS4"	193
"INTS4P1"	219
"INTS4P2"	54
"INTS5"	165
"INTS6"	626
"INTS6-AS1"	27
"INTS6L"	333
"INTS6L-AS1"	1
"INTS7"	242
"INTS8"	482
"INTS9"	93
"INTU"	466
"INVS"	380
"IP6K1"	1552
"IP6K2"	583
"IP6K3"	25
"IPCEF1"	2786
"IPMK"	186
"IPO11"	434
"IPO11-LRRC70"	76
"IPO13"	808
"IPO4"	75
"IPO5"	2874
"IPO5P1"	435
"IPO7"	2169
"IPO8"	864
"IPO9"	1718
"IPO9-AS1"	2
"IPP"	147
"IPPK"	298
"IPW"	1316
"IQCA1"	417
"IQCA1L"	0
"IQCB1"	257
"IQCC"	73
"IQCD"	17
"IQCE"	817
"IQCF1"	2
"IQCF2"	0
"IQCF3"	2
"IQCF4"	2
"IQCF5"	0
"IQCF5-AS1"	0
"IQCF6"	0
"IQCG"	156
"IQCH"	61
"IQCH-AS1"	80
"IQCJ"	181
"IQCJ-SCHIP1"	465
"IQCJ-SCHIP1-AS1"	0
"IQCK"	121
"IQCN"	19
"IQGAP1"	1099
"IQGAP2"	31
"IQGAP3"	38
"IQSEC1"	4890
"IQSEC2"	1652
"IQSEC3"	1450
"IQUB"	125
"IRAIN"	10
"IRAK1"	319
"IRAK1BP1"	155
"IRAK2"	90
"IRAK3"	188
"IRAK4"	99
"IREB2"	1181
"IRF1"	23
"IRF2"	196
"IRF2BP1"	294
"IRF2BP2"	834
"IRF2BPL"	411
"IRF3"	150
"IRF4"	1
"IRF5"	40
"IRF6"	11
"IRF7"	31
"IRF8"	46
"IRF9"	298
"IRGC"	0
"IRGM"	0
"IRGQ"	1458
"IRS1"	452
"IRS2"	1605
"IRS4"	18
"IRX1"	0
"IRX2"	0
"IRX3"	5
"IRX4"	0
"IRX5"	0
"IRX6"	1
"ISCA1"	876
"ISCA2"	116
"ISCU"	1296
"ISG15"	60
"ISG20"	7
"ISG20L2"	184
"ISL1"	0
"ISL2"	0
"ISLR"	106
"ISLR2"	294
"ISM1"	20
"ISM1-AS1"	0
"ISM2"	5
"ISOC1"	120
"ISOC2"	143
"ISPD"	275
"ISPD-AS1"	0
"IST1"	830
"ISX"	0
"ISX-AS1"	62
"ISY1"	157
"ISY1-RAB43"	180
"ISYNA1"	72
"ITCH"	1510
"ITFG1"	1461
"ITFG1-AS1"	4
"ITFG2"	237
"ITFG2-AS1"	9
"ITGA1"	198
"ITGA10"	55
"ITGA11"	16
"ITGA2"	50
"ITGA2B"	47
"ITGA3"	423
"ITGA4"	133
"ITGA5"	78
"ITGA6"	556
"ITGA7"	468
"ITGA8"	138
"ITGA9"	420
"ITGA9-AS1"	23
"ITGAD"	2
"ITGAE"	36
"ITGAL"	19
"ITGAM"	65
"ITGAV"	1998
"ITGAX"	109
"ITGB1"	798
"ITGB1BP1"	604
"ITGB1BP2"	4
"ITGB2"	142
"ITGB2-AS1"	2
"ITGB3"	7
"ITGB3BP"	81
"ITGB4"	401
"ITGB5"	273
"ITGB6"	0
"ITGB7"	8
"ITGB8"	2006
"ITGBL1"	12
"ITIH1"	1
"ITIH2"	9
"ITIH3"	0
"ITIH4"	162
"ITIH4-AS1"	0
"ITIH5"	248
"ITIH6"	0
"ITK"	3
"ITLN1"	0
"ITLN2"	0
"ITM2A"	348
"ITM2B"	3149
"ITM2C"	6491
"ITPA"	126
"ITPK1"	2294
"ITPK1-AS1"	0
"ITPKA"	499
"ITPKB"	1622
"ITPKB-IT1"	14
"ITPKC"	178
"ITPR1"	8245
"ITPR1-AS1"	26
"ITPR2"	2586
"ITPR3"	76
"ITPRIP"	44
"ITPRIPL1"	40
"ITPRIPL2"	123
"ITSN1"	3173
"ITSN2"	1179
"IVD"	611
"IVL"	0
"IVNS1ABP"	692
"IWS1"	442
"IYD"	0
"IZUMO1"	2
"IZUMO1R"	0
"IZUMO2"	0
"IZUMO3"	0
"IZUMO4"	55
"JADE1"	605
"JADE2"	1302
"JADE3"	73
"JAG1"	373
"JAG2"	271
"JAGN1"	81
"JAK1"	1763
"JAK2"	634
"JAK3"	141
"JAKMIP1"	1184
"JAKMIP2"	1288
"JAKMIP2-AS1"	0
"JAKMIP3"	563
"JAM2"	673
"JAM3"	574
"JAML"	1
"JARID2"	599
"JARID2-AS1"	0
"JAZF1"	559
"JAZF1-AS1"	43
"JCAD"	1262
"JCHAIN"	0
"JDP2"	225
"JHDM1D-AS1"	23
"JHY"	143
"JKAMP"	405
"JMJD1C"	2670
"JMJD1C-AS1"	1
"JMJD4"	119
"JMJD6"	406
"JMJD7"	116
"JMJD7-PLA2G4B"	157
"JMJD8"	205
"JMY"	1398
"JOSD1"	763
"JOSD2"	76
"JPH1"	437
"JPH2"	2
"JPH3"	2147
"JPH4"	2962
"JPT1"	425
"JPT2"	86
"JPX"	38
"JRK"	540
"JRKL"	157
"JRKL-AS1"	1
"JSRP1"	1
"JTB"	384
"JUN"	913
"JUNB"	183
"JUND"	849
"JUP"	152
"KAAG1"	0
"KALRN"	8705
"KANK1"	770
"KANK2"	209
"KANK3"	28
"KANK4"	16
"KANSL1"	1290
"KANSL1-AS1"	7
"KANSL1L"	407
"KANSL2"	202
"KANSL3"	925
"KANTR"	405
"KARS"	639
"KAT14"	517
"KAT2A"	898
"KAT2B"	1133
"KAT5"	438
"KAT6A"	1439
"KAT6B"	1444
"KAT7"	1072
"KAT8"	414
"KATNA1"	59
"KATNAL1"	954
"KATNAL2"	219
"KATNB1"	595
"KATNBL1"	228
"KATNBL1P6"	0
"KAZALD1"	19
"KAZN"	720
"KAZN-AS1"	0
"KBTBD11"	3189
"KBTBD11-OT1"	10
"KBTBD12"	134
"KBTBD13"	0
"KBTBD2"	680
"KBTBD3"	280
"KBTBD4"	200
"KBTBD6"	596
"KBTBD7"	282
"KBTBD8"	131
"KC6"	1
"KCCAT198"	0
"KCCAT333"	0
"KCMF1"	690
"KCNA1"	1538
"KCNA10"	1
"KCNA2"	1787
"KCNA3"	647
"KCNA4"	409
"KCNA5"	58
"KCNA6"	551
"KCNA7"	0
"KCNAB1"	715
"KCNAB1-AS1"	0
"KCNAB1-AS2"	0
"KCNAB2"	4175
"KCNAB3"	164
"KCNB1"	5771
"KCNB2"	336
"KCNC1"	1510
"KCNC2"	2616
"KCNC3"	709
"KCNC4"	471
"KCNC4-AS1"	2
"KCND1"	52
"KCND2"	849
"KCND3"	849
"KCND3-AS1"	0
"KCND3-IT1"	26
"KCNE1"	5
"KCNE1B"	0
"KCNE2"	5
"KCNE3"	23
"KCNE4"	11
"KCNE5"	20
"KCNF1"	308
"KCNG1"	81
"KCNG2"	2
"KCNG3"	217
"KCNG4"	7
"KCNH1"	1789
"KCNH1-IT1"	43
"KCNH2"	282
"KCNH3"	1305
"KCNH4"	136
"KCNH5"	389
"KCNH6"	12
"KCNH7"	618
"KCNH8"	170
"KCNIP1"	196
"KCNIP2"	1163
"KCNIP2-AS1"	3
"KCNIP3"	475
"KCNIP4"	1334
"KCNIP4-IT1"	3236
"KCNJ1"	3
"KCNJ10"	1656
"KCNJ11"	183
"KCNJ12"	110
"KCNJ13"	9
"KCNJ14"	25
"KCNJ15"	3
"KCNJ16"	354
"KCNJ18"	30
"KCNJ2"	254
"KCNJ2-AS1"	28
"KCNJ3"	1471
"KCNJ4"	612
"KCNJ5"	33
"KCNJ6"	562
"KCNJ8"	35
"KCNJ9"	1098
"KCNK1"	505
"KCNK10"	259
"KCNK12"	83
"KCNK13"	9
"KCNK15"	5
"KCNK15-AS1"	23
"KCNK16"	0
"KCNK17"	0
"KCNK18"	0
"KCNK2"	81
"KCNK3"	162
"KCNK4"	29
"KCNK4-TEX40"	35
"KCNK5"	2
"KCNK6"	18
"KCNK7"	11
"KCNK9"	200
"KCNMA1"	6004
"KCNMA1-AS1"	0
"KCNMA1-AS2"	0
"KCNMA1-AS3"	0
"KCNMB1"	3
"KCNMB2"	117
"KCNMB2-AS1"	13
"KCNMB3"	38
"KCNMB4"	733
"KCNN1"	510
"KCNN2"	513
"KCNN3"	1207
"KCNN4"	10
"KCNQ1"	11
"KCNQ1-AS1"	0
"KCNQ1DN"	0
"KCNQ1OT1"	1725
"KCNQ2"	4285
"KCNQ3"	3344
"KCNQ4"	113
"KCNQ5"	2456
"KCNQ5-AS1"	0
"KCNQ5-IT1"	153
"KCNRG"	39
"KCNS1"	1351
"KCNS2"	568
"KCNS3"	59
"KCNT1"	1466
"KCNT2"	421
"KCNU1"	0
"KCNV1"	1297
"KCNV2"	0
"KCP"	3
"KCTD1"	1016
"KCTD10"	530
"KCTD11"	18
"KCTD12"	891
"KCTD13"	244
"KCTD14"	6
"KCTD15"	332
"KCTD16"	1729
"KCTD17"	368
"KCTD18"	124
"KCTD19"	3
"KCTD2"	1345
"KCTD20"	787
"KCTD21"	222
"KCTD21-AS1"	12
"KCTD3"	737
"KCTD4"	79
"KCTD5"	114
"KCTD6"	236
"KCTD7"	443
"KCTD8"	144
"KCTD9"	291
"KDELC1"	58
"KDELC2"	77
"KDELR1"	285
"KDELR2"	343
"KDELR3"	9
"KDF1"	12
"KDM1A"	980
"KDM1B"	380
"KDM2A"	1120
"KDM2B"	441
"KDM3A"	987
"KDM3B"	1704
"KDM4A"	793
"KDM4A-AS1"	4
"KDM4B"	490
"KDM4C"	737
"KDM4D"	23
"KDM4E"	1
"KDM5A"	1649
"KDM5B"	978
"KDM5C"	1235
"KDM5D"	1242
"KDM6A"	424
"KDM6B"	203
"KDM7A"	639
"KDM8"	79
"KDR"	75
"KDSR"	396
"KEAP1"	429
"KEL"	25
"KERA"	0
"KHDC1"	76
"KHDC1L"	8
"KHDC3L"	1
"KHDC4"	446
"KHDRBS1"	948
"KHDRBS2"	1182
"KHDRBS3"	971
"KHK"	118
"KHNYN"	247
"KHSRP"	760
"KIAA0040"	30
"KIAA0087"	1
"KIAA0100"	3148
"KIAA0141"	611
"KIAA0232"	2328
"KIAA0319"	1069
"KIAA0319L"	1284
"KIAA0355"	338
"KIAA0368"	3027
"KIAA0391"	326
"KIAA0408"	1516
"KIAA0513"	6658
"KIAA0556"	454
"KIAA0586"	522
"KIAA0753"	549
"KIAA0754"	312
"KIAA0825"	309
"KIAA0895"	226
"KIAA0895L"	496
"KIAA0930"	2138
"KIAA1024"	130
"KIAA1024L"	3
"KIAA1107"	3952
"KIAA1109"	8206
"KIAA1143"	567
"KIAA1147"	1564
"KIAA1191"	1200
"KIAA1210"	6
"KIAA1211"	493
"KIAA1211L"	1295
"KIAA1217"	1066
"KIAA1257"	88
"KIAA1324"	735
"KIAA1324L"	640
"KIAA1328"	331
"KIAA1456"	615
"KIAA1468"	1248
"KIAA1522"	587
"KIAA1549"	1187
"KIAA1549L"	6975
"KIAA1551"	911
"KIAA1586"	437
"KIAA1614"	123
"KIAA1614-AS1"	20
"KIAA1656"	41
"KIAA1671"	1437
"KIAA1755"	196
"KIAA1841"	423
"KIAA1958"	264
"KIAA2012"	68
"KIAA2013"	252
"KIAA2026"	1559
"KIDINS220"	4900
"KIF11"	41
"KIF12"	20
"KIF13A"	1224
"KIF13B"	657
"KIF14"	10
"KIF15"	35
"KIF16B"	434
"KIF17"	229
"KIF18A"	1
"KIF18B"	4
"KIF19"	62
"KIF1A"	20906
"KIF1B"	12430
"KIF1BP"	818
"KIF1C"	1052
"KIF20A"	2
"KIF20B"	123
"KIF21A"	3570
"KIF21B"	2038
"KIF22"	132
"KIF23"	11
"KIF24"	91
"KIF25"	6
"KIF25-AS1"	1
"KIF26A"	23
"KIF26B"	471
"KIF26B-AS1"	0
"KIF27"	294
"KIF2A"	1387
"KIF2B"	0
"KIF2C"	7
"KIF3A"	2931
"KIF3B"	2200
"KIF3C"	4713
"KIF4A"	12
"KIF4B"	28
"KIF5A"	24475
"KIF5B"	3154
"KIF5C"	13741
"KIF6"	136
"KIF7"	80
"KIF9"	96
"KIF9-AS1"	67
"KIFAP3"	2031
"KIFC1"	1
"KIFC2"	1479
"KIFC3"	362
"KIN"	231
"KIR2DL1"	0
"KIR2DL2"	0
"KIR2DL3"	0
"KIR2DL4"	0
"KIR2DL5A"	0
"KIR2DL5B"	0
"KIR2DS1"	0
