gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-32_S6.bam
"COL4A3BP"	4284
"COL4A4"	109
"COL4A5"	1235
"COL4A6"	31
"COL5A1"	197
"COL5A1-AS1"	0
"COL5A2"	2223
"COL5A3"	1680
"COL6A1"	1360
"COL6A2"	173
"COL6A3"	78
"COL6A4P1"	2
"COL6A4P2"	50
"COL6A5"	1
"COL6A6"	11
"COL7A1"	499
"COL8A1"	28
"COL8A2"	138
"COL9A1"	429
"COL9A2"	914
"COL9A3"	493
"COLCA1"	187
"COLCA2"	134
"COLEC10"	55
"COLEC11"	28
"COLEC12"	1103
"COLGALT1"	856
"COLGALT2"	3216
"COLQ"	508
"COMMD1"	442
"COMMD10"	506
"COMMD2"	862
"COMMD3"	377
"COMMD3-BMI1"	1032
"COMMD4"	488
"COMMD5"	349
"COMMD6"	594
"COMMD7"	917
"COMMD8"	342
"COMMD9"	1135
"COMP"	0
"COMT"	1300
"COMTD1"	99
"COPA"	9026
"COPB1"	2690
"COPB2"	3757
"COPE"	2214
"COPG1"	5460
"COPG2"	472
"COPRS"	2156
"COPS2"	2680
"COPS3"	1559
"COPS4"	2363
"COPS5"	1792
"COPS6"	1634
"COPS7A"	2660
"COPS7B"	857
"COPS8"	3181
"COPS9"	1179
"COPZ1"	1909
"COPZ2"	59
"COQ10A"	331
"COQ10B"	1035
"COQ2"	174
"COQ3"	294
"COQ4"	587
"COQ5"	497
"COQ6"	433
"COQ7"	883
"COQ8A"	1807
"COQ8B"	625
"COQ9"	1057
"CORIN"	46
"CORO1A"	1798
"CORO1B"	657
"CORO1C"	3784
"CORO2A"	395
"CORO2B"	3514
"CORO6"	1083
"CORO7"	580
"CORO7-PAM16"	570
"CORT"	105
"COTL1"	1009
"COX10"	529
"COX10-AS1"	157
"COX11"	1518
"COX14"	559
"COX15"	1781
"COX16"	425
"COX17"	335
"COX18"	617
"COX19"	563
"COX20"	979
"COX4I1"	7485
"COX4I2"	8
"COX5A"	1745
"COX5B"	3806
"COX6A1"	7876
"COX6A2"	3
"COX6B1"	3305
"COX6B2"	3
"COX6C"	3354
"COX7A1"	604
"COX7A2"	2940
"COX7A2L"	2730
"COX7B"	2240
"COX7B2"	2
"COX7C"	4648
"COX8A"	2857
"COX8C"	6
"CP"	448
"CPA1"	1
"CPA2"	1
"CPA3"	0
"CPA4"	31
"CPA5"	6
"CPA6"	1
"CPAMD8"	108
"CPB1"	1
"CPB2"	2
"CPB2-AS1"	268
"CPD"	6486
"CPE"	44718
"CPEB1"	1416
"CPEB1-AS1"	41
"CPEB2"	2968
"CPEB2-AS1"	33
"CPEB3"	3685
"CPEB4"	7623
"CPED1"	233
"CPHXL"	0
"CPLX1"	2624
"CPLX2"	29691
"CPLX3"	424
"CPLX4"	0
"CPM"	349
"CPN1"	0
"CPN2"	0
"CPNE1"	1428
"CPNE2"	876
"CPNE3"	2390
"CPNE4"	1207
"CPNE5"	1535
"CPNE6"	5942
"CPNE7"	1598
"CPNE8"	502
"CPNE9"	268
"CPO"	53
"CPOX"	948
"CPPED1"	570
"CPQ"	444
"CPS1"	280
"CPS1-IT1"	3
"CPSF1"	1497
"CPSF2"	2201
"CPSF3"	816
"CPSF4"	715
"CPSF4L"	6
"CPSF6"	5820
"CPSF7"	2213
"CPT1A"	1481
"CPT1B"	165
"CPT1C"	2135
"CPT2"	345
"CPTP"	573
"CPVL"	299
"CPXCR1"	0
"CPXM1"	24
"CPXM2"	35
"CPZ"	24
"CR1"	62
"CR1L"	3
"CR2"	14
"CRABP1"	80
"CRABP2"	81
"CRACR2A"	86
"CRACR2B"	17
"CRADD"	245
"CRAMP1"	1536
"CRAT"	1602
"CRAT37"	2
"CRB1"	1505
"CRB2"	966
"CRB3"	18
"CRBN"	2813
"CRCP"	1365
"CRCT1"	0
"CREB1"	2357
"CREB3"	1209
"CREB3L1"	125
"CREB3L2"	670
"CREB3L3"	8
"CREB3L4"	60
"CREB5"	1175
"CREBBP"	4506
"CREBL2"	2984
"CREBRF"	3013
"CREBZF"	2206
"CREG1"	1361
"CREG2"	8488
"CRELD1"	1967
"CRELD2"	495
"CREM"	657
"CRH"	32
"CRHBP"	542
"CRHR1"	373
"CRHR2"	561
"CRIM1"	4860
"CRIP1"	26
"CRIP2"	2275
"CRIP3"	97
"CRIPAK"	234
"CRIPT"	1586
"CRISP1"	0
"CRISP2"	2
"CRISP3"	0
"CRISPLD1"	294
"CRISPLD2"	246
"CRK"	2627
"CRKL"	5488
"CRLF1"	499
"CRLF2"	0
"CRLF3"	318
"CRLS1"	670
"CRMP1"	7096
"CRNDE"	10
"CRNKL1"	1704
"CRNN"	0
"CROCC"	946
"CROCC2"	0
"CROCCP2"	797
"CROCCP3"	876
"CROT"	567
"CRP"	2
"CRSP8P"	1
"CRTAC1"	357
"CRTAM"	18
"CRTAP"	2372
"CRTC1"	2403
"CRTC2"	382
"CRTC3"	894
"CRTC3-AS1"	19
"CRX"	1
"CRY1"	426
"CRY2"	4394
"CRYAA"	3
"CRYAA2"	3
"CRYAB"	3898
"CRYBA1"	0
"CRYBA2"	3
"CRYBA4"	1
"CRYBB1"	29
"CRYBB2"	11
"CRYBB2P1"	341
"CRYBB3"	27
"CRYBG1"	93
"CRYBG2"	1
"CRYBG3"	3069
"CRYGA"	1
"CRYGB"	1
"CRYGC"	0
"CRYGD"	34
"CRYGN"	20
"CRYGS"	58
"CRYL1"	1120
"CRYM"	3761
"CRYM-AS1"	16
"CRYZ"	554
"CRYZL1"	1059
"CRYZL2P"	203
"CRYZL2P-SEC16B"	261
"CS"	5063
"CSAD"	605
"CSAG1"	4
"CSAG3"	0
"CSAG4"	0
"CSDC2"	650
"CSDE1"	17624
"CSE1L"	3607
"CSE1L-AS1"	0
"CSF1"	420
"CSF1R"	2456
"CSF2"	0
"CSF2RA"	84
"CSF2RB"	171
"CSF3"	10
"CSF3R"	208
"CSGALNACT1"	2425
"CSGALNACT2"	1558
"CSH1"	0
"CSH2"	0
"CSHL1"	0
"CSK"	605
"CSKMT"	49
"CSMD1"	9701
"CSMD2"	2441
"CSMD2-AS1"	0
"CSMD3"	7363
"CSN1S1"	0
"CSN1S2AP"	0
"CSN1S2BP"	0
"CSN2"	0
"CSN3"	0
"CSNK1A1"	4895
"CSNK1A1L"	0
"CSNK1A1P1"	7
"CSNK1D"	2551
"CSNK1E"	1329
"CSNK1G1"	1445
"CSNK1G2"	1622
"CSNK1G2-AS1"	0
"CSNK1G3"	2374
"CSNK2A1"	3241
"CSNK2A2"	759
"CSNK2A3"	73
"CSNK2B"	1321
"CSPG4"	1337
"CSPG4P1Y"	0
"CSPG5"	2992
"CSPP1"	1430
"CSRNP1"	415
"CSRNP2"	2884
"CSRNP3"	13785
"CSRP1"	7312
"CSRP2"	142
"CSRP3"	0
"CST1"	0
"CST11"	0
"CST13P"	0
"CST2"	0
"CST3"	13708
"CST4"	0
"CST5"	0
"CST6"	2
"CST7"	3
"CST8"	0
"CST9"	0
"CST9L"	0
"CSTA"	8
"CSTB"	676
"CSTF1"	721
"CSTF2"	570
"CSTF2T"	1754
"CSTF3"	1063
"CSTF3-AS1"	3
"CSTL1"	2
"CT45A1"	0
"CT45A10"	0
"CT45A2"	0
"CT45A3"	0
"CT45A5"	0
"CT45A6"	1
"CT45A7"	1
"CT45A8"	0
"CT45A9"	0
"CT47A1"	0
"CT47A10"	0
"CT47A11"	0
"CT47A12"	0
"CT47A2"	0
"CT47A3"	0
"CT47A4"	0
"CT47A5"	0
"CT47A6"	0
"CT47A7"	0
"CT47A8"	0
"CT47A9"	0
"CT47B1"	0
"CT55"	0
"CT62"	0
"CT83"	0
"CTAG1A"	0
"CTAG1B"	0
"CTAG2"	0
"CTAGE1"	0
"CTAGE10P"	13
"CTAGE11P"	2
"CTAGE15"	0
"CTAGE4"	0
"CTAGE6"	9
"CTAGE7P"	5
"CTAGE8"	3
"CTAGE9"	0
"CTB-178M22.2"	3
"CTBP1"	4590
"CTBP1-AS"	1
"CTBP1-AS2"	370
"CTBP2"	1200
"CTBS"	259
"CTC-338M12.4"	47
"CTC1"	1208
"CTCF"	1812
"CTCFL"	1
"CTD-2194D22.4"	1
"CTD-2201I18.1"	20
"CTD-2270F17.1"	24
"CTD-2297D10.2"	42
"CTD-2350J17.1"	0
"CTD-3080P12.3"	0
"CTDNEP1"	1138
"CTDP1"	517
"CTDSP1"	656
"CTDSP2"	2891
"CTDSPL"	1317
"CTDSPL2"	1141
"CTF1"	33
"CTGF"	346
"CTH"	261
"CTHRC1"	22
"CTIF"	5370
"CTLA4"	1
"CTNNA1"	4892
"CTNNA2"	12329
"CTNNA3"	1131
"CTNNAL1"	322
"CTNNB1"	14222
"CTNNBIP1"	1415
"CTNNBL1"	655
"CTNND1"	2692
"CTNND2"	13838
"CTNS"	274
"CTPS1"	795
"CTPS2"	478
"CTR9"	2023
"CTRB1"	0
"CTRB2"	0
"CTRC"	1
"CTRL"	21
"CTSA"	2037
"CTSB"	12697
"CTSC"	648
"CTSD"	7271
"CTSE"	0
"CTSF"	3321
"CTSG"	0
"CTSH"	934
"CTSK"	177
"CTSL"	955
"CTSL3P"	0
"CTSLP2"	6
"CTSLP8"	1
"CTSO"	511
"CTSS"	454
"CTSV"	18
"CTSW"	2
"CTSZ"	797
"CTTN"	3703
"CTTNBP2"	2244
"CTTNBP2NL"	1291
"CTU1"	111
"CTU2"	416
"CTXN1"	1689
"CTXN2"	207
"CTXN3"	1327
"CTXND1"	1557
"CTXND2"	1
"CUBN"	353
"CUEDC1"	675
"CUEDC2"	1339
"CUL1"	3548
"CUL2"	2440
"CUL3"	3605
"CUL4A"	1730
"CUL4B"	3576
"CUL5"	3198
"CUL7"	1438
"CUL9"	2387
"CUTA"	1725
"CUTALP"	458
"CUTC"	368
"CUX1"	3550
"CUX2"	2526
"CUZD1"	17
"CWC15"	1191
"CWC22"	1168
"CWC25"	449
"CWC27"	1092
"CWF19L1"	811
"CWF19L2"	1300
"CWH43"	2
"CX3CL1"	3455
"CX3CR1"	1620
"CXADR"	2248
"CXADRP2"	0
"CXADRP3"	4
"CXCL1"	55
"CXCL10"	5
"CXCL11"	5
"CXCL12"	282
"CXCL13"	1
"CXCL14"	1594
"CXCL16"	250
"CXCL17"	0
"CXCL2"	32
"CXCL3"	8
"CXCL5"	52
"CXCL6"	2
"CXCL8"	21
"CXCL9"	0
"CXCR1"	5
"CXCR2"	9
"CXCR2P1"	0
"CXCR3"	0
"CXCR4"	112
"CXCR5"	0
"CXCR6"	3
"CXXC1"	831
"CXXC1P1"	0
"CXXC4"	1139
"CXXC4-AS1"	51
"CXXC5"	1835
"CXXC5-AS1"	2
"CXorf21"	23
"CXorf36"	198
"CXorf38"	382
"CXorf40A"	854
"CXorf40B"	311
"CXorf49"	0
"CXorf49B"	0
"CXorf51A"	0
"CXorf51B"	0
"CXorf56"	817
"CXorf57"	310
"CXorf58"	8
"CXorf65"	1
"CXorf66"	0
"CXorf67"	30
"CYB561"	1932
"CYB561A3"	322
"CYB561D1"	780
"CYB561D2"	237
"CYB5A"	375
"CYB5B"	4208
"CYB5D1"	1181
"CYB5D2"	873
"CYB5R1"	1029
"CYB5R2"	155
"CYB5R3"	2387
"CYB5R4"	608
"CYB5RL"	194
"CYBA"	330
"CYBB"	1647
"CYBRD1"	2479
"CYC1"	2087
"CYCS"	5809
"CYCSP52"	0
"CYFIP1"	3333
"CYFIP2"	26397
"CYGB"	349
"CYHR1"	1123
"CYLC1"	0
"CYLC2"	0
"CYLD"	6556
"CYMP"	4
"CYMP-AS1"	0
"CYP11A1"	41
"CYP11B1"	0
"CYP11B2"	0
"CYP17A1"	1
"CYP19A1"	94
"CYP1A1"	25
"CYP1A2"	0
"CYP1B1"	218
"CYP1B1-AS1"	13
"CYP20A1"	624
"CYP21A1P"	42
"CYP21A2"	46
"CYP24A1"	221
"CYP26A1"	55
"CYP26B1"	468
"CYP26C1"	13
"CYP27A1"	539
"CYP27B1"	5
"CYP27C1"	72
"CYP2A13"	0
"CYP2A6"	2
"CYP2A7"	2
"CYP2B6"	0
"CYP2B7P"	59
"CYP2C18"	87
"CYP2C19"	58
"CYP2C8"	140
"CYP2C9"	1
"CYP2D6"	23
"CYP2D7"	140
"CYP2E1"	219
"CYP2F1"	0
"CYP2G1P"	64
"CYP2J2"	594
"CYP2R1"	233
"CYP2S1"	76
"CYP2T1P"	41
"CYP2U1"	782
"CYP2W1"	0
"CYP39A1"	26
"CYP3A4"	0
"CYP3A43"	18
"CYP3A5"	8
"CYP3A7"	5
"CYP3A7-CYP3A51P"	3
"CYP46A1"	3036
"CYP4A11"	15
"CYP4A22"	12
"CYP4B1"	11
"CYP4F11"	421
"CYP4F12"	6
"CYP4F2"	5
"CYP4F22"	0
"CYP4F24P"	42
"CYP4F29P"	34
"CYP4F3"	35
"CYP4F30P"	0
"CYP4F35P"	97
"CYP4F62P"	0
"CYP4F8"	0
"CYP4V2"	1336
"CYP4X1"	998
"CYP4Z1"	97
"CYP4Z2P"	6
"CYP51A1"	4500
"CYP51A1-AS1"	28
"CYP7A1"	0
"CYP7B1"	1373
"CYP8B1"	1
"CYR61"	221
"CYS1"	260
"CYSLTR1"	27
"CYSLTR2"	106
"CYSRT1"	19
"CYSTM1"	887
"CYTH1"	2113
"CYTH2"	1255
"CYTH3"	1501
"CYTH4"	334
"CYTIP"	38
"CYTL1"	34
"CYTOR"	191
"CYYR1"	109
"CYYR1-AS1"	140
"CZ1P-ASNS"	2124
"D21S2088E"	4
"D2HGDH"	440
"DAAM1"	3052
"DAAM2"	6785
"DAB1"	2251
"DAB1-AS1"	0
"DAB2"	505
"DAB2IP"	3064
"DACH1"	58
"DACH2"	531
"DACT1"	1102
"DACT2"	238
"DACT3"	1884
"DACT3-AS1"	27
"DAD1"	1081
"DAG1"	2804
"DAGLA"	2064
"DAGLB"	1256
"DALRD3"	497
"DANCR"	558
"DAND5"	1
"DANT1"	0
"DANT2"	640
"DAO"	2
"DAOA"	0
"DAOA-AS1"	0
"DAP"	833
"DAP3"	1420
"DAPK1"	4744
"DAPK1-IT1"	20
"DAPK2"	128
"DAPK3"	1105
"DAPL1"	17
"DAPP1"	37
"DARS"	2020
"DARS-AS1"	11
"DARS2"	512
"DAW1"	164
"DAXX"	792
"DAZ1"	0
"DAZ2"	0
"DAZ3"	0
"DAZ4"	0
"DAZAP1"	914
"DAZAP2"	2999
"DAZL"	2
"DBET"	1
"DBF4"	210
"DBF4B"	335
"DBH"	41
"DBH-AS1"	79
"DBI"	2024
"DBIL5P"	77
"DBIL5P2"	13
"DBN1"	3484
"DBNDD1"	1583
"DBNDD2"	1804
"DBNL"	2584
"DBP"	828
"DBR1"	269
"DBT"	2793
"DBX1"	0
"DBX2"	143
"DCAF1"	1243
"DCAF10"	1508
"DCAF11"	3327
"DCAF12"	785
"DCAF12L1"	1
"DCAF12L2"	171
"DCAF13"	649
"DCAF13P3"	50
"DCAF15"	376
"DCAF16"	1538
"DCAF17"	940
"DCAF4"	545
"DCAF4L1"	24
"DCAF4L2"	2
"DCAF5"	3104
"DCAF6"	4873
"DCAF7"	4288
"DCAF8"	4741
"DCAF8L1"	0
"DCAF8L2"	0
"DCAKD"	1484
"DCANP1"	3
"DCBLD1"	642
"DCBLD2"	1008
"DCC"	4669
"DCD"	0
"DCDC1"	166
"DCDC2"	162
"DCDC2B"	0
"DCDC2C"	11
"DCHS1"	1950
"DCHS2"	1688
"DCK"	951
"DCLK1"	20469
"DCLK2"	5130
"DCLK3"	385
"DCLRE1A"	717
"DCLRE1B"	218
"DCLRE1C"	397
"DCLRE1CP1"	5
"DCN"	2739
"DCP1A"	869
"DCP1B"	519
"DCP2"	4479
"DCPS"	316
"DCST1"	5
"DCST1-AS1"	22
"DCST2"	12
"DCSTAMP"	34
"DCT"	260
"DCTD"	1443
"DCTN1"	20931
"DCTN1-AS1"	279
"DCTN2"	4279
"DCTN3"	1549
"DCTN4"	4597
"DCTN5"	7934
"DCTN6"	1562
"DCTPP1"	430
"DCUN1D1"	2329
"DCUN1D2"	576
"DCUN1D3"	665
"DCUN1D4"	3395
"DCUN1D5"	5084
"DCX"	1122
"DCXR"	1005
"DDA1"	1242
"DDAH1"	8627
"DDAH2"	591
"DDB1"	10649
"DDB2"	142
"DDC"	20
"DDC-AS1"	0
"DDHD1"	3727
"DDHD2"	5826
"DDI1"	0
"DDI2"	660
"DDIAS"	35
"DDIT3"	416
"DDIT4"	1676
"DDIT4L"	238
"DDN"	17520
"DDN-AS1"	106
"DDO"	121
"DDOST"	2465
"DDR1"	4817
"DDR2"	1849
"DDRGK1"	1530
"DDT"	469
"DDTL"	24
"DDX1"	4731
"DDX10"	1328
"DDX11"	197
"DDX11-AS1"	23
"DDX11L1"	0
"DDX11L10"	0
"DDX11L16"	0
"DDX11L2"	19
"DDX11L5"	0
"DDX11L9"	0
"DDX12P"	10
"DDX17"	17007
"DDX18"	1788
"DDX19A"	1379
"DDX19B"	320
"DDX20"	569
"DDX21"	1720
"DDX23"	1918
"DDX24"	11632
"DDX25"	1129
"DDX27"	1018
"DDX28"	280
"DDX31"	354
"DDX39A"	263
"DDX39B"	1340
"DDX39B-AS1"	1
"DDX3X"	7755
"DDX3Y"	2553
"DDX4"	18
"DDX41"	2047
"DDX42"	4942
"DDX43"	9
"DDX46"	1838
"DDX47"	951
"DDX49"	911
"DDX5"	13915
"DDX50"	1304
"DDX51"	738
"DDX52"	990
"DDX53"	0
"DDX54"	1168
"DDX55"	509
"DDX56"	1125
"DDX58"	671
"DDX59"	386
"DDX6"	16328
"DDX60"	398
"DDX60L"	377
"DEAF1"	3592
"DEC1"	0
"DECR1"	1195
"DECR2"	194
"DEDD"	682
"DEDD2"	838
"DEF6"	118
"DEF8"	3260
"DEFA1"	0
"DEFA10P"	0
"DEFA11P"	0
"DEFA1B"	0
"DEFA3"	0
"DEFA4"	0
"DEFA5"	0
"DEFA6"	0
"DEFA8P"	0
"DEFA9P"	0
"DEFB1"	2
"DEFB103A"	0
"DEFB103B"	0
"DEFB104A"	0
"DEFB104B"	0
"DEFB105A"	0
"DEFB105B"	0
"DEFB106A"	0
"DEFB106B"	0
"DEFB107A"	0
"DEFB107B"	0
"DEFB108B"	0
"DEFB109A"	0
"DEFB109B"	0
"DEFB110"	0
"DEFB112"	0
"DEFB113"	0
"DEFB114"	0
"DEFB115"	0
"DEFB116"	0
"DEFB118"	0
"DEFB119"	0
"DEFB121"	0
"DEFB122"	0
"DEFB123"	0
"DEFB124"	0
"DEFB125"	0
"DEFB126"	0
"DEFB127"	0
"DEFB128"	0
"DEFB129"	0
"DEFB130A"	0
"DEFB130B"	0
"DEFB131A"	0
"DEFB131B"	0
"DEFB132"	0
"DEFB133"	0
"DEFB134"	11
"DEFB135"	2
"DEFB136"	1
"DEFB4A"	0
"DEFB4B"	0
"DEFT1P"	0
"DEFT1P2"	0
"DEGS1"	1637
"DEGS2"	151
"DEK"	1675
"DENND1A"	2495
"DENND1B"	1071
"DENND1C"	107
"DENND2A"	1258
"DENND2C"	175
"DENND2D"	44
"DENND3"	2266
"DENND4A"	5083
"DENND4B"	2801
"DENND4C"	2337
"DENND5A"	6809
"DENND5B"	6528
"DENND5B-AS1"	1
"DENND6A"	815
"DENND6A-DT"	1
"DENND6B"	1124
"DENR"	2192
"DEPDC1"	73
"DEPDC1-AS1"	3
"DEPDC1B"	52
"DEPDC4"	55
"DEPDC5"	1131
"DEPDC7"	51
"DEPP1"	695
"DEPTOR"	648
"DERA"	276
"DERL1"	1655
"DERL2"	654
"DERL3"	84
"DES"	32
"DESI1"	3066
"DESI2"	654
"DET1"	370
"DEUP1"	14
"DEXI"	799
"DFFA"	838
"DFFB"	271
"DGAT1"	602
"DGAT2"	407
"DGAT2L6"	0
"DGCR10"	124
"DGCR11"	133
"DGCR2"	4746
"DGCR5"	2710
"DGCR6"	811
"DGCR6L"	728
"DGCR8"	1039
"DGCR9"	823
"DGKA"	816
"DGKB"	5298
"DGKD"	2131
"DGKE"	3032
"DGKG"	3879
"DGKH"	6398
"DGKI"	5223
"DGKK"	11
"DGKQ"	1413
"DGKZ"	12151
"DGLUCY"	2434
"DGUOK"	635
"DGUOK-AS1"	2
"DHCR24"	10044
"DHCR7"	1403
"DHDDS"	1199
"DHDH"	60
"DHFR"	482
"DHFR2"	466
"DHFRP3"	0
"DHH"	12
"DHODH"	146
"DHPS"	1094
"DHRS1"	204
"DHRS11"	459
"DHRS12"	232
"DHRS13"	302
"DHRS2"	38
"DHRS3"	625
"DHRS4"	174
"DHRS4-AS1"	582
"DHRS4L1"	46
"DHRS4L2"	133
"DHRS7"	1013
"DHRS7B"	456
"DHRS7C"	3
"DHRS9"	56
"DHRSX"	178
"DHTKD1"	1508
"DHX15"	3021
"DHX16"	958
"DHX29"	1683
"DHX30"	4096
"DHX32"	706
"DHX33"	1208
"DHX34"	512
"DHX35"	557
"DHX36"	2530
"DHX37"	611
"DHX38"	1648
"DHX40"	1615
"DHX57"	1564
"DHX58"	356
"DHX8"	2078
"DHX9"	6291
"DIABLO"	922
"DIAPH1"	2152
"DIAPH2"	1269
"DIAPH2-AS1"	2
"DIAPH3"	54
"DIAPH3-AS1"	0
"DIAPH3-AS2"	0
"DICER1"	6166
"DICER1-AS1"	140
"DIDO1"	2904
"DIEXF"	1322
"DIGIT"	0
"DIMT1"	374
"DINOL"	0
"DIO1"	2
"DIO2"	3080
"DIO2-AS1"	1
"DIO3"	11
"DIO3OS"	0
"DIP2A"	2205
"DIP2A-IT1"	10
"DIP2B"	6801
"DIP2C"	4506
"DIRAS1"	3530
"DIRAS2"	7461
"DIRAS3"	116
"DIRC1"	0
"DIRC2"	863
"DIRC3"	246
"DIRC3-AS1"	37
"DIS3"	2067
"DIS3L"	2027
"DIS3L2"	1050
"DISC1"	545
"DISC1-IT1"	22
"DISC1FP1"	3
"DISC2"	2
"DISP1"	319
"DISP2"	2084
"DISP3"	455
"DIXDC1"	3295
"DKC1"	757
"DKFZP434A062"	26
"DKFZP434H168"	14
"DKFZP434K028"	1
"DKFZP586I1420"	571
"DKFZp434L192"	3
"DKFZp451B082"	183
"DKFZp779M0652"	36
"DKK1"	29
"DKK2"	46
"DKK3"	27253
"DKK4"	0
"DKKL1"	1
"DLAT"	2068
"DLC1"	3216
"DLD"	2736
"DLEC1"	104
"DLEU1"	36
"DLEU1-AS1"	0
"DLEU2"	154
"DLEU2L"	88
"DLEU7"	253
"DLEU7-AS1"	41
"DLG1"	6898
"DLG1-AS1"	0
"DLG2"	18711
"DLG3"	5920
"DLG3-AS1"	0
"DLG4"	10835
"DLG5"	1649
"DLG5-AS1"	52
"DLGAP1"	14804
"DLGAP1-AS1"	78
"DLGAP1-AS2"	26
"DLGAP1-AS3"	5
"DLGAP1-AS4"	59
"DLGAP1-AS5"	11
"DLGAP2"	3969
"DLGAP2-AS1"	0
"DLGAP3"	3203
"DLGAP4"	4751
"DLGAP4-AS1"	2
"DLGAP5"	1
"DLK1"	2
"DLK2"	150
"DLL1"	164
"DLL3"	163
"DLL4"	72
"DLST"	1559
"DLSTP1"	2
"DLX1"	317
"DLX2"	38
"DLX2-AS1"	0
"DLX3"	0
"DLX4"	1
"DLX5"	38
"DLX6"	71
"DLX6-AS1"	485
"DM1-AS"	3
"DMAC1"	1247
"DMAC2"	763
"DMAP1"	828
"DMBT1"	28
"DMBT1P1"	59
"DMBX1"	0
"DMC1"	40
"DMD"	6986
"DMGDH"	281
"DMKN"	71
"DMP1"	1
"DMPK"	785
"DMRT1"	4
"DMRT2"	27
"DMRT3"	1
"DMRTA1"	31
"DMRTA2"	6
"DMRTB1"	0
"DMRTC1"	71
"DMRTC1B"	71
"DMRTC2"	0
"DMTF1"	3422
"DMTN"	7566
"DMWD"	1990
"DMXL1"	9234
"DMXL2"	16583
"DNA2"	319
"DNAAF1"	313
"DNAAF2"	291
"DNAAF3"	4
"DNAAF4"	103
"DNAAF4-CCPG1"	1977
"DNAAF5"	428
"DNAH1"	1836
"DNAH10"	268
"DNAH11"	80
"DNAH12"	69
"DNAH14"	1062
"DNAH17"	151
"DNAH17-AS1"	12
"DNAH2"	302
"DNAH3"	31
"DNAH5"	519
"DNAH6"	1584
"DNAH7"	3095
"DNAH8"	35
"DNAH9"	631
"DNAI1"	83
"DNAI2"	3
"DNAJA1"	10146
"DNAJA1P5"	0
"DNAJA2"	3644
"DNAJA3"	1741
"DNAJA4"	6392
"DNAJB1"	2158
"DNAJB11"	738
"DNAJB12"	1123
"DNAJB13"	38
"DNAJB14"	4670
"DNAJB2"	6247
"DNAJB3"	0
"DNAJB4"	2486
"DNAJB5"	575
"DNAJB5-AS1"	3
"DNAJB6"	3933
"DNAJB7"	0
"DNAJB8"	0
"DNAJB8-AS1"	1
"DNAJB9"	1286
"DNAJC1"	418
"DNAJC10"	4229
"DNAJC11"	2008
"DNAJC12"	1519
"DNAJC13"	4262
"DNAJC14"	1214
"DNAJC15"	1185
"DNAJC16"	2138
"DNAJC17"	239
"DNAJC18"	3013
"DNAJC19"	924
"DNAJC2"	546
"DNAJC21"	1308
"DNAJC22"	44
"DNAJC24"	726
"DNAJC25"	300
"DNAJC25-GNG10"	551
"DNAJC27"	1293
"DNAJC27-AS1"	333
"DNAJC28"	203
"DNAJC3"	2266
"DNAJC3-AS1"	297
"DNAJC30"	491
"DNAJC4"	322
"DNAJC5"	11053
"DNAJC5B"	3
"DNAJC5G"	62
"DNAJC6"	23357
"DNAJC7"	3150
"DNAJC8"	2416
"DNAJC9"	787
"DNAJC9-AS1"	52
"DNAL1"	3143
"DNAL4"	874
"DNALI1"	456
"DNASE1"	214
"DNASE1L1"	837
"DNASE1L2"	45
"DNASE1L3"	1
"DNASE2"	518
"DNASE2B"	8
"DND1"	40
"DNER"	6402
"DNHD1"	1017
"DNLZ"	109
"DNM1"	26778
"DNM1L"	7928
"DNM1P35"	38
"DNM1P41"	86
"DNM1P46"	29
"DNM1P50"	11
"DNM2"	1847
"DNM3"	15369
"DNM3-IT1"	48
"DNM3OS"	5
"DNMBP"	557
"DNMBP-AS1"	13
"DNMT1"	1788
"DNMT3A"	1177
"DNMT3B"	63
"DNMT3L"	0
"DNPEP"	900
"DNPH1"	398
"DNTT"	3
"DNTTIP1"	367
"DNTTIP2"	1652
"DOC2A"	2147
"DOC2B"	415
"DOC2GP"	5
"DOCK1"	3986
"DOCK10"	3707
"DOCK11"	772
"DOCK2"	609
"DOCK3"	12170
"DOCK4"	15693
"DOCK4-AS1"	1
"DOCK5"	2185
"DOCK6"	283
"DOCK7"	4418
"DOCK8"	969
"DOCK9"	11701
"DOCK9-AS1"	0
"DOCK9-AS2"	42
"DOHH"	561
"DOK1"	160
"DOK2"	5
"DOK3"	99
"DOK4"	671
"DOK5"	1069
"DOK6"	7306
"DOK7"	35
"DOLK"	376
"DOLPP1"	473
"DONSON"	287
"DOPEY1"	6445
"DOPEY2"	2367
"DOT1L"	460
"DPAGT1"	463
"DPCD"	875
"DPCR1"	0
"DPEP1"	9
"DPEP2"	12
"DPEP3"	9
"DPF1"	936
"DPF2"	977
"DPF3"	350
"DPH1"	982
"DPH2"	638
"DPH3"	1081
"DPH3P1"	0
"DPH5"	387
"DPH6"	291
"DPH6-AS1"	105
"DPH7"	781
"DPM1"	594
"DPM2"	511
"DPM3"	151
"DPP10"	6932
"DPP10-AS1"	283
"DPP10-AS3"	0
"DPP3"	372
"DPP4"	20
"DPP6"	10120
"DPP7"	1674
"DPP8"	5103
"DPP9"	771
"DPP9-AS1"	0
"DPPA2"	0
"DPPA2P3"	1
"DPPA3"	3
"DPPA4"	0
"DPPA5"	0
"DPRX"	0
"DPRXP4"	7
"DPT"	11
"DPY19L1"	2446
