gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/Co-2_S2.bam
"MIR4681"	2
"MIR4682"	1
"MIR4683"	10
"MIR4684"	4
"MIR4685"	7
"MIR4686"	0
"MIR4687"	109
"MIR4688"	4
"MIR4689"	4
"MIR4690"	1
"MIR4691"	6
"MIR4692"	0
"MIR4693"	0
"MIR4694"	0
"MIR4695"	0
"MIR4696"	0
"MIR4697"	52
"MIR4697HG"	2618
"MIR4698"	5
"MIR4699"	0
"MIR4700"	15
"MIR4701"	6
"MIR4703"	0
"MIR4704"	0
"MIR4705"	49
"MIR4706"	5
"MIR4707"	4
"MIR4708"	0
"MIR4709"	51
"MIR4710"	1
"MIR4711"	0
"MIR4712"	59
"MIR4713"	0
"MIR4713HG"	3
"MIR4714"	13
"MIR4715"	0
"MIR4716"	0
"MIR4717"	0
"MIR4718"	0
"MIR4719"	0
"MIR4720"	35
"MIR4721"	74
"MIR4722"	1
"MIR4723"	4
"MIR4724"	50
"MIR4725"	0
"MIR4726"	0
"MIR4727"	0
"MIR4728"	1
"MIR4729"	12
"MIR4730"	4
"MIR4731"	3
"MIR4732"	0
"MIR4733"	0
"MIR4734"	0
"MIR4735"	6
"MIR4736"	0
"MIR4737"	15
"MIR4738"	1
"MIR4739"	0
"MIR4740"	0
"MIR4741"	0
"MIR4742"	5
"MIR4743"	3
"MIR4744"	2
"MIR4745"	0
"MIR4746"	0
"MIR4747"	0
"MIR4748"	3
"MIR4749"	0
"MIR4750"	4
"MIR4751"	10
"MIR4752"	0
"MIR4753"	4
"MIR4754"	1
"MIR4755"	9
"MIR4756"	0
"MIR4757"	0
"MIR4758"	6
"MIR4759"	0
"MIR4760"	3
"MIR4761"	60
"MIR4762"	5
"MIR4763"	11
"MIR4764"	8
"MIR4765"	2
"MIR4766"	9
"MIR4767"	1
"MIR4768"	6
"MIR4769"	1
"MIR4770"	0
"MIR4771-1"	0
"MIR4771-2"	0
"MIR4772"	0
"MIR4773-1"	0
"MIR4773-2"	0
"MIR4774"	11
"MIR4775"	9
"MIR4776-1"	0
"MIR4776-2"	0
"MIR4777"	3
"MIR4778"	0
"MIR4779"	2
"MIR4780"	0
"MIR4781"	1
"MIR4782"	4
"MIR4783"	0
"MIR4784"	20
"MIR4785"	0
"MIR4786"	8
"MIR4787"	27
"MIR4788"	0
"MIR4789"	0
"MIR4790"	0
"MIR4791"	0
"MIR4792"	0
"MIR4793"	22
"MIR4794"	3
"MIR4795"	0
"MIR4796"	2
"MIR4797"	0
"MIR4798"	1
"MIR4799"	2
"MIR4800"	44
"MIR4801"	1
"MIR4802"	2
"MIR4803"	11
"MIR4804"	5
"MIR483"	0
"MIR484"	0
"MIR485"	7
"MIR486-1"	0
"MIR486-2"	0
"MIR487A"	2
"MIR487B"	1
"MIR488"	0
"MIR489"	0
"MIR490"	5
"MIR491"	20
"MIR492"	0
"MIR493"	9
"MIR494"	5
"MIR495"	5
"MIR496"	10
"MIR497"	5
"MIR497HG"	251
"MIR498"	0
"MIR4999"	1
"MIR499A"	0
"MIR499B"	1
"MIR5000"	1
"MIR5001"	0
"MIR5002"	19
"MIR5003"	0
"MIR5004"	69
"MIR5006"	11
"MIR5007"	0
"MIR5008"	1
"MIR5009"	9
"MIR500A"	1
"MIR500B"	0
"MIR501"	0
"MIR5010"	151
"MIR5011"	0
"MIR502"	1
"MIR503"	0
"MIR503HG"	6
"MIR504"	0
"MIR5047"	629
"MIR505"	1
"MIR506"	0
"MIR507"	0
"MIR508"	0
"MIR5087"	14
"MIR5088"	0
"MIR5089"	0
"MIR509-1"	0
"MIR509-2"	0
"MIR509-3"	0
"MIR5090"	7
"MIR5091"	1
"MIR5092"	0
"MIR5093"	0
"MIR5094"	3
"MIR5095"	3
"MIR5096"	3
"MIR510"	0
"MIR5100"	0
"MIR511"	0
"MIR512-1"	0
"MIR512-2"	0
"MIR513A1"	0
"MIR513A2"	0
"MIR513B"	0
"MIR513C"	0
"MIR514A1"	0
"MIR514A2"	0
"MIR514A3"	0
"MIR514B"	0
"MIR515-1"	0
"MIR515-2"	0
"MIR516A1"	0
"MIR516A2"	0
"MIR516B1"	0
"MIR516B2"	0
"MIR517A"	0
"MIR517B"	0
"MIR517C"	0
"MIR5186"	0
"MIR5187"	12
"MIR5188"	4
"MIR5189"	0
"MIR518A1"	0
"MIR518A2"	0
"MIR518B"	0
"MIR518C"	0
"MIR518D"	0
"MIR518E"	0
"MIR518F"	0
"MIR5190"	33
"MIR5191"	3
"MIR5192"	6
"MIR5193"	8
"MIR5194"	15
"MIR5195"	0
"MIR5196"	0
"MIR5197"	0
"MIR519A1"	0
"MIR519A2"	0
"MIR519B"	0
"MIR519C"	0
"MIR519D"	0
"MIR519E"	0
"MIR520A"	0
"MIR520B"	0
"MIR520C"	0
"MIR520D"	0
"MIR520E"	0
"MIR520F"	0
"MIR520G"	0
"MIR520H"	0
"MIR521-1"	0
"MIR521-2"	0
"MIR522"	0
"MIR523"	0
"MIR524"	0
"MIR525"	0
"MIR526A1"	0
"MIR526A2"	0
"MIR526B"	0
"MIR527"	0
"MIR532"	0
"MIR539"	5
"MIR541"	9
"MIR542"	0
"MIR543"	4
"MIR544A"	12
"MIR544B"	5
"MIR545"	11
"MIR548A1"	0
"MIR548A1HG"	0
"MIR548A2"	0
"MIR548A3"	0
"MIR548AA1"	20
"MIR548AA2"	6
"MIR548AB"	0
"MIR548AC"	7
"MIR548AD"	0
"MIR548AE1"	0
"MIR548AE2"	0
"MIR548AG1"	0
"MIR548AG2"	2
"MIR548AH"	1
"MIR548AI"	0
"MIR548AJ1"	0
"MIR548AJ2"	0
"MIR548AK"	0
"MIR548AL"	1
"MIR548AM"	0
"MIR548AN"	4
"MIR548AO"	1
"MIR548AP"	0
"MIR548AQ"	2
"MIR548AR"	8
"MIR548AS"	8
"MIR548AT"	4
"MIR548AU"	3
"MIR548AV"	7
"MIR548AW"	0
"MIR548AX"	4
"MIR548AY"	3
"MIR548AZ"	0
"MIR548B"	4
"MIR548BA"	0
"MIR548BB"	1
"MIR548C"	5
"MIR548D1"	2
"MIR548D2"	0
"MIR548F1"	1
"MIR548F2"	12
"MIR548F3"	5
"MIR548F4"	0
"MIR548F5"	0
"MIR548G"	1
"MIR548H1"	0
"MIR548H2"	0
"MIR548H3"	0
"MIR548H4"	13
"MIR548H5"	0
"MIR548I1"	0
"MIR548I2"	0
"MIR548I3"	0
"MIR548I4"	0
"MIR548J"	7
"MIR548K"	2
"MIR548L"	5
"MIR548M"	0
"MIR548N"	34
"MIR548O"	0
"MIR548O2"	3
"MIR548P"	0
"MIR548Q"	0
"MIR548S"	4
"MIR548T"	5
"MIR548U"	3
"MIR548V"	21
"MIR548W"	2
"MIR548X"	0
"MIR548X2"	0
"MIR548XHG"	0
"MIR548Y"	0
"MIR548Z"	0
"MIR549A"	0
"MIR550A1"	11
"MIR550A2"	4
"MIR550A3"	21
"MIR550B1"	0
"MIR550B2"	0
"MIR551A"	0
"MIR551B"	0
"MIR552"	1
"MIR553"	16
"MIR554"	2
"MIR555"	42
"MIR556"	1
"MIR557"	1
"MIR5571"	0
"MIR5572"	95
"MIR5579"	5
"MIR558"	9
"MIR5580"	0
"MIR5581"	10
"MIR5582"	4
"MIR5583-1"	0
"MIR5583-2"	0
"MIR5584"	1
"MIR5585"	1
"MIR5586"	5
"MIR5587"	2
"MIR5588"	0
"MIR5589"	0
"MIR559"	0
"MIR5590"	0
"MIR5591"	0
"MIR561"	5
"MIR563"	17
"MIR564"	1
"MIR566"	0
"MIR567"	0
"MIR568"	12
"MIR5680"	1
"MIR5681A"	0
"MIR5681B"	0
"MIR5682"	15
"MIR5683"	0
"MIR5684"	0
"MIR5685"	0
"MIR5687"	9
"MIR5688"	2
"MIR5689"	0
"MIR5689HG"	0
"MIR569"	29
"MIR5690"	3
"MIR5691"	0
"MIR5692A1"	0
"MIR5692A2"	0
"MIR5692B"	0
"MIR5692C1"	0
"MIR5692C2"	17
"MIR5693"	7
"MIR5694"	0
"MIR5695"	0
"MIR5696"	0
"MIR5697"	0
"MIR5698"	0
"MIR5699"	27
"MIR570"	72
"MIR5700"	0
"MIR5701-1"	0
"MIR5701-2"	0
"MIR5701-3"	0
"MIR5702"	0
"MIR5703"	0
"MIR5704"	3
"MIR5705"	0
"MIR5706"	10
"MIR5707"	0
"MIR5708"	0
"MIR570HG"	406
"MIR571"	8
"MIR572"	0
"MIR573"	31
"MIR5739"	0
"MIR574"	0
"MIR575"	11
"MIR577"	5
"MIR578"	18
"MIR5787"	0
"MIR579"	4
"MIR580"	2
"MIR581"	18
"MIR583"	0
"MIR585"	1
"MIR586"	0
"MIR587"	0
"MIR588"	0
"MIR589"	2
"MIR590"	13
"MIR591"	4
"MIR592"	5
"MIR593"	1
"MIR595"	10
"MIR596"	1
"MIR597"	12
"MIR598"	24
"MIR599"	0
"MIR600"	29
"MIR600HG"	2470
"MIR601"	7
"MIR602"	3
"MIR603"	5
"MIR604"	4
"MIR605"	1
"MIR606"	2
"MIR6068"	0
"MIR6069"	0
"MIR607"	0
"MIR6070"	0
"MIR6071"	0
"MIR6072"	0
"MIR6073"	9
"MIR6074"	0
"MIR6075"	4
"MIR6076"	0
"MIR6077"	0
"MIR6078"	0
"MIR6079"	10
"MIR608"	3
"MIR6080"	0
"MIR6081"	23
"MIR6082"	0
"MIR6083"	4
"MIR6084"	43
"MIR6085"	0
"MIR6086"	0
"MIR6087"	270
"MIR6088"	0
"MIR6089"	0
"MIR609"	0
"MIR6090"	0
"MIR610"	0
"MIR611"	7
"MIR612"	42
"MIR6124"	17
"MIR6125"	7
"MIR6126"	0
"MIR6127"	0
"MIR6128"	0
"MIR6129"	5
"MIR613"	3
"MIR6130"	0
"MIR6131"	1
"MIR6132"	24
"MIR6133"	4
"MIR6134"	0
"MIR614"	0
"MIR615"	0
"MIR616"	3
"MIR6165"	0
"MIR617"	9
"MIR618"	7
"MIR619"	9
"MIR620"	1
"MIR621"	5
"MIR622"	0
"MIR623"	10
"MIR624"	8
"MIR625"	1
"MIR626"	6
"MIR627"	0
"MIR628"	111
"MIR629"	0
"MIR630"	59
"MIR631"	2
"MIR632"	6
"MIR633"	0
"MIR634"	4
"MIR635"	10
"MIR636"	37
"MIR637"	6
"MIR638"	2
"MIR639"	3
"MIR640"	9
"MIR641"	29
"MIR642A"	0
"MIR642B"	0
"MIR643"	9
"MIR644A"	3
"MIR645"	7
"MIR646"	3
"MIR646HG"	61
"MIR647"	8
"MIR648"	31
"MIR649"	1
"MIR6499"	7
"MIR650"	0
"MIR6500"	0
"MIR6501"	171
"MIR6502"	0
"MIR6503"	0
"MIR6504"	5
"MIR6505"	13
"MIR6506"	34
"MIR6507"	5
"MIR6508"	1
"MIR6509"	5
"MIR651"	1
"MIR6510"	0
"MIR6511A1"	0
"MIR6511A2"	0
"MIR6511A3"	0
"MIR6511A4"	0
"MIR6511B1"	20
"MIR6511B2"	0
"MIR6512"	4
"MIR6513"	14
"MIR6514"	3
"MIR6515"	1
"MIR6516"	34
"MIR652"	1
"MIR653"	0
"MIR654"	9
"MIR655"	12
"MIR656"	5
"MIR657"	9
"MIR658"	4
"MIR659"	4
"MIR660"	0
"MIR661"	17
"MIR662"	0
"MIR663A"	386
"MIR663AHG"	5034
"MIR663B"	85
"MIR664A"	2
"MIR664B"	0
"MIR665"	5
"MIR668"	17
"MIR670"	0
"MIR670HG"	0
"MIR671"	26
"MIR6715A"	0
"MIR6715B"	0
"MIR6716"	12
"MIR6717"	223
"MIR6718"	1
"MIR6719"	3
"MIR6720"	7
"MIR6721"	52
"MIR6722"	0
"MIR6723"	12
"MIR6724-1"	0
"MIR6724-2"	0
"MIR6724-3"	0
"MIR6724-4"	0
"MIR6726"	2
"MIR6727"	1
"MIR6728"	21
"MIR6729"	1
"MIR6730"	3
"MIR6731"	0
"MIR6732"	0
"MIR6733"	8
"MIR6734"	5
"MIR6735"	1
"MIR6736"	1
"MIR6737"	0
"MIR6738"	8
"MIR6739"	7
"MIR6740"	1
"MIR6741"	9
"MIR6742"	1
"MIR6743"	0
"MIR6744"	0
"MIR6745"	1
"MIR6746"	15
"MIR6747"	28
"MIR6748"	2
"MIR6749"	1
"MIR675"	0
"MIR6750"	1
"MIR6751"	0
"MIR6752"	0
"MIR6753"	0
"MIR6754"	2
"MIR6755"	7
"MIR6756"	1
"MIR6757"	7
"MIR6758"	19
"MIR6759"	3
"MIR676"	0
"MIR6760"	2
"MIR6761"	2
"MIR6762"	3
"MIR6763"	0
"MIR6764"	6
"MIR6765"	3
"MIR6766"	2
"MIR6767"	0
"MIR6768"	0
"MIR6769A"	9
"MIR6769B"	0
"MIR6770-1"	0
"MIR6770-2"	0
"MIR6770-3"	0
"MIR6771"	0
"MIR6772"	6
"MIR6773"	0
"MIR6774"	2
"MIR6775"	1
"MIR6776"	4
"MIR6777"	3
"MIR6778"	4
"MIR6779"	1
"MIR6780A"	2
"MIR6780B"	7
"MIR6781"	3
"MIR6782"	3
"MIR6783"	0
"MIR6784"	1
"MIR6785"	9
"MIR6786"	0
"MIR6787"	0
"MIR6788"	2
"MIR6789"	10
"MIR6790"	0
"MIR6791"	6
"MIR6792"	0
"MIR6793"	2
"MIR6794"	4
"MIR6795"	0
"MIR6796"	7
"MIR6797"	3
"MIR6798"	0
"MIR6799"	2
"MIR6800"	8
"MIR6801"	8
"MIR6802"	8
"MIR6803"	1
"MIR6804"	3
"MIR6805"	2
"MIR6806"	0
"MIR6807"	4
"MIR6808"	3
"MIR6809"	4
"MIR6810"	0
"MIR6811"	0
"MIR6812"	0
"MIR6813"	2
"MIR6814"	0
"MIR6815"	0
"MIR6816"	5
"MIR6817"	2
"MIR6818"	0
"MIR6819"	4
"MIR6820"	5
"MIR6821"	3
"MIR6822"	1
"MIR6823"	2
"MIR6824"	3
"MIR6825"	1
"MIR6826"	2
"MIR6827"	5
"MIR6828"	2
"MIR6829"	8
"MIR6830"	0
"MIR6831"	4
"MIR6832"	7
"MIR6833"	0
"MIR6834"	1
"MIR6835"	3
"MIR6836"	2
"MIR6837"	12
"MIR6838"	2
"MIR6839"	3
"MIR6840"	6
"MIR6841"	38
"MIR6842"	4
"MIR6843"	53
"MIR6844"	2
"MIR6845"	17
"MIR6846"	1
"MIR6847"	2
"MIR6848"	15
"MIR6849"	1
"MIR6850"	0
"MIR6851"	9
"MIR6852"	47
"MIR6853"	0
"MIR6854"	0
"MIR6855"	3
"MIR6856"	4
"MIR6857"	2
"MIR6858"	1
"MIR6859-1"	0
"MIR6859-2"	0
"MIR6859-3"	23
"MIR6859-4"	23
"MIR6860"	0
"MIR6861"	21
"MIR6862-1"	0
"MIR6862-2"	0
"MIR6863"	0
"MIR6864"	13
"MIR6865"	4
"MIR6866"	1
"MIR6867"	10
"MIR6868"	8
"MIR6869"	8
"MIR6870"	4
"MIR6871"	4
"MIR6872"	10
"MIR6873"	3
"MIR6874"	5
"MIR6875"	1
"MIR6876"	0
"MIR6877"	1
"MIR6878"	7
"MIR6879"	0
"MIR6880"	0
"MIR6881"	1
"MIR6882"	2
"MIR6883"	3
"MIR6884"	10
"MIR6885"	4
"MIR6886"	2
"MIR6887"	0
"MIR6888"	1
"MIR6889"	4
"MIR6890"	0
"MIR6891"	42
"MIR6892"	5
"MIR6893"	0
"MIR6894"	6
"MIR6895"	4
"MIR7-1"	17
"MIR7-2"	7
"MIR7-3"	8
"MIR7-3HG"	199
"MIR708"	5
"MIR7106"	4
"MIR7107"	2
"MIR7108"	2
"MIR7109"	47
"MIR711"	10
"MIR7110"	7
"MIR7111"	6
"MIR7112"	0
"MIR7113"	4
"MIR7114"	15
"MIR7150"	5
"MIR7151"	2
"MIR7152"	2
"MIR7153"	0
"MIR7154"	0
"MIR7155"	0
"MIR7156"	4
"MIR7157"	12
"MIR7158"	9
"MIR7159"	0
"MIR7160"	1
"MIR7161"	11
"MIR7162"	0
"MIR718"	0
"MIR744"	15
"MIR7515"	0
"MIR7515HG"	0
"MIR758"	10
"MIR759"	0
"MIR760"	7
"MIR761"	9
"MIR762"	3
"MIR762HG"	82
"MIR764"	0
"MIR7641-1"	0
"MIR7641-2"	3
"MIR765"	4
"MIR766"	1
"MIR767"	2
"MIR769"	10
"MIR770"	202
"MIR7702"	1
"MIR7703"	15
"MIR7704"	1
"MIR7705"	6
"MIR7706"	0
"MIR7843"	10
"MIR7844"	11
"MIR7845"	2
"MIR7846"	0
"MIR7847"	3
"MIR7848"	1
"MIR7849"	0
"MIR7850"	0
"MIR7851"	5
"MIR7852"	0
"MIR7853"	0
"MIR7854"	3
"MIR7855"	30
"MIR7856"	1
"MIR7973-1"	0
"MIR7973-2"	0
"MIR7974"	3
"MIR7975"	0
"MIR7976"	0
"MIR7977"	0
"MIR7978"	62
"MIR802"	0
"MIR8052"	0
"MIR8053"	0
"MIR8054"	0
"MIR8055"	1
"MIR8056"	0
"MIR8057"	1
"MIR8058"	7
"MIR8059"	0
"MIR8060"	0
"MIR8061"	0
"MIR8062"	0
"MIR8063"	8
"MIR8064"	11
"MIR8065"	10
"MIR8066"	11
"MIR8067"	0
"MIR8068"	0
"MIR8069-1"	1
"MIR8069-2"	1
"MIR8070"	3
"MIR8071-1"	0
"MIR8071-2"	0
"MIR8072"	14
"MIR8073"	1
"MIR8074"	0
"MIR8075"	16
"MIR8076"	2
"MIR8077"	0
"MIR8078"	0
"MIR8079"	0
"MIR8080"	0
"MIR8081"	1
"MIR8082"	17
"MIR8083"	0
"MIR8084"	0
"MIR8085"	1
"MIR8086"	2
"MIR8087"	0
"MIR8088"	0
"MIR8089"	0
"MIR8485"	17
"MIR873"	25
"MIR874"	18
"MIR875"	0
"MIR876"	19
"MIR877"	1
"MIR885"	10
"MIR887"	0
"MIR888"	0
"MIR889"	5
"MIR890"	0
"MIR891A"	0
"MIR891B"	0
"MIR892A"	0
"MIR892B"	0
"MIR892C"	0
"MIR9-1"	38
"MIR9-2"	64
"MIR9-3"	11
"MIR9-3HG"	1505
"MIR920"	0
"MIR921"	22
"MIR922"	51
"MIR924"	0
"MIR924HG"	10
"MIR92A1"	0
"MIR92A2"	0
"MIR92B"	2
"MIR93"	0
"MIR933"	4
"MIR934"	0
"MIR935"	29
"MIR936"	0
"MIR937"	22
"MIR938"	1
"MIR939"	14
"MIR940"	2
"MIR941-1"	21
"MIR941-2"	6
"MIR941-3"	0
"MIR941-4"	0
"MIR941-5"	1
"MIR942"	2
"MIR943"	15
"MIR944"	0
"MIR95"	8
"MIR9500"	0
"MIR96"	0
"MIR98"	5
"MIR99A"	11
"MIR99AHG"	2431
"MIR99B"	3
"MIRLET7A1"	3
"MIRLET7A2"	6
"MIRLET7A3"	1
"MIRLET7B"	3
"MIRLET7BHG"	646
"MIRLET7C"	13
"MIRLET7D"	7
"MIRLET7DHG"	0
"MIRLET7E"	2
"MIRLET7F1"	12
"MIRLET7F2"	1
"MIRLET7G"	1
"MIRLET7I"	3
"MIS12"	419
"MIS18A"	163
"MIS18BP1"	803
"MISP"	6
"MISP3"	170
"MITD1"	260
"MITF"	303
"MIXL1"	7
"MKI67"	20
"MKKS"	1798
"MKL1"	1724
"MKL2"	19618
"MKLN1"	9911
"MKLN1-AS"	94
"MKNK1"	1467
"MKNK1-AS1"	7
"MKNK2"	1293
"MKRN1"	2712
"MKRN2"	1684
"MKRN2OS"	86
"MKRN3"	150
"MKRN7P"	50
"MKRN9P"	0
"MKS1"	431
"MKX"	295
"MKX-AS1"	5
"MLANA"	0
"MLC1"	7479
"MLEC"	5151
"MLF1"	602
"MLF2"	4427
"MLH1"	1086
"MLH3"	3351
"MLIP"	2546
"MLIP-AS1"	0
"MLIP-IT1"	1
"MLKL"	48
"MLLT1"	1987
"MLLT10"	2145
"MLLT10P1"	22
"MLLT11"	5801
"MLLT3"	1800
"MLLT6"	7482
"MLN"	0
"MLNR"	0
"MLPH"	16
"MLST8"	740
"MLX"	567
"MLXIP"	2062
"MLXIPL"	554
"MLYCD"	411
"MMAA"	390
"MMAB"	782
"MMACHC"	320
"MMADHC"	1192
"MMD"	1619
"MMD2"	621
"MME"	86
"MMEL1"	10
"MMGT1"	1479
"MMP1"	0
"MMP10"	0
"MMP11"	31
"MMP12"	0
"MMP13"	0
"MMP14"	271
"MMP15"	333
"MMP16"	2918
"MMP17"	1295
"MMP19"	6
"MMP2"	145
"MMP2-AS1"	0
"MMP20"	0
"MMP21"	9
"MMP23A"	2
"MMP23B"	15
"MMP24"	1646
"MMP24-AS1-EDEM2"	229
"MMP24OS"	776
"MMP25"	28
"MMP25-AS1"	94
"MMP26"	0
"MMP27"	0
"MMP28"	564
"MMP3"	0
"MMP7"	0
"MMP8"	1
"MMP9"	1
"MMRN1"	75
"MMRN2"	291
"MMS19"	2623
"MMS22L"	189
"MN1"	465
"MNAT1"	1343
"MND1"	5
"MNDA"	131
"MNS1"	285
"MNT"	950
"MNX1"	0
"MNX1-AS1"	0
"MNX1-AS2"	2
"MOAP1"	7563
"MOB1A"	1556
"MOB1B"	3913
"MOB2"	478
"MOB3A"	481
"MOB3B"	743
"MOB3C"	420
"MOB4"	907
"MOBP"	3370
"MOCOS"	27
"MOCS1"	735
"MOCS2"	1956
"MOCS3"	339
"MOG"	1031
"MOGAT1"	19
"MOGAT2"	1
"MOGAT3"	0
"MOGS"	768
"MOK"	1098
"MON1A"	534
"MON1B"	848
"MON2"	5997
"MORC1"	22
"MORC1-AS1"	0
"MORC2"	1265
"MORC2-AS1"	54
"MORC3"	3494
"MORC4"	302
"MORF4L1"	7099
"MORF4L2"	7405
"MORF4L2-AS1"	40
"MORN1"	492
"MORN2"	423
"MORN3"	73
"MORN4"	766
"MORN5"	33
"MOS"	2
"MOSPD1"	289
"MOSPD2"	713
"MOSPD3"	158
"MOV10"	482
"MOV10L1"	67
"MOXD1"	600
"MOXD2P"	0
"MPC1"	1054
"MPC1L"	0
"MPC2"	2480
"MPDU1"	554
"MPDZ"	7277
"MPEG1"	247
"MPG"	664
"MPHOSPH10"	768
"MPHOSPH6"	583
"MPHOSPH8"	3699
"MPHOSPH9"	2613
"MPI"	1284
"MPIG6B"	1
"MPL"	25
"MPLKIP"	216
"MPND"	505
"MPO"	59
"MPP1"	1587
"MPP2"	2794
"MPP3"	609
"MPP4"	78
"MPP5"	2234
"MPP6"	6291
"MPP7"	1070
"MPPE1"	783
"MPPED1"	1458
"MPPED2"	1194
"MPRIP"	15545
"MPST"	277
"MPV17"	764
"MPV17L"	328
"MPV17L2"	153
"MPZ"	48
"MPZL1"	1241
"MPZL2"	23
"MPZL3"	90
"MR1"	487
"MRAP"	4
"MRAP2"	588
"MRAS"	8078
"MRC1"	207
"MRC2"	244
"MRE11"	1096
"MREG"	463
"MRFAP1"	6009
"MRFAP1L1"	2794
"MRGBP"	415
"MRGPRD"	1
"MRGPRE"	7
"MRGPRF"	79
"MRGPRF-AS1"	3
"MRGPRG"	0
"MRGPRG-AS1"	0
"MRGPRX1"	0
"MRGPRX2"	0
"MRGPRX3"	0
"MRGPRX4"	0
"MRI1"	1075
"MRLN"	27
"MRM1"	230
"MRM2"	390
"MRM3"	372
"MRNIP"	679
"MRO"	2770
"MROH1"	3217
"MROH2A"	1
"MROH2B"	0
"MROH3P"	1
"MROH5"	1
"MROH6"	33
"MROH7"	697
"MROH7-TTC4"	1060
"MROH8"	304
"MROH9"	0
"MRPL1"	543
"MRPL10"	615
"MRPL11"	320
"MRPL12"	254
"MRPL13"	419
"MRPL14"	384
"MRPL15"	873
"MRPL16"	508
"MRPL17"	608
"MRPL18"	761
"MRPL19"	2821
"MRPL2"	437
"MRPL20"	987
"MRPL21"	585
"MRPL22"	463
"MRPL23"	364
"MRPL23-AS1"	0
"MRPL24"	544
"MRPL27"	563
"MRPL28"	1039
"MRPL3"	1311
"MRPL30"	2224
"MRPL32"	627
"MRPL33"	670
"MRPL34"	461
"MRPL35"	2123
"MRPL36"	219
"MRPL37"	1032
"MRPL38"	756
"MRPL39"	609
"MRPL4"	511
"MRPL40"	482
"MRPL41"	949
"MRPL42"	1307
"MRPL42P5"	60
"MRPL43"	717
"MRPL44"	656
"MRPL45"	610
"MRPL45P2"	183
"MRPL46"	475
"MRPL47"	566
"MRPL48"	369
"MRPL49"	904
"MRPL50"	621
"MRPL51"	938
"MRPL52"	318
"MRPL53"	286
"MRPL54"	304
"MRPL55"	567
"MRPL57"	888
"MRPL58"	295
"MRPL9"	610
"MRPS10"	1048
"MRPS11"	926
"MRPS12"	308
"MRPS14"	1061
"MRPS15"	566
"MRPS16"	1970
"MRPS17"	318
"MRPS18A"	568
"MRPS18B"	799
"MRPS18C"	504
"MRPS2"	484
"MRPS21"	1733
"MRPS22"	709
"MRPS23"	1096
"MRPS24"	348
"MRPS25"	2891
"MRPS26"	778
"MRPS27"	1920
"MRPS28"	481
"MRPS30"	1321
"MRPS30-DT"	234
"MRPS31"	560
"MRPS31P5"	385
"MRPS33"	468
"MRPS34"	709
"MRPS35"	1565
"MRPS36"	430
"MRPS5"	1154
"MRPS6"	476
"MRPS7"	901
"MRPS9"	561
"MRRF"	726
"MRS2"	1346
"MRS2P2"	0
"MRTO4"	823
"MRVI1"	4172
"MRVI1-AS1"	42
"MS4A1"	2
"MS4A10"	0
"MS4A12"	0
"MS4A13"	0
"MS4A14"	54
"MS4A15"	0
"MS4A18"	0
"MS4A2"	0
"MS4A3"	2
"MS4A4A"	65
"MS4A4E"	7
"MS4A5"	0
"MS4A6A"	146
"MS4A6E"	0
"MS4A7"	173
"MS4A8"	35
"MSANTD1"	157
"MSANTD2"	529
"MSANTD3"	436
"MSANTD3-TMEFF1"	982
"MSANTD4"	2426
"MSC"	91
"MSC-AS1"	356
"MSGN1"	1
"MSH2"	2313
"MSH3"	2046
"MSH4"	127
"MSH5"	92
"MSH5-SAPCD1"	120
"MSH6"	1457
"MSI1"	262
"MSI2"	4315
"MSL1"	3926
"MSL2"	2034
"MSL3"	970
"MSL3P1"	77
"MSLN"	8
"MSMB"	0
"MSMO1"	2620
"MSMP"	3
"MSN"	2542
"MSR1"	259
"MSRA"	1939
"MSRB1"	144
"MSRB2"	662
"MSRB3"	861
"MSS51"	359
"MST1"	132
"MST1L"	41
"MST1P2"	58
"MST1R"	71
"MSTN"	76
"MSTO1"	478
"MSTO2P"	383
"MSX1"	185
"MSX2"	97
"MSX2P1"	15
"MT1A"	6
"MT1B"	0
"MT1DP"	2
"MT1E"	746
"MT1F"	177
"MT1G"	166
"MT1H"	26
"MT1HL1"	0
"MT1IP"	0
"MT1JP"	0
"MT1L"	29
"MT1M"	284
"MT1X"	343
"MT2A"	771
"MT3"	8000
"MT4"	0
"MTA1"	1293
"MTA2"	1549
"MTA3"	4676
"MTAP"	806
"MTBP"	330
"MTCH1"	10827
"MTCH2"	2438
"MTCL1"	4407
"MTCP1"	70
"MTDH"	4549
"MTERF1"	611
"MTERF2"	833
"MTERF3"	385
"MTERF4"	1458
"MTF1"	958
"MTF2"	1381
"MTFMT"	457
"MTFP1"	83
"MTFR1"	257
"MTFR1L"	1615
"MTFR2"	7
"MTG1"	766
"MTG2"	555
"MTHFD1"	2064
"MTHFD1L"	1223
"MTHFD2"	163
"MTHFD2L"	817
"MTHFD2P1"	1
"MTHFR"	1757
"MTHFS"	144
"MTHFSD"	366
"MTIF2"	1060
"MTIF3"	763
"MTM1"	1069
"MTMR1"	2324
"MTMR10"	2597
"MTMR11"	287
"MTMR12"	3167
"MTMR14"	688
"MTMR2"	2328
"MTMR3"	4079
"MTMR4"	5270
"MTMR6"	2557
"MTMR7"	3061
"MTMR8"	85
"MTMR9"	4102
"MTMR9LP"	140
"MTNR1A"	7
"MTNR1B"	27
"MTO1"	878
"MTOR"	6670
"MTOR-AS1"	0
