gene/TE	/sonas-hs/mhammell/hpc/home/tam/workdir/ALS/regina_samples/BAM/ALS-75_S2.bam
"CNGA2"	0
"CNGA3"	49
"CNGA4"	21
"CNGB1"	1
"CNGB3"	0
"CNIH1"	374
"CNIH2"	18
"CNIH3"	60
"CNIH4"	254
"CNKSR1"	57
"CNKSR2"	326
"CNKSR3"	694
"CNMD"	18
"CNN1"	11
"CNN2"	144
"CNN3"	2587
"CNNM1"	55
"CNNM2"	428
"CNNM3"	477
"CNNM3-DT"	14
"CNNM4"	318
"CNOT1"	2876
"CNOT10"	390
"CNOT11"	304
"CNOT2"	1336
"CNOT3"	386
"CNOT4"	755
"CNOT6"	659
"CNOT6L"	1069
"CNOT7"	678
"CNOT8"	796
"CNOT9"	604
"CNP"	43862
"CNPPD1"	483
"CNPY1"	47
"CNPY2"	642
"CNPY3"	444
"CNPY3-GNMT"	54
"CNPY4"	109
"CNR1"	83
"CNR2"	0
"CNRIP1"	268
"CNST"	429
"CNTD1"	11
"CNTD2"	2
"CNTF"	74
"CNTFR"	176
"CNTFR-AS1"	0
"CNTLN"	404
"CNTN1"	2623
"CNTN2"	24244
"CNTN3"	202
"CNTN4"	56
"CNTN4-AS1"	0
"CNTN4-AS2"	0
"CNTN5"	41
"CNTN6"	8
"CNTNAP1"	588
"CNTNAP2"	1304
"CNTNAP3"	284
"CNTNAP3B"	80
"CNTNAP3P2"	125
"CNTNAP4"	7636
"CNTNAP5"	217
"CNTRL"	1333
"CNTROB"	337
"COA1"	390
"COA3"	196
"COA4"	263
"COA5"	523
"COA6"	73
"COA7"	161
"COASY"	401
"COBL"	3953
"COBLL1"	412
"COCH"	39
"COG1"	455
"COG2"	561
"COG3"	702
"COG4"	575
"COG5"	1223
"COG6"	568
"COG7"	341
"COG8"	367
"COIL"	234
"COL10A1"	2
"COL11A1"	577
"COL11A2"	539
"COL12A1"	117
"COL13A1"	5
"COL14A1"	103
"COL15A1"	51
"COL16A1"	3124
"COL17A1"	5
"COL18A1"	2136
"COL18A1-AS1"	0
"COL18A1-AS2"	0
"COL19A1"	97
"COL1A1"	49
"COL1A2"	217
"COL1A2-AS1"	0
"COL20A1"	147
"COL21A1"	193
"COL22A1"	8
"COL23A1"	11
"COL24A1"	59
"COL25A1"	43
"COL26A1"	13
"COL27A1"	294
"COL28A1"	148
"COL2A1"	0
"COL3A1"	77
"COL4A1"	1012
"COL4A2"	858
"COL4A2-AS1"	0
"COL4A2-AS2"	0
"COL4A3"	112
"COL4A3BP"	1143
"COL4A4"	108
"COL4A5"	5414
"COL4A6"	45
"COL5A1"	56
"COL5A1-AS1"	0
"COL5A2"	84
"COL5A3"	432
"COL6A1"	492
"COL6A2"	301
"COL6A3"	55
"COL6A4P1"	0
"COL6A4P2"	2
"COL6A5"	1
"COL6A6"	3
"COL7A1"	422
"COL8A1"	61
"COL8A2"	148
"COL9A1"	89
"COL9A2"	2905
"COL9A3"	1271
"COLCA1"	56
"COLCA2"	31
"COLEC10"	5
"COLEC11"	23
"COLEC12"	305
"COLGALT1"	647
"COLGALT2"	1997
"COLQ"	138
"COMMD1"	144
"COMMD10"	437
"COMMD2"	452
"COMMD3"	214
"COMMD3-BMI1"	889
"COMMD4"	225
"COMMD5"	123
"COMMD6"	231
"COMMD7"	197
"COMMD8"	74
"COMMD9"	247
"COMP"	0
"COMT"	837
"COMTD1"	19
"COPA"	3937
"COPB1"	1300
"COPB2"	1461
"COPE"	732
"COPG1"	1229
"COPG2"	168
"COPRS"	207
"COPS2"	1330
"COPS3"	462
"COPS4"	352
"COPS5"	542
"COPS6"	453
"COPS7A"	419
"COPS7B"	326
"COPS8"	468
"COPS9"	397
"COPZ1"	488
"COPZ2"	57
"COQ10A"	59
"COQ10B"	307
"COQ2"	65
"COQ3"	54
"COQ4"	207
"COQ5"	246
"COQ6"	166
"COQ7"	333
"COQ8A"	642
"COQ8B"	328
"COQ9"	320
"CORIN"	15
"CORO1A"	460
"CORO1B"	464
"CORO1C"	2286
"CORO2A"	21
"CORO2B"	1618
"CORO6"	105
"CORO7"	439
"CORO7-PAM16"	366
"CORT"	4
"COTL1"	664
"COX10"	106
"COX10-AS1"	81
"COX11"	511
"COX14"	175
"COX15"	605
"COX16"	132
"COX17"	190
"COX18"	294
"COX19"	379
"COX20"	353
"COX4I1"	1542
"COX4I2"	3
"COX5A"	352
"COX5B"	914
"COX6A1"	1141
"COX6A2"	1
"COX6B1"	515
"COX6B2"	1
"COX6C"	593
"COX7A1"	78
"COX7A2"	499
"COX7A2L"	452
"COX7B"	388
"COX7B2"	1
"COX7C"	932
"COX8A"	415
"COX8C"	5
"CP"	1511
"CPA1"	2
"CPA2"	46
"CPA3"	0
"CPA4"	5
"CPA5"	0
"CPA6"	1
"CPAMD8"	869
"CPB1"	21
"CPB2"	0
"CPB2-AS1"	701
"CPD"	4424
"CPE"	3931
"CPEB1"	761
"CPEB1-AS1"	106
"CPEB2"	2894
"CPEB2-AS1"	15
"CPEB3"	429
"CPEB4"	2839
"CPED1"	166
"CPHXL"	0
"CPLX1"	56
"CPLX2"	310
"CPLX3"	66
"CPLX4"	0
"CPM"	930
"CPN1"	0
"CPN2"	0
"CPNE1"	653
"CPNE2"	1438
"CPNE3"	1197
"CPNE4"	19
"CPNE5"	79
"CPNE6"	139
"CPNE7"	23
"CPNE8"	163
"CPNE9"	17
"CPO"	6
"CPOX"	2257
"CPPED1"	1069
"CPQ"	626
"CPS1"	207
"CPS1-IT1"	9
"CPSF1"	538
"CPSF2"	1311
"CPSF3"	426
"CPSF4"	267
"CPSF4L"	2
"CPSF6"	2723
"CPSF7"	1038
"CPT1A"	289
"CPT1B"	161
"CPT1C"	296
"CPT2"	190
"CPTP"	126
"CPVL"	191
"CPXCR1"	0
"CPXM1"	1
"CPXM2"	186
"CPZ"	8
"CR1"	706
"CR1L"	6
"CR2"	69
"CRABP1"	5
"CRABP2"	10
"CRACR2A"	31
"CRACR2B"	6
"CRADD"	172
"CRAMP1"	631
"CRAT"	363
"CRAT37"	0
"CRB1"	388
"CRB2"	1866
"CRB3"	7
"CRBN"	1262
"CRCP"	511
"CRCT1"	0
"CREB1"	1199
"CREB3"	318
"CREB3L1"	28
"CREB3L2"	1097
"CREB3L3"	0
"CREB3L4"	57
"CREB5"	3079
"CREBBP"	2029
"CREBL2"	777
"CREBRF"	1878
"CREBZF"	2568
"CREG1"	737
"CREG2"	187
"CRELD1"	352
"CRELD2"	224
"CREM"	229
"CRH"	0
"CRHBP"	208
"CRHR1"	24
"CRHR2"	7
"CRIM1"	1273
"CRIP1"	8
"CRIP2"	308
"CRIP3"	21
"CRIPAK"	154
"CRIPT"	885
"CRISP1"	0
"CRISP2"	0
"CRISP3"	0
"CRISPLD1"	323
"CRISPLD2"	191
"CRK"	936
"CRKL"	1779
"CRLF1"	10
"CRLF2"	0
"CRLF3"	175
"CRLS1"	331
"CRMP1"	321
"CRNDE"	11
"CRNKL1"	796
"CRNN"	0
"CROCC"	576
"CROCC2"	0
"CROCCP2"	297
"CROCCP3"	454
"CROT"	159
"CRP"	1
"CRSP8P"	2
"CRTAC1"	85
"CRTAM"	0
"CRTAP"	2131
"CRTC1"	293
"CRTC2"	336
"CRTC3"	1258
"CRTC3-AS1"	15
"CRX"	0
"CRY1"	442
"CRY2"	664
"CRYAA"	1
"CRYAA2"	1
"CRYAB"	11649
"CRYBA1"	1
"CRYBA2"	1
"CRYBA4"	0
"CRYBB1"	6
"CRYBB2"	2
"CRYBB2P1"	173
"CRYBB3"	3
"CRYBG1"	37
"CRYBG2"	1
"CRYBG3"	5251
"CRYGA"	0
"CRYGB"	2
"CRYGC"	0
"CRYGD"	0
"CRYGN"	2
"CRYGS"	36
"CRYL1"	820
"CRYM"	44
"CRYM-AS1"	5
"CRYZ"	191
"CRYZL1"	633
"CRYZL2P"	89
"CRYZL2P-SEC16B"	80
"CS"	1253
"CSAD"	424
"CSAG1"	5
"CSAG3"	3
"CSAG4"	0
"CSDC2"	31
"CSDE1"	7227
"CSE1L"	1765
"CSE1L-AS1"	0
"CSF1"	1013
"CSF1R"	1623
"CSF2"	0
"CSF2RA"	80
"CSF2RB"	98
"CSF3"	1
"CSF3R"	368
"CSGALNACT1"	396
"CSGALNACT2"	1863
"CSH1"	0
"CSH2"	0
"CSHL1"	0
"CSK"	336
"CSKMT"	19
"CSMD1"	800
"CSMD2"	660
"CSMD2-AS1"	0
"CSMD3"	455
"CSN1S1"	0
"CSN1S2AP"	0
"CSN1S2BP"	0
"CSN2"	0
"CSN3"	0
"CSNK1A1"	2205
"CSNK1A1L"	0
"CSNK1A1P1"	0
"CSNK1D"	702
"CSNK1E"	511
"CSNK1G1"	437
"CSNK1G2"	515
"CSNK1G2-AS1"	0
"CSNK1G3"	656
"CSNK2A1"	917
"CSNK2A2"	241
"CSNK2A3"	12
"CSNK2B"	532
"CSPG4"	839
"CSPG4P1Y"	0
"CSPG5"	381
"CSPP1"	794
"CSRNP1"	208
"CSRNP2"	707
"CSRNP3"	790
"CSRP1"	8779
"CSRP2"	125
"CSRP3"	0
"CST1"	0
"CST11"	0
"CST13P"	0
"CST2"	0
"CST3"	2351
"CST4"	0
"CST5"	0
"CST6"	0
"CST7"	0
"CST8"	0
"CST9"	0
"CST9L"	0
"CSTA"	2
"CSTB"	236
"CSTF1"	273
"CSTF2"	203
"CSTF2T"	911
"CSTF3"	368
"CSTF3-AS1"	6
"CSTL1"	0
"CT45A1"	3
"CT45A10"	5
"CT45A2"	0
"CT45A3"	3
"CT45A5"	0
"CT45A6"	4
"CT45A7"	4
"CT45A8"	0
"CT45A9"	0
"CT47A1"	0
"CT47A10"	0
"CT47A11"	0
"CT47A12"	0
"CT47A2"	0
"CT47A3"	0
"CT47A4"	0
"CT47A5"	0
"CT47A6"	0
"CT47A7"	0
"CT47A8"	0
"CT47A9"	0
"CT47B1"	0
"CT55"	1
"CT62"	0
"CT83"	0
"CTAG1A"	0
"CTAG1B"	0
"CTAG2"	0
"CTAGE1"	0
"CTAGE10P"	3
"CTAGE11P"	0
"CTAGE15"	0
"CTAGE4"	0
"CTAGE6"	3
"CTAGE7P"	1
"CTAGE8"	0
"CTAGE9"	0
"CTB-178M22.2"	3
"CTBP1"	1100
"CTBP1-AS"	2
"CTBP1-AS2"	221
"CTBP2"	656
"CTBS"	350
"CTC-338M12.4"	61
"CTC1"	519
"CTCF"	998
"CTCFL"	0
"CTD-2194D22.4"	0
"CTD-2201I18.1"	19
"CTD-2270F17.1"	54
"CTD-2297D10.2"	0
"CTD-2350J17.1"	0
"CTD-3080P12.3"	0
"CTDNEP1"	572
"CTDP1"	420
"CTDSP1"	568
"CTDSP2"	2792
"CTDSPL"	215
"CTDSPL2"	609
"CTF1"	16
"CTGF"	321
"CTH"	72
"CTHRC1"	12
"CTIF"	1232
"CTLA4"	2
"CTNNA1"	7621
"CTNNA2"	577
"CTNNA3"	7200
"CTNNAL1"	194
"CTNNB1"	4494
"CTNNBIP1"	360
"CTNNBL1"	354
"CTNND1"	1094
"CTNND2"	3332
"CTNS"	253
"CTPS1"	309
"CTPS2"	594
"CTR9"	732
"CTRB1"	0
"CTRB2"	1
"CTRC"	2
"CTRL"	25
"CTSA"	453
"CTSB"	3357
"CTSC"	445
"CTSD"	3047
"CTSE"	0
"CTSF"	1131
"CTSG"	0
"CTSH"	693
"CTSK"	56
"CTSL"	800
"CTSL3P"	1
"CTSLP2"	10
"CTSLP8"	0
"CTSO"	282
"CTSS"	473
"CTSV"	81
"CTSW"	0
"CTSZ"	546
"CTTN"	2508
"CTTNBP2"	2351
"CTTNBP2NL"	804
"CTU1"	54
"CTU2"	125
"CTXN1"	40
"CTXN2"	6
"CTXN3"	1
"CTXND1"	54
"CTXND2"	0
"CUBN"	102
"CUEDC1"	946
"CUEDC2"	341
"CUL1"	1154
"CUL2"	651
"CUL3"	1166
"CUL4A"	1133
"CUL4B"	1198
"CUL5"	1520
"CUL7"	259
"CUL9"	755
"CUTA"	482
"CUTALP"	836
"CUTC"	294
"CUX1"	1431
"CUX2"	12
"CUZD1"	11
"CWC15"	439
"CWC22"	536
"CWC25"	301
"CWC27"	519
"CWF19L1"	344
"CWF19L2"	915
"CWH43"	0
"CX3CL1"	178
"CX3CR1"	1307
"CXADR"	1376
"CXADRP2"	0
"CXADRP3"	0
"CXCL1"	9
"CXCL10"	1
"CXCL11"	3
"CXCL12"	76
"CXCL13"	0
"CXCL14"	39
"CXCL16"	195
"CXCL17"	0
"CXCL2"	20
"CXCL3"	3
"CXCL5"	15
"CXCL6"	1
"CXCL8"	9
"CXCL9"	0
"CXCR1"	6
"CXCR2"	9
"CXCR2P1"	0
"CXCR3"	0
"CXCR4"	31
"CXCR5"	0
"CXCR6"	2
"CXXC1"	374
"CXXC1P1"	0
"CXXC4"	281
"CXXC4-AS1"	20
"CXXC5"	1367
"CXXC5-AS1"	8
"CXorf21"	34
"CXorf36"	349
"CXorf38"	386
"CXorf40A"	351
"CXorf40B"	135
"CXorf49"	0
"CXorf49B"	0
"CXorf51A"	0
"CXorf51B"	0
"CXorf56"	261
"CXorf57"	399
"CXorf58"	5
"CXorf65"	1
"CXorf66"	0
"CXorf67"	1
"CYB561"	57
"CYB561A3"	159
"CYB561D1"	179
"CYB561D2"	94
"CYB5A"	228
"CYB5B"	734
"CYB5D1"	200
"CYB5D2"	236
"CYB5R1"	215
"CYB5R2"	533
"CYB5R3"	1003
"CYB5R4"	396
"CYB5RL"	64
"CYBA"	271
"CYBB"	912
"CYBRD1"	907
"CYC1"	424
"CYCS"	1064
"CYCSP52"	0
"CYFIP1"	2059
"CYFIP2"	1094
"CYGB"	22
"CYHR1"	333
"CYLC1"	0
"CYLC2"	0
"CYLD"	2203
"CYMP"	0
"CYMP-AS1"	0
"CYP11A1"	14
"CYP11B1"	0
"CYP11B2"	1
"CYP17A1"	0
"CYP19A1"	16
"CYP1A1"	1
"CYP1A2"	0
"CYP1B1"	361
"CYP1B1-AS1"	0
"CYP20A1"	678
"CYP21A1P"	1
"CYP21A2"	6
"CYP24A1"	1
"CYP26A1"	20
"CYP26B1"	27
"CYP26C1"	5
"CYP27A1"	1207
"CYP27B1"	2
"CYP27C1"	1
"CYP2A13"	0
"CYP2A6"	0
"CYP2A7"	2
"CYP2B6"	0
"CYP2B7P"	14
"CYP2C18"	1
"CYP2C19"	5
"CYP2C8"	13
"CYP2C9"	0
"CYP2D6"	6
"CYP2D7"	46
"CYP2E1"	78
"CYP2F1"	0
"CYP2G1P"	57
"CYP2J2"	783
"CYP2R1"	150
"CYP2S1"	11
"CYP2T1P"	56
"CYP2U1"	243
"CYP2W1"	0
"CYP39A1"	31
"CYP3A4"	0
"CYP3A43"	17
"CYP3A5"	1
"CYP3A7"	0
"CYP3A7-CYP3A51P"	0
"CYP46A1"	148
"CYP4A11"	0
"CYP4A22"	0
"CYP4B1"	4
"CYP4F11"	132
"CYP4F12"	81
"CYP4F2"	2
"CYP4F22"	0
"CYP4F24P"	31
"CYP4F29P"	4
"CYP4F3"	130
"CYP4F30P"	0
"CYP4F35P"	5
"CYP4F62P"	0
"CYP4F8"	0
"CYP4V2"	426
"CYP4X1"	26
"CYP4Z1"	11
"CYP4Z2P"	0
"CYP51A1"	3039
"CYP51A1-AS1"	4
"CYP7A1"	0
"CYP7B1"	1858
"CYP8B1"	0
"CYR61"	168
"CYS1"	37
"CYSLTR1"	20
"CYSLTR2"	25
"CYSRT1"	2
"CYSTM1"	190
"CYTH1"	3467
"CYTH2"	587
"CYTH3"	259
"CYTH4"	264
"CYTIP"	41
"CYTL1"	45
"CYTOR"	13
"CYYR1"	107
"CYYR1-AS1"	8
"CZ1P-ASNS"	260
"D21S2088E"	7
"D2HGDH"	202
"DAAM1"	826
"DAAM2"	10104
"DAB1"	77
"DAB1-AS1"	0
"DAB2"	211
"DAB2IP"	426
"DACH1"	23
"DACH2"	8
"DACT1"	75
"DACT2"	31
"DACT3"	631
"DACT3-AS1"	4
"DAD1"	617
"DAG1"	907
"DAGLA"	129
"DAGLB"	307
"DALRD3"	87
"DANCR"	182
"DAND5"	4
"DANT1"	2
"DANT2"	146
"DAO"	9
"DAOA"	0
"DAOA-AS1"	0
"DAP"	205
"DAP3"	638
"DAPK1"	351
"DAPK1-IT1"	3
"DAPK2"	402
"DAPK3"	311
"DAPL1"	0
"DAPP1"	50
"DARS"	644
"DARS-AS1"	2
"DARS2"	182
"DAW1"	4
"DAXX"	302
"DAZ1"	0
"DAZ2"	0
"DAZ3"	0
"DAZ4"	0
"DAZAP1"	692
"DAZAP2"	2181
"DAZL"	0
"DBET"	0
"DBF4"	57
"DBF4B"	256
"DBH"	0
"DBH-AS1"	2
"DBI"	1394
"DBIL5P"	6
"DBIL5P2"	9
"DBN1"	204
"DBNDD1"	124
"DBNDD2"	4876
"DBNL"	775
"DBP"	126
"DBR1"	226
"DBT"	943
"DBX1"	0
"DBX2"	31
"DCAF1"	617
"DCAF10"	496
"DCAF11"	675
"DCAF12"	359
"DCAF12L1"	0
"DCAF12L2"	7
"DCAF13"	260
"DCAF13P3"	56
"DCAF15"	145
"DCAF16"	1233
"DCAF17"	770
"DCAF4"	154
"DCAF4L1"	21
"DCAF4L2"	6
"DCAF5"	873
"DCAF6"	657
"DCAF7"	1439
"DCAF8"	2419
"DCAF8L1"	0
"DCAF8L2"	0
"DCAKD"	475
"DCANP1"	2
"DCBLD1"	71
"DCBLD2"	340
"DCC"	146
"DCD"	0
"DCDC1"	14
"DCDC2"	16
"DCDC2B"	0
"DCDC2C"	0
"DCHS1"	454
"DCHS2"	202
"DCK"	350
"DCLK1"	2161
"DCLK2"	898
"DCLK3"	3
"DCLRE1A"	240
"DCLRE1B"	104
"DCLRE1C"	309
"DCLRE1CP1"	1
"DCN"	382
"DCP1A"	526
"DCP1B"	193
"DCP2"	1055
"DCPS"	94
"DCST1"	9
"DCST1-AS1"	12
"DCST2"	15
"DCSTAMP"	0
"DCT"	49
"DCTD"	300
"DCTN1"	4569
"DCTN1-AS1"	203
"DCTN2"	1126
"DCTN3"	196
"DCTN4"	1808
"DCTN5"	1256
"DCTN6"	538
"DCTPP1"	81
"DCUN1D1"	1625
"DCUN1D2"	369
"DCUN1D3"	507
"DCUN1D4"	1623
"DCUN1D5"	1382
"DCX"	100
"DCXR"	334
"DDA1"	261
"DDAH1"	976
"DDAH2"	243
"DDB1"	2236
"DDB2"	270
"DDC"	1
"DDC-AS1"	0
"DDHD1"	1686
"DDHD2"	2070
"DDI1"	0
"DDI2"	356
"DDIAS"	1
"DDIT3"	236
"DDIT4"	1020
"DDIT4L"	64
"DDN"	99
"DDN-AS1"	1
"DDO"	91
"DDOST"	497
"DDR1"	6573
"DDR2"	1143
"DDRGK1"	856
"DDT"	167
"DDTL"	0
"DDX1"	1168
"DDX10"	421
"DDX11"	61
"DDX11-AS1"	7
"DDX11L1"	0
"DDX11L10"	0
"DDX11L16"	0
"DDX11L2"	67
"DDX11L5"	0
"DDX11L9"	0
"DDX12P"	36
"DDX17"	14304
"DDX18"	1081
"DDX19A"	510
"DDX19B"	159
"DDX20"	163
"DDX21"	1187
"DDX23"	986
"DDX24"	2291
"DDX25"	63
"DDX27"	464
"DDX28"	64
"DDX31"	250
"DDX39A"	330
"DDX39B"	669
"DDX39B-AS1"	1
"DDX3X"	4080
"DDX3Y"	1624
"DDX4"	6
"DDX41"	364
"DDX42"	1886
"DDX43"	42
"DDX46"	1524
"DDX47"	471
"DDX49"	274
"DDX5"	10618
"DDX50"	517
"DDX51"	328
"DDX52"	465
"DDX53"	1
"DDX54"	358
"DDX55"	333
"DDX56"	518
"DDX58"	403
"DDX59"	308
"DDX6"	4974
"DDX60"	291
"DDX60L"	352
"DEAF1"	327
"DEC1"	0
"DECR1"	407
"DECR2"	43
"DEDD"	254
"DEDD2"	206
"DEF6"	150
"DEF8"	748
"DEFA1"	0
"DEFA10P"	0
"DEFA11P"	0
"DEFA1B"	0
"DEFA3"	0
"DEFA4"	0
"DEFA5"	0
"DEFA6"	0
"DEFA8P"	0
"DEFA9P"	0
"DEFB1"	1
"DEFB103A"	0
"DEFB103B"	0
"DEFB104A"	0
"DEFB104B"	0
"DEFB105A"	0
"DEFB105B"	0
"DEFB106A"	0
"DEFB106B"	0
"DEFB107A"	0
"DEFB107B"	0
"DEFB108B"	0
"DEFB109A"	1
"DEFB109B"	0
"DEFB110"	0
"DEFB112"	0
"DEFB113"	0
"DEFB114"	0
"DEFB115"	0
"DEFB116"	0
"DEFB118"	0
"DEFB119"	0
"DEFB121"	0
"DEFB122"	3
"DEFB123"	0
"DEFB124"	0
"DEFB125"	0
"DEFB126"	0
"DEFB127"	0
"DEFB128"	0
"DEFB129"	0
"DEFB130A"	0
"DEFB130B"	0
"DEFB131A"	0
"DEFB131B"	0
"DEFB132"	0
"DEFB133"	0
"DEFB134"	1
"DEFB135"	0
"DEFB136"	0
"DEFB4A"	0
"DEFB4B"	0
"DEFT1P"	0
"DEFT1P2"	0
"DEGS1"	909
"DEGS2"	32
"DEK"	1719
"DENND1A"	572
"DENND1B"	145
"DENND1C"	51
"DENND2A"	531
"DENND2C"	27
"DENND2D"	58
"DENND3"	1864
"DENND4A"	2658
"DENND4B"	829
"DENND4C"	1439
"DENND5A"	5618
"DENND5B"	865
"DENND5B-AS1"	2
"DENND6A"	658
"DENND6A-DT"	5
"DENND6B"	78
"DENR"	425
"DEPDC1"	62
"DEPDC1-AS1"	0
"DEPDC1B"	46
"DEPDC4"	32
"DEPDC5"	447
"DEPDC7"	135
"DEPP1"	247
"DEPTOR"	1038
"DERA"	203
"DERL1"	498
"DERL2"	394
"DERL3"	19
"DES"	14
"DESI1"	988
"DESI2"	282
"DET1"	141
"DEUP1"	0
"DEXI"	176
"DFFA"	345
"DFFB"	149
"DGAT1"	173
"DGAT2"	30
"DGAT2L6"	0
"DGCR10"	2
"DGCR11"	79
"DGCR2"	1065
"DGCR5"	65
"DGCR6"	185
"DGCR6L"	153
"DGCR8"	484
"DGCR9"	22
"DGKA"	131
"DGKB"	633
"DGKD"	1198
"DGKE"	383
"DGKG"	545
"DGKH"	477
"DGKI"	521
"DGKK"	0
"DGKQ"	170
"DGKZ"	835
"DGLUCY"	891
"DGUOK"	183
"DGUOK-AS1"	0
"DHCR24"	6653
"DHCR7"	2069
"DHDDS"	280
"DHDH"	7
"DHFR"	237
"DHFR2"	296
"DHFRP3"	0
"DHH"	9
"DHODH"	72
"DHPS"	467
"DHRS1"	155
"DHRS11"	23
"DHRS12"	131
"DHRS13"	71
"DHRS2"	1
"DHRS3"	243
"DHRS4"	98
"DHRS4-AS1"	253
"DHRS4L1"	13
"DHRS4L2"	73
"DHRS7"	424
"DHRS7B"	129
"DHRS7C"	0
"DHRS9"	78
"DHRSX"	71
"DHTKD1"	850
"DHX15"	1810
"DHX16"	445
"DHX29"	1068
"DHX30"	976
"DHX32"	350
"DHX33"	399
"DHX34"	256
"DHX35"	239
"DHX36"	1127
"DHX37"	403
"DHX38"	905
"DHX40"	673
"DHX57"	479
"DHX58"	121
"DHX8"	1019
"DHX9"	2487
"DIABLO"	353
"DIAPH1"	345
"DIAPH2"	356
"DIAPH2-AS1"	0
"DIAPH3"	5
"DIAPH3-AS1"	0
"DIAPH3-AS2"	0
"DICER1"	10068
"DICER1-AS1"	151
"DIDO1"	1691
"DIEXF"	428
"DIGIT"	0
"DIMT1"	201
"DINOL"	0
"DIO1"	0
"DIO2"	87
"DIO2-AS1"	0
"DIO3"	1
"DIO3OS"	1
"DIP2A"	1852
"DIP2A-IT1"	12
"DIP2B"	10810
"DIP2C"	3492
"DIRAS1"	104
"DIRAS2"	739
"DIRAS3"	22
"DIRC1"	0
"DIRC2"	270
"DIRC3"	21
"DIRC3-AS1"	15
"DIS3"	1092
"DIS3L"	800
"DIS3L2"	649
"DISC1"	442
"DISC1-IT1"	17
"DISC1FP1"	5
"DISC2"	2
"DISP1"	129
"DISP2"	67
"DISP3"	59
"DIXDC1"	3496
"DKC1"	440
"DKFZP434A062"	3
"DKFZP434H168"	0
"DKFZP434K028"	3
"DKFZP586I1420"	389
"DKFZp434L192"	0
"DKFZp451B082"	243
"DKFZp779M0652"	3
"DKK1"	10
"DKK2"	15
"DKK3"	2148
"DKK4"	0
"DKKL1"	2
"DLAT"	489
"DLC1"	2572
"DLD"	652
"DLEC1"	22
"DLEU1"	17
"DLEU1-AS1"	2
"DLEU2"	239
"DLEU2L"	41
"DLEU7"	31
"DLEU7-AS1"	33
"DLG1"	5803
"DLG1-AS1"	1
"DLG2"	5633
"DLG3"	263
"DLG3-AS1"	0
"DLG4"	446
"DLG5"	1314
"DLG5-AS1"	8
"DLGAP1"	363
"DLGAP1-AS1"	46
"DLGAP1-AS2"	20
"DLGAP1-AS3"	0
"DLGAP1-AS4"	6
"DLGAP1-AS5"	5
"DLGAP2"	54
"DLGAP2-AS1"	0
"DLGAP3"	49
"DLGAP4"	278
"DLGAP4-AS1"	1
"DLGAP5"	0
"DLK1"	0
"DLK2"	3
"DLL1"	347
"DLL3"	69
"DLL4"	73
"DLST"	638
"DLSTP1"	16
"DLX1"	9
"DLX2"	2
"DLX2-AS1"	0
"DLX3"	0
"DLX4"	0
"DLX5"	2
"DLX6"	1
"DLX6-AS1"	17
"DM1-AS"	7
"DMAC1"	240
"DMAC2"	106
"DMAP1"	239
"DMBT1"	236
"DMBT1P1"	2
"DMBX1"	0
"DMC1"	22
"DMD"	3929
"DMGDH"	47
"DMKN"	13
"DMP1"	0
"DMPK"	483
"DMRT1"	0
"DMRT2"	171
"DMRT3"	0
"DMRTA1"	8
"DMRTA2"	36
"DMRTB1"	0
"DMRTC1"	2
"DMRTC1B"	2
"DMRTC2"	0
"DMTF1"	2992
"DMTN"	159
"DMWD"	441
"DMXL1"	4686
"DMXL2"	1542
"DNA2"	303
"DNAAF1"	24
"DNAAF2"	99
"DNAAF3"	1
"DNAAF4"	11
"DNAAF4-CCPG1"	682
"DNAAF5"	174
"DNAH1"	1325
"DNAH10"	161
"DNAH11"	50
"DNAH12"	76
"DNAH14"	77
"DNAH17"	1624
"DNAH17-AS1"	217
"DNAH2"	21
"DNAH3"	0
"DNAH5"	46
"DNAH6"	215
"DNAH7"	119
"DNAH8"	25
"DNAH9"	136
"DNAI1"	5
"DNAI2"	4
"DNAJA1"	2729
"DNAJA1P5"	0
"DNAJA2"	732
"DNAJA3"	560
"DNAJA4"	721
"DNAJB1"	1253
"DNAJB11"	400
"DNAJB12"	530
"DNAJB13"	10
"DNAJB14"	1236
"DNAJB2"	4868
"DNAJB3"	0
"DNAJB4"	942
"DNAJB5"	189
"DNAJB5-AS1"	1
"DNAJB6"	1436
"DNAJB7"	0
"DNAJB8"	0
"DNAJB8-AS1"	2
"DNAJB9"	420
"DNAJC1"	307
"DNAJC10"	1651
"DNAJC11"	443
"DNAJC12"	195
"DNAJC13"	1605
"DNAJC14"	513
"DNAJC15"	482
"DNAJC16"	718
"DNAJC17"	145
"DNAJC18"	870
"DNAJC19"	242
"DNAJC2"	220
"DNAJC21"	1045
"DNAJC22"	129
"DNAJC24"	291
"DNAJC25"	87
"DNAJC25-GNG10"	237
"DNAJC27"	472
"DNAJC27-AS1"	168
"DNAJC28"	49
"DNAJC3"	1271
"DNAJC3-AS1"	91
"DNAJC30"	123
"DNAJC4"	144
"DNAJC5"	1184
"DNAJC5B"	0
"DNAJC5G"	1
"DNAJC6"	9038
"DNAJC7"	831
"DNAJC8"	800
"DNAJC9"	309
"DNAJC9-AS1"	26
"DNAL1"	470
"DNAL4"	81
"DNALI1"	112
"DNASE1"	99
"DNASE1L1"	111
"DNASE1L2"	45
"DNASE1L3"	0
"DNASE2"	174
"DNASE2B"	5
"DND1"	29
"DNER"	3412
